Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###2185	15.5	2.0	4.8	Chr02	15498	16079	538	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	1957	16916	1	0.216

###4086/36920/4053	6.250	1.447	0.062	Chr02	47004	52690	5767	+	Gypsy-14_GR-LTR	LTR/Gypsy	NA	NA	NA	16917/16917/16917	3	1.000
###1161/893/2959	32.391	2.807	2.778	Chr02	225107	228297	2945	+	L1-1_GR	DNA/L1	1221	4456	(1248)	16928/16929/16930	3	0.516
1161	29.1	2.6	2.4	Chr02	225107	225570	465	+	L1-1_GR	DNA/L1	1221	1685	(4019)	16928	1
893	32.4	3.3	3.0	Chr02	225570	226170	603	+	L1-1_GR	DNA/L1	1729	2331	(3373)	16929	1
2959	33.2	2.7	2.8	Chr02	226418	228297	1877	+	L1-1_GR	DNA/L1	2580	4456	(1248)	16930	1

###228	16.2	1.2	2.5	Chr02	281712	281793	81	C	MuDR-3_GR	DNA/MuDR	(0)	4333	4253	16931	1	0.019

###22772	8.9	0.9	4.3	Chr02	281820	285341	3523	+	MuDR-3_GR	DNA/MuDR	211	3733	(600)	16932	1	0.813

###749	25.6	1.0	1.0	Chr02	285421	285629	209	C	MuDR-2_GR	DNA/MuDR	(6482)	226	18	16933	1	0.031

###366/1402	32.609	3.193	3.456	Chr02	285980	288693	971	+	MuDR-5_GR	DNA/MuDR	4472	5690	(2093)	16934/16936	2	0.125
366	34.7	3.8	4.4	Chr02	285980	286296	315	+	MuDR-5_GR	DNA/MuDR	4472	4786	(2997)	16934	1
1402	31.6	2.9	3.0	Chr02	288037	288693	656	+	MuDR-5_GR	DNA/MuDR	5035	5690	(2093)	16936	1

###11803	4.1	0.3	0.9	Chr02	286433	287930	1489	C	Copia-1_GR-LTR	LTR/Copia	(0)	1489	1	16935	1	1.000

###349	19.4	14.1	5.1	Chr02	290731	290893	177	+	MuDR-3_GR	DNA/MuDR	4156	4332	(1)	16937	1	0.041

###1013/1315	20.196	8.321	9.290	Chr02	346574	348873	1611	C	Gypsy-25_GR-LTR	LTR/Gypsy	(749)	1640	30	16938/16939	2	0.674
1013	20.1	8.9	10.4	Chr02	346574	347441	1031	C	Gypsy-25_GR-LTR	LTR/Gypsy	(749)	1640	610	16938	1
1315	20.3	7.7	8.1	Chr02	348065	348873	806	C	Gypsy-25_GR-LTR	LTR/Gypsy	(1554)	835	30	16939	1

###1012	17.3	15.3	2.4	Chr02	348872	349168	322	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2445)	322	1	16940	1	0.116

###233	29.4	0.9	0.9	Chr02	374821	374930	110	C	Copia-24_GR-I	LTR/Copia	(3953)	1764	1655	16941	1	0.012

###2252	29.0	7.6	1.9	Chr02	375456	377117	1833	C	Copia-24_GR-I	LTR/Copia	(6536)	1959	127	16941	1	0.194

###738	6.4	0.0	0.0	Chr02	502464	502557	94	+	649CL0167	LTR/Gypsy	2	95	(0)	16942	1	No_ref_available

###1174/697/697	12.010	2.274	11.607	Chr02	512877	513831	372	C	hAT-1_GR	DNA/hAT	(0)	4719	1	16943/16946/16946	3	0.079
1174	5.8	0.5	8.6	Chr02	512877	512996	106	C	hAT-1_GR	DNA/hAT	(0)	4719	4614	16943	1
697	18.4	4.1	14.7	Chr02	513539	513636	158	C	hAT-1_GR	DNA/hAT	(4453)	266	109	16946	1
697	18.4	4.1	14.7	Chr02	513767	513831	108	C	hAT-1_GR	DNA/hAT	(4453)	108	1	16946	1

###787	3.6	0.2	1.1	Chr02	512997	513115	95	C	1642CL0128	LTR/Copia	(0)	95	1	16944	1	No_ref_available

###615	3.4	6.7	0.0	Chr02	513169	513257	95	+	1637CL0128	LTR/Copia	1	95	(0)	16945	1	No_ref_available

###773	3.2	0.0	0.0	Chr02	513637	513731	95	C	1759CL0128	LTR/Copia	(0)	95	1	16947	1	No_ref_available

###769	2.1	1.1	0.0	Chr02	513673	513766	95	+	1735CL0128	LTR/Copia	1	95	(0)	16948	1	No_ref_available

###735	6.3	0.0	0.0	Chr02	536083	536177	95	C	763CL0167	LTR/Gypsy	(0)	95	1	16949	1	No_ref_available

###807	2.1	0.0	0.0	Chr02	545350	545444	95	+	187CL0246	LTR/Gypsy	1	95	(0)	16950	1	No_ref_available

###750	7.4	0.0	0.0	Chr02	560346	560440	95	+	226CL0246	LTR/Gypsy	1	95	(0)	16951	1	No_ref_available

###731	24.2	9.4	9.1	Chr02	561939	562855	980	+	Gypsy-51_GR-LTR	LTR/Gypsy	429	1408	(1086)	16952	1	0.457

###4170	18.0	2.5	2.3	Chr02	563145	564050	908	+	Gypsy-9_GR-LTR	LTR/Gypsy	1742	2649	(0)	16953	1	0.343

###665	5.4	2.2	0.0	Chr02	588796	588887	94	C	649CL0167	LTR/Gypsy	(1)	94	1	16954	1	No_ref_available

###732	6.3	0.0	0.0	Chr02	593016	593110	95	C	649CL0167	LTR/Gypsy	(0)	95	1	16955	1	No_ref_available

###749	7.4	0.0	0.0	Chr02	601869	601963	95	+	187CL0246	LTR/Gypsy	1	95	(0)	16956	1	No_ref_available

###3015	14.7	1.2	1.4	Chr02	602599	603186	587	+	Gypsy-5_GR-LTR	LTR/Gypsy	1	587	(1506)	16957	1	0.280

###1235/740	20.612	6.573	3.443	Chr02	603183	604032	752	+	Gypsy-19_GR-LTR	LTR/Gypsy	1061	2038	(55)	16958/16958	2	0.272
1235	23.1	4.5	1.6	Chr02	603183	603539	367	+	Gypsy-19_GR-LTR	LTR/Gypsy	1061	1427	(1340)	16958	1
740	17.7	9.0	5.6	Chr02	603728	604032	385	+	Gypsy-19_GR-LTR	LTR/Gypsy	1654	2038	(55)	16958	1

###776	5.3	0.0	0.0	Chr02	603607	603700	94	+	849CL0080	LTR/Gypsy	1	94	(1)	16959	1	No_ref_available

###782	5.3	0.0	0.0	Chr02	603633	603727	95	C	446CL0080	LTR/Gypsy	(0)	95	1	16960	1	No_ref_available

###2592	19.4	5.3	0.4	Chr02	604058	604681	609	+	Gypsy-56_GR-LTR	LTR/Gypsy	895	1503	(1204)	16961	1	0.225

###650	11.7	0.5	0.0	Chr02	607914	608098	95	C	633CL0156	LTR/Gypsy	(0)	95	1	16962	1	No_ref_available

###716	7.3	5.0	0.0	Chr02	608165	608337	95	+	1506CL0156	LTR/Gypsy	1	95	(0)	16963	1	No_ref_available

###741/355	18.713	6.147	9.736	Chr02	626837	627487	317	C	hAT-1_GR	DNA/hAT	(0)	4719	4	16964/16965	2	0.067
741	19.3	6.0	0.0	Chr02	626837	627002	176	C	hAT-1_GR	DNA/hAT	(0)	4719	4544	16964	1
355	18.1	6.3	19.9	Chr02	627329	627487	141	C	hAT-1_GR	DNA/hAT	(4575)	144	4	16965	1

###662	7.5	1.1	0.0	Chr02	650051	650144	95	+	1379CL0156	LTR/Gypsy	1	95	(0)	16966	1	No_ref_available

###781	7.7	0.0	0.0	Chr02	650100	650244	95	C	633CL0156	LTR/Gypsy	(0)	95	1	16967	1	No_ref_available

###670	9.8	0.0	0.0	Chr02	650310	650495	95	+	633CL0156	LTR/Gypsy	1	95	(0)	16968	1	No_ref_available

###501	14.1	0.0	7.5	Chr02	668256	668355	93	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2402	16969	1	0.037

###792	4.2	0.0	0.0	Chr02	682320	682414	95	+	5301CL0039	LTR/Gypsy	1	95	(0)	16970	1	No_ref_available

###824	0.1	0.0	0.0	Chr02	682501	682536	41	+	5715CL0039	LTR/Gypsy	1	41	(54)	16971	1	No_ref_available

###783	1.1	0.0	0.0	Chr02	682537	682631	95	C	5714CL0039	LTR/Gypsy	(0)	95	1	16972	1	No_ref_available

###786	0.0	0.0	0.0	Chr02	682630	682724	95	C	5361CL0039	LTR/Gypsy	(0)	95	1	16973	1	No_ref_available

###824	0.1	0.0	0.0	Chr02	682725	682769	54	+	5715CL0039	LTR/Gypsy	42	95	(0)	16971	1	No_ref_available

###2950	7.1	1.1	11.4	Chr02	682725	683518	559	C	Gypsy-5_GR-LTR	LTR/Gypsy	(379)	1714	1156	16974	1	0.267

###802	0.0	0.0	0.0	Chr02	683631	683725	95	C	3980CL0041	LTR/Gypsy	(0)	95	1	16975	1	No_ref_available

###799	0.0	0.0	0.0	Chr02	683656	683774	95	+	4007CL0041	LTR/Gypsy	1	95	(0)	16976	1	No_ref_available

###3358/3358	13.100	0.100	0.300	Chr02	683856	684484	580	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1157)	1504	925	16977/16977	2	0.218
3358	13.1	0.1	0.3	Chr02	683856	683873	19	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1157)	1504	1486	16977	1
3358	13.1	0.1	0.3	Chr02	683983	684484	561	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1157)	1485	925	16977	1

###830	0.1	0.0	0.0	Chr02	683874	683982	95	+	31CL0041	LTR/Gypsy	1	95	(0)	16978	1	No_ref_available

###836	0.0	0.0	0.0	Chr02	684552	684646	95	C	1126CL0038	LTR/Gypsy	(0)	95	1	16979	1	No_ref_available

###2446	20.4	3.0	1.8	Chr02	684922	685529	615	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2152)	615	1	16980	1	0.222

###7459	13.3	0.6	3.1	Chr02	686810	688086	1245	+	Gypsy-59_GR-LTR	LTR/Gypsy	1	1245	(0)	16981	1	1.000

###337	28.6	3.7	4.2	Chr02	689895	690084	189	+	Gypsy-19_GR-LTR	LTR/Gypsy	2579	2767	(0)	16982	1	0.068

###1987/801	20.628	4.453	4.295	Chr02	693280	695232	1145	+	Gypsy-29_GR-LTR	LTR/Gypsy	1	1812	(1126)	16983/16985	2	0.390
1987	20.9	4.5	4.3	Chr02	693280	694638	1071	+	Gypsy-29_GR-LTR	LTR/Gypsy	1	1071	(1867)	16983	1
801	15.7	3.6	4.2	Chr02	695158	695232	74	+	Gypsy-29_GR-LTR	LTR/Gypsy	1739	1812	(1126)	16985	1

###777	2.1	0.0	0.0	Chr02	694893	694987	95	+	7563CL0030	LTR	1	95	(0)	16984	1	No_ref_available

###805	4.2	0.0	0.0	Chr02	695233	695327	95	C	6988CL0030	LTR	(0)	95	1	16986	1	No_ref_available

###438	19.8	3.5	1.7	Chr02	695412	695524	115	+	Gypsy-19_GR-LTR	LTR/Gypsy	2653	2767	(0)	16987	1	0.042

###1382	22.4	5.2	13.1	Chr02	695993	696995	1251	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1399	16988	1	0.472

###1830	19.0	3.6	9.2	Chr02	699207	699793	711	C	Gypsy-10_GR-LTR	LTR/Gypsy	(7)	2642	1932	16989	1	0.285

###784	4.2	0.0	0.0	Chr02	699794	699888	95	+	4170CL0028	LTR/Gypsy	1	95	(0)	16990	1	No_ref_available

###274	19.6	1.8	0.0	Chr02	699991	700046	57	C	Gypsy-9_GR-LTR	LTR/Gypsy	(621)	2028	1972	16991	1	0.022

###355/355	23.600	3.400	4.700	Chr02	700071	700199	110	C	Gypsy-10_GR-LTR	LTR/Gypsy	(440)	2059	1950	16992/16992	2	0.044
355	23.6	3.4	4.7	Chr02	700071	700082	51	C	Gypsy-10_GR-LTR	LTR/Gypsy	(440)	2059	2009	16992	1
355	23.6	3.4	4.7	Chr02	700189	700199	59	C	Gypsy-10_GR-LTR	LTR/Gypsy	(440)	2008	1950	16992	1

###565	13.9	0.0	2.0	Chr02	700083	700188	95	+	3200CL0028	LTR/Gypsy	1	95	(0)	16993	1	No_ref_available

###1320/797/797	12.411	2.256	12.376	Chr02	700834	702085	425	C	hAT-1_GR	DNA/hAT	(0)	4719	1	16994/16997/16997	3	0.090
1320	3.5	0.0	6.3	Chr02	700834	700953	109	C	hAT-1_GR	DNA/hAT	(0)	4719	4611	16994	1
797	18.9	3.9	16.8	Chr02	701731	701874	200	C	hAT-1_GR	DNA/hAT	(4403)	316	117	16997	1
797	18.9	3.9	16.8	Chr02	702004	702085	116	C	hAT-1_GR	DNA/hAT	(4403)	116	1	16997	1

###772	2.5	0.0	1.1	Chr02	700954	701069	95	C	1760CL0128	LTR/Copia	(0)	95	1	16995	1	No_ref_available

###773	2.1	0.0	0.0	Chr02	701125	701219	95	+	1637CL0128	LTR/Copia	1	95	(0)	16996	1	No_ref_available

###808	1.1	0.0	0.0	Chr02	701875	701969	95	C	1738CL0128	LTR/Copia	(0)	95	1	16998	1	No_ref_available

###815	1.1	0.0	0.0	Chr02	701909	702003	95	+	757CL0128	LTR/Copia	1	95	(0)	16999	1	No_ref_available

###729	27.9	6.2	4.5	Chr02	702102	702469	374	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1452)	1042	669	17000	1	0.150

###7072	18.9	0.4	0.2	Chr02	703131	704430	1302	+	Gypsy-55_GR-I	LTR/Gypsy	371	1672	(3341)	17001	1	0.126

###508	16.3	0.0	0.0	Chr02	704934	705019	86	C	763CL0167	LTR/Gypsy	(7)	88	3	17002	1	No_ref_available

###1778	3.3	0.4	1.7	Chr02	706016	706259	241	C	Copia-15_GR-LTR	LTR/Copia	(130)	241	1	17003	1	0.650

###364	22.6	1.1	2.1	Chr02	709753	709847	94	+	649CL0167	LTR/Gypsy	1	94	(1)	17004	1	No_ref_available

###473	23.3	5.8	10.2	Chr02	710334	710610	266	+	Gypsy-57_GR-LTR	LTR/Gypsy	2187	2452	(42)	17005	1	0.107

###6607/1164	9.381	6.199	1.686	Chr02	711073	712517	1392	C	Gypsy-12_GR-LTR	LTR/Gypsy	(0)	1423	1	17006/17006	2	0.978
6607	7.9	1.2	1.1	Chr02	711073	711993	922	C	Gypsy-12_GR-LTR	LTR/Gypsy	(0)	1423	502	17006	1
1164	12.7	17.4	3.0	Chr02	712107	712517	470	C	Gypsy-12_GR-LTR	LTR/Gypsy	(953)	470	1	17006	1

###719	4.3	1.1	0.0	Chr02	719845	719938	95	+	649CL0167	LTR/Gypsy	1	95	(0)	17007	1	No_ref_available

###536	18.2	0.0	0.0	Chr02	749582	749669	88	+	187CL0246	LTR/Gypsy	1	88	(7)	17008	1	No_ref_available

###349/590	20.239	5.845	11.382	Chr02	778593	779259	304	+	hAT-1_GR	DNA/hAT	4	4719	(0)	17009/17011	2	0.064
349	16.7	1.8	29.9	Chr02	778593	778684	134	+	hAT-1_GR	DNA/hAT	4	137	(4582)	17009	1
590	22.3	8.2	0.6	Chr02	779102	779259	170	+	hAT-1_GR	DNA/hAT	4550	4719	(0)	17011	1

###359	14.5	1.3	3.9	Chr02	778685	778763	77	C	757CL0128	LTR/Copia	(2)	93	17	17010	1	No_ref_available

###322	24.4	0.0	1.3	Chr02	827083	827161	78	+	763CL0167	LTR/Gypsy	6	83	(12)	17012	1	No_ref_available

###812	5.8	0.0	0.0	Chr02	830548	830757	95	C	1228CL0156	LTR/Gypsy	(0)	95	1	17013	1	No_ref_available

###511	17.6	0.9	0.2	Chr02	831701	831854	95	+	841CL0156	LTR/Gypsy	1	95	(0)	17014	1	No_ref_available

###797	2.5	0.0	0.0	Chr02	842533	842710	95	C	1565CL0156	LTR/Gypsy	(0)	95	1	17015	1	No_ref_available

###792	1.3	0.0	0.0	Chr02	843630	843815	95	+	1125CL0156	LTR/Gypsy	1	95	(0)	17016	1	No_ref_available

###268	18.0	7.9	3.0	Chr02	844578	844640	66	+	763CL0167	LTR/Gypsy	29	94	(1)	17017	1	No_ref_available

###824/692	23.150	4.890	4.716	Chr02	851727	852936	723	+	Gypsy-19_GR-LTR	LTR/Gypsy	818	1933	(834)	17018/17018	2	0.261
824	24.2	5.1	4.8	Chr02	851727	852146	419	+	Gypsy-19_GR-LTR	LTR/Gypsy	818	1236	(857)	17018	1
692	21.7	4.6	4.6	Chr02	852633	852936	304	+	Gypsy-19_GR-LTR	LTR/Gypsy	1630	1933	(834)	17018	1

###474	20.9	0.0	0.0	Chr02	855099	855189	91	C	229CL0246	LTR/Gypsy	(4)	91	1	17019	1	No_ref_available

###643/1497/680/410	23.953	3.185	4.575	Chr02	856529	858949	1586	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	2485	(282)	17020/17020/17020/17020	4	0.573
643	21.7	2.8	3.5	Chr02	856529	856792	403	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	403	(2364)	17020	1
1497	25.8	2.9	5.2	Chr02	856884	857690	789	+	Gypsy-19_GR-LTR	LTR/Gypsy	523	1311	(1456)	17020	1
680	22.1	4.6	4.6	Chr02	858066	858369	304	+	Gypsy-19_GR-LTR	LTR/Gypsy	1630	1933	(834)	17020	1
410	18.2	2.2	1.1	Chr02	858861	858949	90	+	Gypsy-19_GR-LTR	LTR/Gypsy	2396	2485	(282)	17020	1

###619	27.4	3.4	3.8	Chr02	858614	858852	238	+	Gypsy-29_GR-LTR	LTR/Gypsy	2133	2370	(568)	17021	1	0.081

###474	20.9	0.0	0.0	Chr02	860709	860799	91	C	229CL0246	LTR/Gypsy	(4)	91	1	17022	1	No_ref_available

###302/1944/699/435	24.146	4.350	2.966	Chr02	862146	864646	1436	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	2491	(276)	17023/17023/17023/17023	4	0.519
302	24.5	2.0	4.0	Chr02	862146	862247	100	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	100	(2667)	17023	1
1944	25.0	5.1	2.6	Chr02	862269	863207	962	+	Gypsy-19_GR-LTR	LTR/Gypsy	211	1172	(1595)	17023	1
699	22.3	3.2	4.3	Chr02	863780	864060	278	+	Gypsy-19_GR-LTR	LTR/Gypsy	1656	1933	(834)	17023	1
435	19.1	2.1	1.0	Chr02	864552	864646	96	+	Gypsy-19_GR-LTR	LTR/Gypsy	2396	2491	(276)	17023	1

###633	23.6	7.5	8.0	Chr02	864305	864543	238	+	Gypsy-29_GR-LTR	LTR/Gypsy	2133	2370	(568)	17024	1	0.081

###805	1.1	0.0	0.0	Chr02	870374	870468	95	C	649CL0167	LTR/Gypsy	(0)	95	1	17025	1	No_ref_available

###767	4.2	0.0	0.0	Chr02	889951	890045	95	+	763CL0167	LTR/Gypsy	1	95	(0)	17026	1	No_ref_available

###324/325	29.060	5.165	3.512	Chr02	896053	896657	552	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2037)	901	350	17027/17027	2	0.188
324	32.0	1.0	0.0	Chr02	896053	896155	104	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2037)	901	798	17027	1
325	28.4	6.1	4.3	Chr02	896199	896657	467	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2122)	816	350	17027	1

###232	15.4	3.7	3.7	Chr02	896753	896806	54	C	Gypsy-56_GR-LTR	LTR/Gypsy	(0)	2707	2654	17028	1	0.020

###7590	10.2	0.8	2.1	Chr02	898090	899259	1155	C	Gypsy-58_GR-LTR	LTR/Gypsy	(0)	1422	268	17029	1	0.812

###295	25.1	0.0	3.5	Chr02	901527	901613	66	+	Gypsy-30_GR-LTR	LTR/Gypsy	1055	1120	(0)	17030	1	0.059

###526	27.1	7.1	5.5	Chr02	902859	903396	546	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2037)	901	356	17031	1	0.186

###279/279/280/4301	24.035	1.895	4.500	Chr02	903702	905914	1539	C	Gypsy-50_GR-LTR	LTR/Gypsy	(0)	2750	759	17032/17032/17032/17032	4	0.560
279	27.1	2.8	10.3	Chr02	903702	903754	104	C	Gypsy-50_GR-LTR	LTR/Gypsy	(0)	2750	2647	17032	1
279	27.1	2.8	10.3	Chr02	903850	903878	61	C	Gypsy-50_GR-LTR	LTR/Gypsy	(0)	2646	2586	17032	1
280	25.3	0.0	3.6	Chr02	904265	904350	83	C	Gypsy-50_GR-LTR	LTR/Gypsy	(520)	2230	2148	17032	1
4301	22.8	1.9	2.7	Chr02	904614	905914	1291	C	Gypsy-50_GR-LTR	LTR/Gypsy	(701)	2049	759	17032	1

###844	0.0	0.0	0.0	Chr02	903755	903849	95	+	1559CL0085	LTR/Gypsy	1	95	(0)	17033	1	No_ref_available

###411	28.6	4.9	2.6	Chr02	906553	906775	228	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2037)	901	674	17034	1	0.078

###1481	11.3	0.5	0.9	Chr02	907050	907273	223	C	Gypsy-58_GR-LTR	LTR/Gypsy	(1)	1421	1199	17035	1	0.157

###4374	16.6	3.9	4.7	Chr02	907329	908355	2040	+	Gypsy-30_GR-LTR	LTR/Gypsy	20	2059	(648)	17036	1	1.821

###622	15.9	0.0	1.9	Chr02	908345	908453	107	+	Gypsy-30_GR-LTR	LTR/Gypsy	1014	1120	(0)	17036	1	0.096

###395	30.9	7.3	2.0	Chr02	909761	910236	501	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2037)	901	401	17037	1	0.171

###474	28.8	8.2	3.1	Chr02	912138	912600	486	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2039)	899	414	17038	1	0.165

###419	29.5	8.4	3.1	Chr02	914367	914828	486	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2039)	899	414	17039	1	0.165

###467	28.1	8.7	3.3	Chr02	916749	917208	484	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2041)	897	414	17040	1	0.165

###356	29.1	8.3	3.5	Chr02	919117	919583	489	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2036)	902	414	17041	1	0.166

###485	27.7	8.7	3.3	Chr02	921498	921957	484	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2041)	897	414	17042	1	0.165

###525/2502	21.373	9.519	9.735	Chr02	923238	925908	2420	+	Gypsy-57_GR-LTR	LTR/Gypsy	1	2494	(0)	17043/17043	2	0.970
525	22.0	11.4	12.4	Chr02	923238	923807	565	+	Gypsy-57_GR-LTR	LTR/Gypsy	1	565	(1929)	17043	1
2502	21.2	9.0	9.0	Chr02	923841	925908	1855	+	Gypsy-57_GR-LTR	LTR/Gypsy	640	2494	(0)	17043	1

###403	28.3	8.9	3.5	Chr02	926532	926993	486	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2039)	899	414	17044	1	0.165

###290	28.9	9.6	3.7	Chr02	928842	929301	486	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2039)	899	414	17045	1	0.165

###786	4.2	0.0	0.0	Chr02	945650	945744	95	+	226CL0246	LTR/Gypsy	1	95	(0)	17046	1	No_ref_available

###845	10.6	4.5	1.3	Chr02	949759	949995	366	C	Copia-15_GR-LTR	LTR/Copia	(5)	366	1	17047	1	0.987

###1831	28.6	3.1	1.3	Chr02	1107929	1108598	682	+	Copia-27_PX-I	LTR/Copia	3272	3953	(123)	17048	1	No_ref_available

###2073	19.4	7.9	1.5	Chr02	1116018	1116622	572	C	Gypsy-56_GR-LTR	LTR/Gypsy	(1241)	1466	895	17049	1	0.211

###628/1334	15.747	3.616	6.522	Chr02	1144630	1145828	481	+	hAT-1_GR	DNA/hAT	11	4719	(0)	17050/17051	2	0.102
628	20.6	5.6	10.1	Chr02	1144630	1144948	306	+	hAT-1_GR	DNA/hAT	11	316	(4403)	17050	1
1334	6.9	0.0	0.0	Chr02	1145654	1145828	175	+	hAT-1_GR	DNA/hAT	4545	4719	(0)	17051	1

###493	16.6	0.0	15.3	Chr02	1164724	1164851	111	+	hAT-1_GR	DNA/hAT	4609	4719	(0)	17052	1	0.024

###694	20.6	0.7	0.0	Chr02	1166460	1166600	142	+	hAT-1_GR	DNA/hAT	4578	4719	(0)	17053	1	0.030

###10088/6218	9.527	1.084	4.043	Chr02	1180214	1182909	2561	+	Gypsy-8_GR-LTR	LTR/Gypsy	1	2561	(0)	17054/17055	2	1.000
10088	7.2	1.5	4.5	Chr02	1180214	1181788	1529	+	Gypsy-8_GR-LTR	LTR/Gypsy	1	1529	(1032)	17054	1
6218	12.8	0.5	3.4	Chr02	1181790	1182909	1089	+	Gypsy-8_GR-LTR	LTR/Gypsy	1473	2561	(0)	17055	1

###1690/1712	15.113	4.091	2.078	Chr02	1268656	1269363	697	C	Copia-34_GR-LTR	LTR/Copia	NA	NA	NA	17056/17056	2	0.141
1690	16.4	6.4	3.1	Chr02	1268656	1269095	454	C	Copia-34_GR-LTR	LTR/Copia	(0)	454	1	17056	1
1712	13.0	0.3	0.4	Chr02	1269096	1269363	243	C	Copia-34_GR-I	LTR/Copia	(0)	4036	3794	17056	1

###768/2570	14.697	7.849	4.208	Chr02	1280975	1281770	823	+	Copia-34_GR-LTR	LTR/Copia	NA	NA	NA	17057/17057	2	0.166
768	17.3	14.9	7.0	Chr02	1280975	1281397	454	+	Copia-34_GR-LTR	LTR/Copia	1	454	(0)	17057	1
2570	11.8	0.0	1.1	Chr02	1281391	1281770	369	+	Copia-34_GR-I	LTR/Copia	1	369	(3667)	17057	1

