Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###1284	21.3	10.3	3.2	D10_10	30092	30860	1108	C	Gypsy-18_GR-LTR	LTR/Gypsy	(149)	2872	1765	152955	1	0.367

###430/529	20.540	5.405	1.877	D10_10	115837	116080	267	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1845	152956/152956	2	0.088
3382	15.1	0.2	0.3	D10_10	315830	316415	585	+	Gypsy-55_GR-LTR	LTR/Gypsy	925	1509	(1152)	152974	1
451	5.6	0.0	0.0	D10_10	317067	317120	54	+	Gypsy-55_GR-LTR	LTR/Gypsy	2608	2661	(0)	152976	1

###324	14.8	1.9	0.0	D10_10	317013	317066	55	+	Gypsy-15_GR-LTR	LTR/Gypsy	2505	2559	(0)	152975	1	0.021

###1021/2008	21.464	4.929	9.652	D10_10	349929	351814	1410	+	Gypsy-57_GR-LTR	LTR/Gypsy	416	2499	(0)	152977/152977	2	0.565
1021	24.9	5.4	12.1	D10_10	349929	350632	662	+	Gypsy-57_GR-LTR	LTR/Gypsy	416	1077	(1417)	152977	1
2008	17.6	4.4	6.9	D10_10	351189	351814	748	+	Gypsy-57_GR-LTR	LTR/Gypsy	1752	2499	(0)	152977	1

###4461	19.7	9.4	3.0	D10_10	356780	358001	1298	C	Gypsy-4_GR-LTR	LTR/Gypsy	(11)	1305	8	152978	1	0.986

###304	29.5	4.2	0.0	D10_10	405905	405999	99	C	Gypsy-55_GR-LTR	LTR/Gypsy	(0)	2661	2563	152979	1	0.037

###413	22.4	1.1	15.7	D10_10	421500	421674	153	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	2407	152980	1	0.060

###445/454	23.927	7.105	5.834	D10_10	421717	422848	508	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	889	152981/152981	2	0.168
445	22.1	10.2	7.4	D10_10	421717	421980	353	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	1584	152981	1
454	27.0	1.9	3.2	D10_10	422692	422848	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1978)	1043	889	152981	1

###3196	15.3	0.9	0.2	D10_10	422863	423438	580	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1157)	1504	925	152982	1	0.218

###2824	22.3	2.9	5.2	D10_10	423460	424476	994	C	Gypsy-5_GR-LTR	LTR/Gypsy	(1099)	994	1	152983	1	0.475

###253	26.9	4.9	11.8	D10_10	462720	462963	229	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2465)	556	328	152984	1	0.076

###310	22.4	3.1	7.0	D10_10	463022	463184	157	C	Gypsy-5_GR-LTR	LTR/Gypsy	(1695)	398	242	152985	1	0.075

###1006/3135	19.931	3.228	6.021	D10_10	463185	466062	1881	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1	152986/152987	2	0.640
1006	15.3	5.9	0.5	D10_10	463185	463387	214	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	2808	152986	1
3135	20.5	2.9	6.7	D10_10	464412	466062	1667	C	Gypsy-29_GR-LTR	LTR/Gypsy	(722)	1667	1	152987	1

###1675/2734	20.983	5.498	7.702	D10_10	463388	468558	3021	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1	152987/152986	2	1.028
1675	19.5	7.5	5.7	D10_10	463388	464258	1284	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1738	152987	1
2734	21.5	4.8	8.4	D10_10	466063	468558	2812	C	Gypsy-29_GR-LTR	LTR/Gypsy	(209)	2812	1	152986	1

###695	18.4	0.7	14.4	D10_10	468559	468829	240	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2527)	240	1	152988	1	0.087

###493	22.0	4.0	4.5	D10_10	519557	519756	199	+	Copia-15_GR-LTR	LTR/Copia	166	364	(7)	152989	1	0.536

###2456	19.3	2.4	6.8	D10_10	522144	522866	1183	C	Gypsy-19_GR-LTR	LTR/Gypsy	(0)	2767	1585	152990	1	0.428

###688	19.8	4.4	3.9	D10_10	522872	523076	206	C	Gypsy-18_GR-LTR	LTR/Gypsy	(999)	2022	1817	152991	1	0.068

###2728	21.9	2.5	1.5	D10_10	523077	523787	718	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	718	(2049)	152992	1	0.259

###520	25.0	4.5	2.4	D10_10	523778	524075	291	+	Gypsy-18_GR-LTR	LTR/Gypsy	571	861	(2160)	152993	1	0.096

###3059	17.7	0.2	0.2	D10_10	524088	524660	573	+	Gypsy-56_GR-LTR	LTR/Gypsy	895	1467	(1240)	152994	1	0.212

###537/458	30.120	2.240	3.131	D10_10	525752	528716	496	+	Gypsy-5_GR-I	LTR/Gypsy	738	3912	(1718)	152995/152995	2	0.051
537	19.3	3.6	3.9	D10_10	525752	525966	189	+	Gypsy-5_GR-I	LTR/Gypsy	738	926	(4704)	152995	1
458	37.6	1.3	2.6	D10_10	528406	528716	307	+	Gypsy-5_GR-I	LTR/Gypsy	3606	3912	(1718)	152995	1

###2731	21.7	2.5	1.5	D10_10	528773	529483	718	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	718	(2049)	152996	1	0.259

###554	24.4	4.5	2.4	D10_10	529474	529771	291	+	Gypsy-18_GR-LTR	LTR/Gypsy	571	861	(2160)	152997	1	0.096

###3000	18.2	0.2	0.2	D10_10	529784	530356	573	+	Gypsy-56_GR-LTR	LTR/Gypsy	895	1467	(1240)	152998	1	0.212

###351	18.4	0.4	0.0	D10_10	531452	531527	55	+	Gypsy-15_GR-LTR	LTR/Gypsy	2505	2559	(0)	152999	1	0.021

###1307/249/3529	24.271	2.749	3.444	D10_10	531528	533603	1743	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1200)	1821	1	153000/153000/153000	3	0.577
1307	25.7	3.8	2.8	D10_10	531528	532046	524	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1200)	1821	1298	153000	1
249	21.6	0.0	2.0	D10_10	532230	532281	51	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1751)	1270	1220	153000	1
3529	23.6	2.3	3.9	D10_10	532418	533603	1168	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1853)	1168	1	153000	1

###21971	5.7	0.1	0.0	D10_10	545535	548232	2700	+	Copia-25_GR-I	LTR/Copia	1	2700	(1300)	153001	1	0.587

###2400	16.5	10.1	1.5	D10_10	548975	549521	593	C	Gypsy-7_GR-LTR	LTR/Gypsy	(1)	593	1	153002	1	0.998

###1058	14.8	9.7	10.6	D10_10	588291	588660	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	153003	1	0.989

###277	12.8	7.9	6.9	D10_10	601347	601425	80	+	Copia-48_JC-I	LTR/Copia	471	550	(3980)	153004	1	No_ref_available

###2737/288	27.251	2.578	1.019	D10_10	601426	602951	1672	+	Copia-47_GR-I	LTR/Copia	1	4250	(0)	153005/153005	2	0.329
2737	27.1	2.3	0.9	D10_10	601426	602817	1548	+	Copia-47_GR-I	LTR/Copia	1	1548	(2702)	153005	1
288	29.0	5.8	2.4	D10_10	602832	602951	124	+	Copia-47_GR-I	LTR/Copia	4127	4250	(0)	153005	1

###241	15.0	0.0	0.0	D10_10	602929	602968	40	+	Copia-34_RC-I	LTR/Copia	4037	4076	(79)	153006	1	No_ref_available

###238	12.4	2.7	11.9	D10_10	603255	603327	67	+	Copia-15_GR-LTR	LTR/Copia	256	322	(49)	153007	1	0.181

###664	24.1	7.6	3.0	D10_10	606544	606768	221	C	Gypsy-18_GR-LTR	LTR/Gypsy	(222)	2799	2579	153008	1	0.073

###251	28.4	3.8	3.8	D10_10	606821	606926	106	+	Gypsy-43_GR-LTR	LTR/Gypsy	2058	2163	(152)	153009	1	0.046

###633	24.9	11.7	4.7	D10_10	608662	608960	319	C	Gypsy-18_GR-LTR	LTR/Gypsy	(222)	2799	2481	153010	1	0.106

###237	29.4	3.8	3.8	D10_10	608939	609044	106	+	Gypsy-43_GR-LTR	LTR/Gypsy	2058	2163	(152)	153011	1	0.046

###1234	22.9	2.9	2.9	D10_10	643895	644268	374	C	Gypsy-18_GR-LTR	LTR/Gypsy	(951)	2070	1697	153013	1	0.124

###432	9.9	0.3	0.0	D10_10	645157	645231	58	C	Gypsy-56_GR-LTR	LTR/Gypsy	(1753)	954	897	153014	1	0.021

###245	21.5	0.0	3.6	D10_10	647425	647482	56	C	Gypsy-8_GR-LTR	LTR/Gypsy	(125)	2436	2381	153015	1	0.022

###1144	21.7	6.0	6.2	D10_10	648726	649555	896	C	Gypsy-57_GR-LTR	LTR/Gypsy	(53)	2446	1551	153016	1	0.359

###3731	19.0	4.1	8.3	D10_10	656650	658435	1382	+	Gypsy-51_GR-LTR	LTR/Gypsy	763	2144	(0)	153017	1	0.645

###3828/552/3116/326	20.905	5.927	1.725	D10_10	658436	661860	2131	+	Gypsy-57_GR-I	LTR/Gypsy	1	10216	(2364)	153017/153017/153019/153019	4	0.121
3828	14.6	4.1	1.6	D10_10	658436	659147	729	+	Gypsy-57_GR-I	LTR/Gypsy	1	729	(11851)	153017	1
552	32.0	6.0	0.4	D10_10	659156	659387	245	+	Gypsy-57_GR-I	LTR/Gypsy	957	1201	(10880)	153017	1
3116	21.9	5.5	2.5	D10_10	660687	661425	761	+	Gypsy-57_GR-I	LTR/Gypsy	6280	7040	(5540)	153019	1
326	30.1	18.3	0.4	D10_10	661631	661860	396	+	Gypsy-57_GR-I	LTR/Gypsy	9821	10216	(2364)	153019	1

###1757/1554/9846	25.409	4.614	3.527	D10_10	659377	665354	4225	+	Gypsy-10_GR-I	LTR/Gypsy	2719	12405	(175)	153018/153018/153018	3	0.247
1757	28.1	8.9	1.1	D10_10	659377	659995	667	+	Gypsy-10_GR-I	LTR/Gypsy	2719	3385	(9195)	153018	1
1554	30.9	2.3	2.4	D10_10	659999	660685	747	+	Gypsy-10_GR-I	LTR/Gypsy	3982	4728	(7353)	153018	1
9846	23.8	4.3	4.2	D10_10	661967	665354	2811	+	Gypsy-10_GR-I	LTR/Gypsy	9595	12405	(175)	153018	1

###365	24.3	3.7	10.9	D10_10	666062	666819	709	+	Gypsy-51_GR-LTR	LTR/Gypsy	763	1471	(673)	153020	1	0.331

###706	25.7	7.3	3.4	D10_10	671480	671765	297	C	Gypsy-19_GR-LTR	LTR/Gypsy	(460)	2307	2011	153021	1	0.107

###1216	22.6	2.9	2.9	D10_10	671821	672194	374	C	Gypsy-18_GR-LTR	LTR/Gypsy	(951)	2070	1697	153022	1	0.124

###245	21.5	0.0	3.6	D10_10	673891	673948	56	C	Gypsy-8_GR-LTR	LTR/Gypsy	(125)	2436	2381	153023	1	0.022

###1209	21.4	6.2	5.8	D10_10	675190	676020	791	C	Gypsy-57_GR-LTR	LTR/Gypsy	(153)	2341	1551	153024	1	0.317

###4854/14357	6.354	0.472	0.223	D10_10	681336	683859	2531	C	Gypsy-39_GR-LTR	LTR/Gypsy	NA	NA	NA	153025/153025	2	0.801
4854	5.3	1.3	0.6	D10_10	681336	681958	627	C	Gypsy-39_GR-LTR	LTR/Gypsy	(0)	627	1	153025	1
14357	6.7	0.2	0.1	D10_10	681959	683859	1904	C	Gypsy-39_GR-I	LTR/Gypsy	(0)	1904	1	153025	1

###225	6.7	0.0	0.0	D10_10	683860	683886	27	C	Gypsy-39_GR-I	LTR/Gypsy	(2301)	27	1	153025	1	0.009

###284/4799	5.975	1.533	0.746	D10_10	683887	684534	652	C	Gypsy-39_GR-I	LTR/Gypsy	NA	NA	NA	153025/153025	2	0.206
284	12.3	0.0	4.1	D10_10	683887	683913	25	C	Gypsy-39_GR-I	LTR/Gypsy	(2303)	25	1	153025	1
4799	5.7	1.6	0.6	D10_10	683914	684534	627	C	Gypsy-39_GR-LTR	LTR/Gypsy	(0)	627	1	153025	1

###260	23.5	10.7	2.3	D10_10	695060	695181	132	+	Gypsy-43_GR-LTR	LTR/Gypsy	3	134	(2181)	153026	1	0.057

###4795/2795	17.150	1.536	1.587	D10_10	699162	701537	1655	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	2667	(247)	153027/153027	2	0.647
4795	16.1	1.4	2.4	D10_10	699162	700279	1072	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	1072	(1842)	153027	1
2795	19.2	1.8	0.0	D10_10	700965	701537	583	+	Gypsy-15_GR-LTR	LTR/Gypsy	2085	2667	(247)	153027	1

###605/1243	22.883	8.277	6.845	D10_10	701699	704113	1525	+	Gypsy-51_GR-LTR	LTR/Gypsy	453	2341	(153)	153028/153028	2	0.711
605	27.2	8.1	7.2	D10_10	701699	702382	558	+	Gypsy-51_GR-LTR	LTR/Gypsy	453	1010	(1134)	153028	1
1243	19.9	8.4	6.6	D10_10	703124	704113	967	+	Gypsy-51_GR-LTR	LTR/Gypsy	1375	2341	(153)	153028	1

###339	20.6	1.4	6.4	D10_10	712288	712409	55	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	2505	153029	1	0.021

###2939/4927	17.487	2.644	3.055	D10_10	712999	715236	2684	C	Gypsy-52_GR-LTR	LTR/Gypsy	(230)	2684	1	153030/153031	2	0.921
2939	17.3	1.4	1.5	D10_10	712999	713847	1370	C	Gypsy-52_GR-LTR	LTR/Gypsy	(230)	2684	1315	153030	1
4927	17.6	3.4	4.0	D10_10	713841	715236	1390	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1171)	1390	1	153031	1

###399	16.7	3.5	2.3	D10_10	716249	716334	87	C	Gypsy-18_GR-LTR	LTR/Gypsy	(508)	2513	2427	153032	1	0.029

###932	22.5	4.9	8.8	D10_10	716700	717064	352	C	Gypsy-19_GR-LTR	LTR/Gypsy	(1260)	1507	1156	153033	1	0.127

###499	23.0	3.6	9.1	D10_10	717387	717606	209	C	Gypsy-5_GR-I	LTR/Gypsy	(4741)	889	681	153029	1	0.021

###2991/4856	17.611	2.667	2.991	D10_10	718216	720453	2684	C	Gypsy-52_GR-LTR	LTR/Gypsy	(230)	2684	1	153034/153035	2	0.921
2991	17.3	1.3	1.5	D10_10	718216	719065	1370	C	Gypsy-52_GR-LTR	LTR/Gypsy	(230)	2684	1315	153034	1
4856	17.8	3.5	3.9	D10_10	719059	720453	1390	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1171)	1390	1	153035	1

###790/2650	21.783	3.833	7.927	D10_10	774033	775848	1165	+	Gypsy-10_GR-LTR	LTR/Gypsy	752	2499	(0)	153036/153036	2	0.466
790	25.9	3.2	9.7	D10_10	774033	774494	435	+	Gypsy-10_GR-LTR	LTR/Gypsy	752	1186	(1308)	153036	1
2650	19.4	4.2	6.9	D10_10	775051	775848	730	+	Gypsy-10_GR-LTR	LTR/Gypsy	1770	2499	(0)	153036	1

###2893	12.1	0.2	0.7	D10_10	776996	777436	439	+	Copia-15_GR-I	LTR/Copia	3677	4115	(0)	153037	1	0.090

###987/5087	10.980	1.514	1.005	D10_10	778564	780554	883	C	Gypsy-59_GR-LTR	LTR/Gypsy	(0)	1245	1	153038/153038	2	0.709
987	15.1	0.0	4.2	D10_10	778564	778703	133	C	Gypsy-59_GR-LTR	LTR/Gypsy	(0)	1245	1113	153038	1
5087	10.2	1.8	0.4	D10_10	779815	780554	750	C	Gypsy-59_GR-LTR	LTR/Gypsy	(495)	750	1	153038	1

###7761	9.8	2.1	0.3	D10_10	778704	779822	1138	+	Gypsy-59_GR-LTR	LTR/Gypsy	1	1138	(107)	153039	1	0.914

###928	19.0	10.8	3.8	D10_10	781863	782157	315	+	Copia-15_GR-LTR	LTR/Copia	57	371	(0)	153040	1	0.849

###983	23.2	9.9	4.7	D10_10	791531	792333	690	+	Gypsy-57_GR-LTR	LTR/Gypsy	675	1364	(780)	153041	1	0.277

###957	12.6	16.9	3.9	D10_10	792518	792765	233	+	Gypsy-51_GR-LTR	LTR/Gypsy	1912	2144	(0)	153042	1	0.109

###3479	20.8	4.7	3.5	D10_10	799243	800136	904	+	Gypsy-4_GR-LTR	LTR/Gypsy	1	904	(412)	153043	1	0.687

###1820	21.8	6.6	2.1	D10_10	800426	801015	616	+	Gypsy-4_GR-LTR	LTR/Gypsy	1	616	(700)	153044	1	0.468

###2310/932	22.776	4.371	5.935	D10_10	801016	802958	1381	+	Gypsy-48_GR-LTR	LTR/Gypsy	1	1868	(928)	153045/153045	2	0.494
2310	23.8	4.7	5.8	D10_10	801016	802146	1119	+	Gypsy-48_GR-LTR	LTR/Gypsy	1	1119	(1677)	153045	1
932	18.5	3.0	6.5	D10_10	802688	802958	262	+	Gypsy-48_GR-LTR	LTR/Gypsy	1607	1868	(928)	153045	1

###4110	14.0	1.1	1.1	D10_10	803019	803838	931	+	Gypsy-52_GR-LTR	LTR/Gypsy	1984	2914	(0)	153046	1	0.319

###2448	18.9	12.0	3.8	D10_10	803839	804481	694	+	Gypsy-4_GR-LTR	LTR/Gypsy	612	1305	(11)	153044	1	0.527

###3553	30.0	3.2	3.0	D10_10	804952	806526	1579	+	Copia-43_GR-I	LTR/Copia	2806	4384	(97)	153047	1	No_ref_available

###4418	19.2	8.8	2.5	D10_10	813831	815060	1305	+	Gypsy-4_GR-LTR	LTR/Gypsy	1	1305	(11)	153048	1	0.992

###7461	7.9	0.1	1.6	D10_10	844270	845299	1015	C	Gypsy-59_GR-LTR	LTR/Gypsy	(0)	1245	231	153049	1	0.815

###366	20.0	0.0	0.0	D10_10	856741	856805	65	+	Copia-14_GR-LTR	LTR/Copia	422	486	(145)	153050	1	0.103

###3923/2056/975	15.935	6.452	6.362	D10_10	874948	877532	2246	+	Gypsy-25_GR-LTR	LTR/Gypsy	1	2389	(0)	153051/153051/153051	3	0.940
3923	17.1	4.8	3.5	D10_10	874948	876157	1225	+	Gypsy-25_GR-LTR	LTR/Gypsy	1	1225	(1164)	153051	1
2056	14.5	9.9	11.2	D10_10	876312	877081	761	+	Gypsy-25_GR-LTR	LTR/Gypsy	1224	1984	(405)	153051	1
975	14.7	3.8	5.3	D10_10	877267	877532	262	+	Gypsy-25_GR-LTR	LTR/Gypsy	2128	2389	(0)	153051	1

###249	33.3	0.0	1.1	D10_10	925434	925521	87	C	Copia-22_GR-I	LTR/Copia	(1345)	2994	2908	153052	1	No_ref_available

###2216/1988	28.739	4.186	0.413	D10_10	926522	927882	1370	+	Copia-19_TC-I	LTR/Copia	230	1693	(2632)	153053/153053	2	No_ref_available
2216	30.1	6.1	0.2	D10_10	926522	927280	803	+	Copia-19_TC-I	LTR/Copia	230	1032	(3293)	153053	1
1988	26.9	1.6	0.7	D10_10	927321	927882	567	+	Copia-19_TC-I	LTR/Copia	1127	1693	(2632)	153053	1

###2422/1930/755	32.010	3.021	2.435	D10_10	936069	939007	2659	+	Gypsy-8_PX-I	LTR/Gypsy	1071	3958	(792)	153054/153054/153054	3	No_ref_available
2422	34.5	2.9	2.6	D10_10	936069	937884	1822	+	Gypsy-8_PX-I	LTR/Gypsy	1071	2892	(1858)	153054	1
1930	25.4	4.3	2.7	D10_10	938041	938663	633	+	Gypsy-8_PX-I	LTR/Gypsy	3055	3687	(1063)	153054	1
755	29.9	0.0	0.0	D10_10	938804	939007	204	+	Gypsy-8_PX-I	LTR/Gypsy	3755	3958	(792)	153054	1

###2149/1782/837	32.923	2.636	2.520	D10_10	941128	944032	2635	+	Gypsy-8_PX-I	LTR/Gypsy	1066	3957	(793)	153055/153055/153055	3	No_ref_available
2149	35.5	2.8	2.8	D10_10	941128	942954	1827	+	Gypsy-8_PX-I	LTR/Gypsy	1066	2892	(1858)	153055	1
1782	27.5	2.8	2.3	D10_10	943120	943725	609	+	Gypsy-8_PX-I	LTR/Gypsy	3058	3666	(1084)	153055	1
837	25.3	0.5	0.5	D10_10	943834	944032	199	+	Gypsy-8_PX-I	LTR/Gypsy	3759	3957	(793)	153055	1

###2266/1064/1751/813	32.422	2.822	2.901	D10_10	948698	955449	2663	+	Gypsy-8_PX-I	LTR/Gypsy	1066	3968	(782)	153056/153056/153057/153057	4	No_ref_available
2266	35.1	3.2	3.2	D10_10	948698	950524	1827	+	Gypsy-8_PX-I	LTR/Gypsy	1066	2892	(1858)	153056	1
1064	29.1	1.9	2.2	D10_10	950673	951086	413	+	Gypsy-8_PX-I	LTR/Gypsy	3042	3454	(1296)	153056	1
1751	27.3	2.6	2.7	D10_10	954489	955113	624	+	Gypsy-8_PX-I	LTR/Gypsy	3044	3667	(1083)	153057	1
813	26.9	0.9	1.4	D10_10	955239	955449	210	+	Gypsy-8_PX-I	LTR/Gypsy	3759	3968	(782)	153057	1

###2105	34.9	3.5	3.7	D10_10	952528	954348	1818	+	Gypsy-8_PX-I	LTR/Gypsy	1076	2893	(1857)	153057	1	No_ref_available

###2846/36033/2858	2.047	0.085	0.343	D10_10	957856	962726	4857	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	153058/153058/153058	3	1.000
2846	2.4	0.0	2.2	D10_10	957856	958234	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	153058	1
36033	2.0	0.1	0.0	D10_10	958235	962347	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	153058	1
2858	2.2	0.0	2.2	D10_10	962348	962726	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	153058	1

###3144/644	17.395	5.363	5.905	D10_10	965823	968187	1001	C	Gypsy-56_GR-LTR	LTR/Gypsy	(0)	2707	1	153059/153059	2	0.370
3144	17.6	5.9	6.3	D10_10	965823	966669	844	C	Gypsy-56_GR-LTR	LTR/Gypsy	(0)	2707	1864	153059	1
644	16.3	2.5	3.8	D10_10	968029	968187	157	C	Gypsy-56_GR-LTR	LTR/Gypsy	(2550)	157	1	153059	1

###5371/415	14.790	3.693	5.330	D10_10	966666	968035	1156	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1008)	1653	261	153060/153061	2	0.434
5371	11.6	3.9	3.3	D10_10	966666	967595	935	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1008)	1653	719	153060	1
415	27.0	2.9	13.1	D10_10	967793	968035	221	C	Gypsy-55_GR-LTR	LTR/Gypsy	(2180)	481	261	153061	1

###654/507	37.204	2.152	1.738	D10_10	968235	976840	869	+	Gypsy-8_PX-I	LTR/Gypsy	1071	3958	(792)	153062/153062	2	No_ref_available
654	38.1	2.6	2.1	D10_10	968235	968950	720	+	Gypsy-8_PX-I	LTR/Gypsy	1071	1790	(2960)	153062	1
507	32.9	0.0	0.0	D10_10	976692	976840	149	+	Gypsy-8_PX-I	LTR/Gypsy	3810	3958	(792)	153062	1

###3841/19583/15097	6.485	0.675	0.477	D10_10	969003	976672	5097	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	153063/153063/153066	3	0.890
3841	9.0	4.7	2.4	D10_10	969003	969618	630	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	2	153063	1
19583	6.0	0.5	0.0	D10_10	969622	972127	2517	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1951	153063	1
15097	6.6	0.1	0.7	D10_10	974689	976672	1971	C	Copia-14_GR-I	LTR/Copia	(2496)	1971	1	153066	1

