Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###3334/527/866/1573	25.964	0.342	2.941	D10_04	310202	311926	1532	+	EnSpm-1_GR	DNA/EnSpmCACTA	4391	6632	(2175)	54899/54900/54901/54902	4	0.174
8236	5.4	0.4	0.2	D10_04	3278476	3279522	1049	+	EnSpm-1_GR	DNA/EnSpmCACTA	6701	7749	(1058)	55436	1

###338	20.0	1.3	1.3	D10_04	3276363	3276438	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	55433	1	0.009

###245	21.9	5.3	2.6	D10_04	3276449	3276523	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	55433	1	0.009

###247/51349	4.500	0.466	1.115	D10_04	4190132	4200805	6772	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	55611/55615	2	0.769
247	20.7	13.9	2.3	D10_04	4190132	4190210	88	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	88	(8719)	55611	1
51349	4.3	0.3	1.1	D10_04	4194396	4200805	6684	+	EnSpm-1_GR	DNA/EnSpmCACTA	2124	8807	(0)	55615	1

###252/260	25.000	1.449	0.000	D10_04	4190292	4190487	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	75	(8732)	55612/55613	2	0.008
252	25.0	1.5	0.0	D10_04	4190292	4190359	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	55612	1
260	25.0	1.4	0.0	D10_04	4190416	4190487	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	75	(8732)	55613	1

###15126/262	4.167	1.134	0.193	D10_04	5235225	5239464	1903	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4169)	4638	2	55828/55829	2	0.216
15126	3.6	0.9	0.2	D10_04	5235225	5237045	1834	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4169)	4638	2805	55828	1
262	20.3	7.8	0.0	D10_04	5239401	5239464	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	55829	1

###253	3.0	3.0	0.0	D10_04	5492623	5492655	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8774	55908	1	0.004

###21885	6.3	2.2	0.4	D10_04	5495867	5500568	4894	+	EnSpm-1_GR	DNA/EnSpmCACTA	3914	8807	(0)	55909	1	0.556

###44834	9.4	2.0	1.1	D10_04	6241159	6247806	6702	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2106	56035	1	0.761

###672	11.9	4.7	0.8	D10_04	7675400	7675526	132	+	EnSpm-1_GR	DNA/EnSpmCACTA	1607	1738	(7069)	56422	1	0.015

###289/2111/19441	8.706	1.943	4.792	D10_04	7923112	7928739	3201	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	56477/56478/56479	3	0.363
289	17.2	1.5	1.5	D10_04	7923112	7923176	65	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	67	(8740)	56477	1
2111	11.9	2.6	8.4	D10_04	7925543	7926301	677	+	EnSpm-1_GR	DNA/EnSpmCACTA	2186	2862	(5945)	56478	1
19441	4.0	1.2	0.8	D10_04	7926291	7928739	2459	+	EnSpm-1_GR	DNA/EnSpmCACTA	6349	8807	(0)	56479	1

###50249	4.6	1.5	1.8	D10_04	8678066	8684884	6607	+	EnSpm-1_GR	DNA/EnSpmCACTA	2201	8807	(0)	56725	1	0.750

###4594	15.2	6.7	1.5	D10_04	8752134	8753207	1239	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7569	56737	1	0.141

###5279	13.2	0.6	0.2	D10_04	8771006	8771852	850	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1234)	7573	6724	56743	1	0.097

###26495/525	12.394	1.423	0.773	D10_04	8785601	8789747	4179	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2080)	6727	996	56760/56761	2	0.475
26495	12.3	0.8	0.8	D10_04	8785601	8789614	4013	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2080)	6727	2715	56760	1
525	15.1	19.4	0.0	D10_04	8789609	8789747	166	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7646)	1161	996	56761	1

###21063/30831	5.124	1.189	1.136	D10_04	9731862	9738741	6691	+	EnSpm-1_GR	DNA/EnSpmCACTA	2071	8807	(0)	57006/57007	2	0.760
21063	7.6	2.4	2.4	D10_04	9731862	9735121	3059	+	EnSpm-1_GR	DNA/EnSpmCACTA	2071	5129	(3678)	57006	1
30831	2.9	0.1	0.0	D10_04	9735114	9738741	3632	+	EnSpm-1_GR	DNA/EnSpmCACTA	5176	8807	(0)	57007	1

###11159/22162	6.457	1.511	2.097	D10_04	16170238	16175002	4633	+	EnSpm-1_GR	DNA/EnSpmCACTA	2213	8807	(0)	59165/59166	2	0.526
11159	9.3	2.4	3.4	D10_04	16170238	16172181	1818	+	EnSpm-1_GR	DNA/EnSpmCACTA	2213	4030	(4777)	59165	1
22162	4.5	0.9	1.2	D10_04	16172178	16175002	2815	+	EnSpm-1_GR	DNA/EnSpmCACTA	5993	8807	(0)	59166	1

###553/729/475	11.487	3.959	6.366	D10_04	16386055	16386614	494	+	EnSpm-1_GR	DNA/EnSpmCACTA	2508	8600	(207)	59244/59245/59246	3	0.056
553	13.1	4.7	9.8	D10_04	16386055	16386375	306	+	EnSpm-1_GR	DNA/EnSpmCACTA	2508	2813	(5994)	59244	1
729	5.2	0.0	0.0	D10_04	16386429	16386524	96	+	EnSpm-1_GR	DNA/EnSpmCACTA	6699	6794	(2013)	59245	1
475	12.6	5.8	0.0	D10_04	16386528	16386614	92	+	EnSpm-1_GR	DNA/EnSpmCACTA	8509	8600	(207)	59246	1

###3455/525	12.481	6.790	3.112	D10_04	16702144	16703345	1267	+	EnSpm-1_GR	DNA/EnSpmCACTA	1900	6398	(2409)	59352/59353	2	0.144
3455	12.8	7.2	3.3	D10_04	16702144	16703287	1198	+	EnSpm-1_GR	DNA/EnSpmCACTA	1900	3097	(5710)	59352	1
525	7.2	0.0	0.0	D10_04	16703277	16703345	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	6330	6398	(2409)	59353	1

###1994/453/639	10.109	6.007	6.342	D10_04	16716368	16717744	884	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5920)	2887	1607	59356/59356/59356	3	0.100
1994	10.3	6.6	7.4	D10_04	16716368	16717229	694	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5920)	2887	2194	59356	1
453	8.2	0.0	2.7	D10_04	16717326	16717400	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	59356	1
639	9.9	5.4	0.0	D10_04	16717634	16717744	117	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7084)	1723	1607	59356	1

###299/6573/21241	16.019	2.254	1.816	D10_04	19896861	19907430	5609	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	2901	60653/60653/60653	3	0.637
299	20.8	5.4	10.6	D10_04	19896861	19896988	122	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	8479	60653	1
6573	16.2	2.5	2.7	D10_04	19898488	19899752	1263	C	EnSpm-1_GR	DNA/EnSpmCACTA	(364)	8443	7181	60653	1
21241	15.6	1.9	0.7	D10_04	19903258	19907430	4224	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1683)	7124	2901	60653	1

###50623/250	6.053	1.202	3.282	D10_04	20857945	20866531	7134	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	61049/61050	2	0.810
50623	5.9	1.2	3.3	D10_04	20857945	20865159	7065	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1743	61049	1
250	22.1	1.4	1.4	D10_04	20866463	20866531	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	61050	1

###328/44733	8.852	1.599	1.896	D10_04	22927570	22936795	6604	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	61830/61831	2	0.750
328	14.1	1.5	1.5	D10_04	22927570	22927634	65	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	67	(8740)	61830	1
44733	8.8	1.6	1.9	D10_04	22930176	22936795	6539	+	EnSpm-1_GR	DNA/EnSpmCACTA	2269	8807	(0)	61831	1

###229	12.1	0.0	0.0	D10_04	23026657	23026689	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	61867	1	0.004

###12220	16.7	3.8	0.6	D10_04	26650321	26652616	2367	C	EnSpm-1_GR	DNA/EnSpmCACTA	(274)	8533	6167	63778	1	0.269

###258/20762	4.463	2.004	0.074	D10_04	27190962	27195565	2693	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	63966/63967	2	0.306
258	18.4	6.0	2.9	D10_04	27190962	27191028	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	63966	1
20762	4.1	1.9	0.0	D10_04	27192991	27195565	2624	+	EnSpm-1_GR	DNA/EnSpmCACTA	6184	8807	(0)	63967	1

###262/1715/14110	8.472	6.027	1.915	D10_04	30140571	30143695	2591	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	8807	(0)	65031/65032/65033	3	0.294
262	14.3	1.4	2.8	D10_04	30140571	30140642	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1807	(7000)	65031	1
1715	15.0	13.9	3.3	D10_04	30141240	30141985	823	+	EnSpm-1_GR	DNA/EnSpmCACTA	2100	2922	(5885)	65032	1
14110	3.1	0.4	0.8	D10_04	30141993	30143695	1697	+	EnSpm-1_GR	DNA/EnSpmCACTA	7111	8807	(0)	65033	1

###14780/15961/415	15.208	2.438	1.805	D10_04	31015504	31021404	5948	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	2514	65373/65373/65373	3	0.675
14780	15.0	1.8	2.1	D10_04	31015504	31018276	2827	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	5875	65373	1
15961	15.8	2.9	1.1	D10_04	31018272	31020996	2772	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3135)	5672	2901	65373	1
415	10.8	4.6	6.5	D10_04	31021170	31021404	349	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2514	65373	1

###267	19.2	4.0	4.0	D10_04	31040933	31041008	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	65379	1	0.009

###269	18.2	4.4	2.9	D10_04	31041016	31041083	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	65379	1	0.008

###8121	15.0	0.2	0.0	D10_04	31809836	31811121	1288	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	4188	(4619)	65678	1	0.146

###234	9.1	0.0	0.0	D10_04	32092850	32092882	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	65782	1	0.004

###229	6.3	0.0	3.1	D10_04	32191854	32191886	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	65814	1	0.004

###238	0.0	6.7	0.0	D10_04	32201159	32201188	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8806	(1)	65816	1	0.004

###258	25.3	2.6	1.3	D10_04	32202297	32202372	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	65817	1	0.009

###51536	4.8	1.3	1.4	D10_04	32426391	32433104	6709	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2099	65878	1	0.762

###244/22028	9.994	1.291	1.887	D10_04	32502503	32510950	6037	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	65900/65901	2	0.685
244	9.1	0.0	0.0	D10_04	32502503	32502535	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	34	(8773)	65900	1
22028	10.0	1.3	1.9	D10_04	32506090	32510950	6004	+	EnSpm-1_GR	DNA/EnSpmCACTA	2804	8807	(0)	65901	1

###4060/24103	16.299	3.659	0.746	D10_04	32664069	32672605	5633	C	EnSpm-1_GR	DNA/EnSpmCACTA	(274)	8533	2901	65946/65946	2	0.640
4060	17.4	6.2	1.0	D10_04	32664069	32664907	882	C	EnSpm-1_GR	DNA/EnSpmCACTA	(274)	8533	7652	65946	1
24103	16.1	3.2	0.7	D10_04	32667966	32672605	4756	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1151)	7656	2901	65946	1

###12067/3527	13.454	3.502	1.133	D10_04	33512056	33514966	3491	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2143	66232/66233	2	0.396
12067	13.2	3.4	0.6	D10_04	33512056	33514232	2351	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6457	66232	1
3527	14.2	3.8	2.7	D10_04	33514226	33514966	1140	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5525)	3282	2143	66233	1

###52090	5.2	1.4	1.7	D10_04	34675438	34682567	6742	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2066	66659	1	0.766

###18978	4.0	1.4	0.5	D10_04	35077831	35080194	2386	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6422	66813	1	0.271

###23496/5693	15.800	3.996	1.222	D10_04	35117023	35130500	5695	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	2906	66829/66829	2	0.647
23496	15.8	3.5	1.5	D10_04	35117023	35121471	4536	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	4065	66829	1
5693	15.8	6.0	0.1	D10_04	35129401	35130500	1165	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4737)	4070	2906	66829	1

###231	18.4	0.0	0.0	D10_04	35142397	35142434	38	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8769)	38	1	66837	1	0.004

###42860/289	9.477	1.401	1.401	D10_04	37137456	37145880	6509	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	67500/67501	2	0.739
42860	9.4	1.4	1.4	D10_04	37137456	37143995	6444	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2364	67500	1
289	17.2	1.5	1.5	D10_04	37145816	37145880	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	67501	1

###12969/11365/235	11.512	2.243	2.598	D10_04	37164682	37170615	4193	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	67507/67508/67509	3	0.476
12969	13.4	2.9	2.2	D10_04	37164682	37167235	2471	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6337	67507	1
11365	8.8	1.2	3.2	D10_04	37167232	37168944	1679	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4630)	4177	2499	67508	1
235	7.3	4.8	2.3	D10_04	37170574	37170615	43	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8763)	44	2	67509	1

###252/381	17.195	4.609	1.372	D10_04	37221816	37222890	208	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	1738	(7069)	67535/67536	2	0.024
252	23.0	2.6	2.6	D10_04	37221816	37221891	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	67535	1
381	12.6	6.2	0.4	D10_04	37222795	37222890	132	+	EnSpm-1_GR	DNA/EnSpmCACTA	1607	1738	(7069)	67536	1

###12410/531	15.302	1.592	1.263	D10_04	37419294	37421769	2506	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3817)	4990	2424	67628/67628	2	0.285
12410	15.8	1.2	1.1	D10_04	37419294	37421381	2090	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3817)	4990	2901	67628	1
531	10.6	5.3	2.8	D10_04	37421549	37421769	416	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5968)	2839	2424	67628	1

###660/281	20.623	8.051	4.410	D10_04	37465635	37475856	361	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	67646/67652	2	0.041
660	20.0	9.5	5.4	D10_04	37465635	37465919	296	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8512	67646	1
281	23.4	1.6	0.0	D10_04	37475793	37475856	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	2	67652	1

###326	17.5	1.6	1.6	D10_04	37475909	37475972	64	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	3	67653	1	0.007

###681/33251	14.560	1.518	1.882	D10_04	37691356	37697512	6036	+	EnSpm-1_GR	DNA/EnSpmCACTA	2605	8701	(106)	67725/67726	2	0.685
681	13.7	1.9	14.5	D10_04	37691356	37691619	235	+	EnSpm-1_GR	DNA/EnSpmCACTA	2605	2839	(5968)	67725	1
33251	14.6	1.5	1.3	D10_04	37691787	37697512	5801	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8701	(106)	67726	1

###40094	7.9	1.7	1.6	D10_04	38147264	38153912	6919	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1889	67886	1	0.786

###270	10.8	0.9	5.8	D10_04	38153900	38154007	145	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6753)	2054	1910	67887	1	0.016

###258	15.7	11.3	3.9	D10_04	38154038	38154276	256	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6136)	2671	2416	67888	1	0.029

###963/17720	6.653	1.926	1.168	D10_04	38168781	38172863	2603	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	67890/67891	2	0.296
963	24.9	3.7	4.8	D10_04	38168781	38169181	397	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	397	(8410)	67890	1
17720	3.3	1.6	0.5	D10_04	38170682	38172863	2206	+	EnSpm-1_GR	DNA/EnSpmCACTA	6602	8807	(0)	67891	1

###9036/26541/249	7.160	1.154	3.023	D10_04	38903115	38909919	5028	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	68172/68173/68174	3	0.571
9036	11.9	2.5	2.3	D10_04	38903115	38904632	1521	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7287	68172	1
26541	4.9	0.5	3.3	D10_04	38904631	38908250	3439	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3303)	5504	2066	68173	1
249	21.9	6.0	4.4	D10_04	38909853	38909919	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	1	68174	1

###275	20.0	4.5	2.9	D10_04	38910190	38910256	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	1	68175	1	0.008

###252	21.7	17.4	1.2	D10_04	38917670	38917818	173	+	EnSpm-1_GR	DNA/EnSpmCACTA	8635	8807	(0)	68178	1	0.020

###289	19.1	3.2	0.0	D10_04	38935098	38935160	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	68187	1	0.007

###26918	2.5	0.1	0.7	D10_04	39442934	39446111	3159	+	EnSpm-1_GR	DNA/EnSpmCACTA	5649	8807	(0)	68336	1	0.359

###259/898/12160	12.159	5.795	3.807	D10_04	39604295	39608716	2561	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	8807	(0)	68398/68399/68400	3	0.291
259	20.0	4.2	2.7	D10_04	39604295	39604366	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	77	(8730)	68398	1
898	9.3	12.1	2.8	D10_04	39605863	39606174	391	+	EnSpm-1_GR	DNA/EnSpmCACTA	2445	2835	(5972)	68399	1
12160	12.9	1.6	4.7	D10_04	39606555	39608716	2097	+	EnSpm-1_GR	DNA/EnSpmCACTA	6711	8807	(0)	68400	1

###228	3.2	6.5	0.0	D10_04	40141278	40141308	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	68568	1	0.004

###244	3.0	3.0	0.0	D10_04	40338107	40338139	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	68618	1	0.004

###252/33396/304/8644	8.059	1.935	1.601	D10_04	40338482	40346731	6073	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8777	(30)	68619/68620/68621/68622	4	0.690
252	27.4	1.4	0.0	D10_04	40338482	40338554	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	76	(8731)	68619	1
33396	7.0	1.8	0.8	D10_04	40340649	40345168	4563	+	EnSpm-1_GR	DNA/EnSpmCACTA	2228	6790	(2017)	68620	1
304	2.7	0.0	0.0	D10_04	40345163	40345199	37	+	EnSpm-1_GR	DNA/EnSpmCACTA	7342	7378	(1429)	68621	1
8644	11.4	2.6	5.2	D10_04	40345204	40346731	1491	+	EnSpm-1_GR	DNA/EnSpmCACTA	7287	8777	(30)	68622	1

###393/5242/1064	18.751	3.117	2.550	D10_04	42871475	42873145	1962	+	EnSpm-1_GR	DNA/EnSpmCACTA	2452	8801	(6)	69352/69353/69354	3	0.223
393	18.7	6.1	2.8	D10_04	42871475	42871714	448	+	EnSpm-1_GR	DNA/EnSpmCACTA	2452	2899	(5908)	69352	1
5242	17.1	0.5	0.0	D10_04	42871712	42872601	894	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	3799	(5008)	69353	1
1064	21.4	6.0	6.5	D10_04	42872588	42873145	620	+	EnSpm-1_GR	DNA/EnSpmCACTA	8182	8801	(6)	69354	1

###252/42475	9.452	2.118	1.090	D10_04	43266205	43276646	6568	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	69459/69461	2	0.746
252	15.2	15.2	0.0	D10_04	43266205	43266263	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	69	(8738)	69459	1
42475	9.4	2.0	1.1	D10_04	43270084	43276646	6500	+	EnSpm-1_GR	DNA/EnSpmCACTA	2308	8807	(0)	69461	1

###236	9.7	0.0	0.0	D10_04	43266661	43266691	31	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	32	(8775)	69460	1	0.004

###717/246/1231/1384/1409/6214	16.947	5.172	3.403	D10_04	44167042	44170577	2675	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	69741/69742/69743/69744/69745/69746	6	0.304
717	24.8	8.0	8.8	D10_04	44167042	44167440	396	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	396	(8411)	69741	1
246	30.7	0.0	4.1	D10_04	44167517	44167618	98	+	EnSpm-1_GR	DNA/EnSpmCACTA	425	522	(8285)	69742	1
1231	16.1	8.5	1.5	D10_04	44168601	44168995	494	+	EnSpm-1_GR	DNA/EnSpmCACTA	932	1425	(7382)	69743	1
1384	9.4	0.0	0.0	D10_04	44169003	44169204	202	+	EnSpm-1_GR	DNA/EnSpmCACTA	6522	6723	(2084)	69744	1
1409	11.1	1.3	0.4	D10_04	44169172	44169397	228	+	EnSpm-1_GR	DNA/EnSpmCACTA	6740	6967	(1840)	69745	1
6214	11.1	3.4	1.5	D10_04	44169396	44170577	1257	+	EnSpm-1_GR	DNA/EnSpmCACTA	7551	8807	(0)	69746	1

###247	5.9	0.0	2.9	D10_04	44170932	44170966	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	34	(8773)	69747	1	0.004

###52039	4.5	1.0	1.5	D10_04	44307452	44314237	6624	+	EnSpm-1_GR	DNA/EnSpmCACTA	2184	8807	(0)	69781	1	0.752

###15441	15.8	2.8	1.2	D10_04	44697971	44700862	3003	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	5552	69882	1	0.341

###16137	15.2	0.4	1.4	D10_04	44714032	44716692	2635	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3252)	5555	2921	69889	1	0.299

###933	10.9	0.0	0.7	D10_04	44719273	44719411	138	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5749)	3058	2921	69891	1	0.016

###234/8732/32731	7.102	2.248	2.581	D10_04	45788372	45796142	5722	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	70199/70200/70201	3	0.650
234	20.0	6.5	3.1	D10_04	45788372	45788433	64	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	66	(8741)	70199	1
8732	10.2	4.3	4.8	D10_04	45790421	45792186	1709	+	EnSpm-1_GR	DNA/EnSpmCACTA	1979	3687	(5120)	70200	1
32731	3.8	0.2	0.5	D10_04	45792181	45796142	3949	+	EnSpm-1_GR	DNA/EnSpmCACTA	4859	8807	(0)	70201	1

###6908	4.7	0.3	1.8	D10_04	45797165	45798049	872	+	EnSpm-1_GR	DNA/EnSpmCACTA	7936	8807	(0)	70203	1	0.099

###581/33033	15.126	1.704	1.405	D10_04	46205225	46211498	6160	+	EnSpm-1_GR	DNA/EnSpmCACTA	2605	8807	(0)	70324/70325	2	0.699
581	11.0	8.9	3.9	D10_04	46205225	46205470	258	+	EnSpm-1_GR	DNA/EnSpmCACTA	2605	2862	(5945)	70324	1
33033	15.3	1.4	1.3	D10_04	46205669	46211498	5902	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	8807	(0)	70325	1

###1348/341/301/322	33.972	2.656	2.493	D10_04	46286001	46294234	1161	+	EnSpm-1_GR	DNA/EnSpmCACTA	3599	5527	(3280)	70336/70337/70340/70341	4	0.132
1348	34.8	3.2	3.0	D10_04	46286001	46286868	870	+	EnSpm-1_GR	DNA/EnSpmCACTA	3599	4468	(4339)	70336	1
341	30.1	0.0	0.0	D10_04	46287036	46287131	96	+	EnSpm-1_GR	DNA/EnSpmCACTA	4640	4735	(4072)	70337	1
301	31.6	0.0	0.0	D10_04	46293902	46293999	98	+	EnSpm-1_GR	DNA/EnSpmCACTA	5221	5318	(3489)	70340	1
322	22.3	3.1	3.1	D10_04	46294138	46294234	97	+	EnSpm-1_GR	DNA/EnSpmCACTA	5431	5527	(3280)	70341	1

