Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###28253	2.4	0.3	0.4	D10_01	2318420	2321759	3337	+	EnSpm-1_GR	DNA/EnSpmCACTA	5471	8807	(0)	312	1	0.379

###31276/21932/2557	5.368	3.749	1.122	D10_01	2623278	2632258	8805	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	346/346/346	3	1.000
9285	15.1	1.2	0.8	D10_01	4760746	4763470	2790	+	EnSpm-1_GR	DNA/EnSpmCACTA	5646	8435	(372)	814	1
473	25.8	4.8	4.8	D10_01	4766648	4766958	311	+	EnSpm-1_GR	DNA/EnSpmCACTA	8497	8807	(0)	816	1

###313	25.4	1.5	0.0	D10_01	4799808	4799874	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	3	819	1	0.008

###19038/243	4.891	1.108	1.539	D10_01	5586659	5589499	2513	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	971/972	2	0.285
19038	4.4	1.1	1.5	D10_01	5586659	5589113	2444	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6364	971	1
243	22.1	1.4	2.9	D10_01	5589430	5589499	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8738)	69	1	972	1

###239	6.1	3.0	0.0	D10_01	5670455	5670487	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8774	1000	1	0.004

###7787/16473	7.128	3.143	2.045	D10_01	5677727	5681263	3579	+	EnSpm-1_GR	DNA/EnSpmCACTA	2313	8807	(0)	1004/1005	2	0.406
7787	8.9	2.7	3.5	D10_01	5677727	5679026	1290	+	EnSpm-1_GR	DNA/EnSpmCACTA	2313	3602	(5205)	1004	1
16473	6.1	3.4	1.2	D10_01	5679024	5681263	2289	+	EnSpm-1_GR	DNA/EnSpmCACTA	6519	8807	(0)	1005	1

###48700	4.3	2.0	0.4	D10_01	6286503	6292669	6267	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2541	1180	1	0.712

###49972/439/463/247	4.826	2.183	0.940	D10_01	6302480	6311875	6932	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	1181/1181/1181/1182	4	0.787
49972	4.5	2.2	0.9	D10_01	6302480	6308996	6698	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2110	1181	1
439	8.2	0.0	2.7	D10_01	6309592	6309666	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	1181	1
463	13.3	3.3	2.1	D10_01	6309886	6309977	93	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7091)	1716	1624	1181	1
247	23.9	1.5	1.5	D10_01	6311808	6311875	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8738)	69	2	1182	1

###11134/229	13.283	2.759	3.942	D10_01	7740088	7742669	2236	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	1526/1527	2	0.254
11134	13.3	2.8	4.0	D10_01	7740088	7742333	2203	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6605	1526	1
229	12.1	0.0	0.0	D10_01	7742637	7742669	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8773)	34	2	1527	1

###1263/13134	11.819	4.543	1.509	D10_01	8049336	8051949	2694	+	EnSpm-1_GR	DNA/EnSpmCACTA	2100	8807	(0)	1632/1633	2	0.306
1263	11.9	14.1	2.4	D10_01	8049336	8049832	554	+	EnSpm-1_GR	DNA/EnSpmCACTA	2100	2653	(6154)	1632	1
13134	11.8	2.3	1.3	D10_01	8049832	8051949	2140	+	EnSpm-1_GR	DNA/EnSpmCACTA	6668	8807	(0)	1633	1

###877/10662	16.586	3.177	3.578	D10_01	10296515	10311537	2505	C	EnSpm-1_GR	DNA/EnSpmCACTA	(107)	8700	6196	2371/2371	2	0.284
877	17.8	6.9	15.8	D10_01	10296515	10296980	509	C	EnSpm-1_GR	DNA/EnSpmCACTA	(107)	8700	8192	2371	1
10662	16.3	2.3	0.7	D10_01	10309559	10311537	2012	C	EnSpm-1_GR	DNA/EnSpmCACTA	(600)	8207	6196	2371	1

###9126/1271	15.774	0.444	0.000	D10_01	10314558	10316274	1729	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2604)	6203	2906	2376/2377	2	0.196
9126	16.2	0.5	0.0	D10_01	10314558	10316086	1536	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2604)	6203	4668	2376	1
1271	12.4	0.0	0.0	D10_01	10316082	10316274	193	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5709)	3098	2906	2377	1

###10129/3426/277	13.356	2.078	2.642	D10_01	10416830	10422554	2725	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	2416/2417/2418	3	0.309
10129	12.8	2.4	2.5	D10_01	10416830	10418760	2002	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6806	2416	1
3426	14.0	1.2	3.3	D10_01	10418769	10419440	658	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5515)	3292	2635	2417	1
277	23.4	1.6	0.0	D10_01	10422491	10422554	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	2418	1

###249/8745	12.383	3.830	1.847	D10_01	10558003	10561147	1586	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	2462/2463	2	0.180
249	23.1	4.5	2.9	D10_01	10558003	10558069	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	68	(8739)	2462	1
8745	11.9	3.8	1.8	D10_01	10559660	10561147	1518	+	EnSpm-1_GR	DNA/EnSpmCACTA	7290	8807	(0)	2463	1

###11548/316	5.751	1.784	1.942	D10_01	10748276	10751081	1603	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	2533/2534	2	0.182
11548	5.4	1.6	1.9	D10_01	10748276	10749813	1534	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7274	2533	1
316	13.8	6.0	2.9	D10_01	10751015	10751081	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	2534	1

###10726/11172	7.828	2.343	2.407	D10_01	11099012	11102248	3239	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2197	2636/2637	2	0.368
10726	6.3	2.4	0.2	D10_01	11099012	11100418	1437	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7371	2636	1
11172	9.0	2.3	4.1	D10_01	11100415	11102248	1802	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4809)	3998	2197	2637	1

###6010/1822	16.822	3.789	1.444	D10_01	11877674	11879231	1665	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	2891	2932/2933	2	0.189
6010	16.4	4.7	1.6	D10_01	11877674	11878887	1319	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	7236	2932	1
1822	18.3	0.6	0.9	D10_01	11878885	11879231	346	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5571)	3236	2891	2933	1

###31633	16.1	1.9	0.9	D10_01	12078727	12084323	5654	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	2901	2997	1	0.642

###862/298/16146	15.269	2.287	1.944	D10_01	12093636	12096676	3059	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2151)	6656	2901	3001/3001/3002	3	0.347
862	12.3	0.0	0.0	D10_01	12093636	12093765	130	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2151)	6656	6527	3001	1
298	12.5	35.6	0.0	D10_01	12093758	12093861	141	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2353)	6454	6314	3001	1
16146	15.5	1.2	2.1	D10_01	12093864	12096676	2788	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3119)	5688	2901	3002	1

###31508	16.3	1.9	1.2	D10_01	12128739	12134396	5700	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	2901	3010	1	0.647

###9315/18683/364	15.184	2.285	1.464	D10_01	12592198	12599029	5959	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2806	3171/3172/3172	3	0.677
9315	15.3	2.4	2.0	D10_01	12592198	12595644	3577	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5231	3171	1
18683	15.3	2.2	0.9	D10_01	12595645	12598774	3171	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2731)	6076	2906	3172	1
364	1.8	0.0	0.0	D10_01	12598973	12599029	57	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2806	3172	1

###12827/230	7.607	2.772	0.587	D10_01	12947884	12954513	3195	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	3298/3299	2	0.363
12827	7.2	2.8	0.6	D10_01	12947884	12950839	3129	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5679	3298	1
230	26.1	1.5	0.0	D10_01	12954449	12954513	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	3299	1

###253	3.0	3.0	0.0	D10_01	12955634	12955666	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	3300	1	0.004

###231	3.2	6.5	0.0	D10_01	13220444	13220474	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	3411	1	0.004

###32096/243/280	5.999	0.840	1.208	D10_01	15884792	15894961	6685	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	4309/4310/4311	3	0.759
32096	5.7	0.8	1.2	D10_01	15884792	15891543	6611	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2197	4309	1
243	22.9	4.2	2.7	D10_01	15894767	15894838	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8732)	75	3	4310	1
280	23.5	1.5	0.0	D10_01	15894894	15894961	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	4311	1

###227/1399/4618	12.767	8.892	4.253	D10_01	16564598	16569184	2191	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	4577/4578/4579	3	0.249
227	12.5	0.0	0.0	D10_01	16564598	16564629	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	4577	1
1399	13.1	11.0	5.0	D10_01	16567447	16568164	1018	+	EnSpm-1_GR	DNA/EnSpmCACTA	1949	2966	(5841)	4578	1
4618	11.7	3.2	2.4	D10_01	16568158	16569184	1141	+	EnSpm-1_GR	DNA/EnSpmCACTA	7667	8807	(0)	4579	1

###598/16183	6.964	2.693	0.481	D10_01	17119550	17125573	2787	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	4778/4780	2	0.316
598	11.2	5.1	0.0	D10_01	17119550	17119647	103	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	103	(8704)	4778	1
16183	6.8	2.6	0.5	D10_01	17123050	17125573	2684	+	EnSpm-1_GR	DNA/EnSpmCACTA	6124	8807	(0)	4780	1

###12900	9.1	5.3	3.6	D10_01	17119833	17123054	3515	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	3515	(5292)	4779	1	0.399

###35577	12.3	2.3	1.9	D10_01	17388608	17394654	6190	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2618	4889	1	0.703

###6813	16.3	4.0	3.7	D10_01	17995071	17996654	1656	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7152	5094	1	0.188

###262/50508	5.916	2.094	1.089	D10_01	18484268	18493198	6816	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	5291/5293	2	0.774
262	27.9	1.5	0.0	D10_01	18484268	18484335	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	71	(8736)	5291	1
50508	5.7	2.1	1.1	D10_01	18486282	18493198	6747	+	EnSpm-1_GR	DNA/EnSpmCACTA	2061	8807	(0)	5293	1

###227	12.5	0.0	0.0	D10_01	18546749	18546780	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	5309	1	0.004

###235/8772/20635	10.890	3.041	2.709	D10_01	18667975	18674897	5155	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	5335/5336/5337	3	0.585
235	7.3	4.8	2.3	D10_01	18667975	18668016	43	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	44	(8763)	5335	1
8772	10.3	2.7	4.2	D10_01	18669733	18671272	1517	+	EnSpm-1_GR	DNA/EnSpmCACTA	2304	3820	(4987)	5336	1
20635	11.5	3.3	1.4	D10_01	18671270	18674897	3595	+	EnSpm-1_GR	DNA/EnSpmCACTA	5213	8807	(0)	5337	1

###258/485/470/3651/43431	7.167	2.289	1.467	D10_01	19825509	19834309	6922	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	5729/5730/5731/5732/5733	5	0.786
258	17.9	2.9	4.3	D10_01	19825509	19825578	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	69	(8738)	5729	1
485	12.5	5.7	1.8	D10_01	19827019	19827124	110	+	EnSpm-1_GR	DNA/EnSpmCACTA	1607	1716	(7091)	5730	1
470	6.9	0.0	2.7	D10_01	19827360	19827434	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	5731	1
3651	9.0	7.1	4.7	D10_01	19827903	19828819	1113	+	EnSpm-1_GR	DNA/EnSpmCACTA	2014	3126	(5681)	5732	1
43431	3.9	0.5	0.3	D10_01	19828812	19834309	5557	+	EnSpm-1_GR	DNA/EnSpmCACTA	3251	8807	(0)	5733	1

###349	22.1	12.9	2.7	D10_01	19837235	19837467	256	+	EnSpm-1_GR	DNA/EnSpmCACTA	8552	8807	(0)	5734	1	0.029

###43861/573/262	9.572	1.180	2.055	D10_01	20854540	20861452	7051	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1737	6116/6117/6116	3	0.801
43861	9.3	1.2	1.8	D10_01	20854540	20861088	6917	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1891	6116	1
573	15.1	1.0	7.9	D10_01	20861071	20861272	189	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6789)	2018	1830	6117	1
262	17.9	0.0	8.2	D10_01	20861374	20861452	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	6116	1

###226	6.1	3.0	0.0	D10_01	20864332	20864364	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	6118	1	0.004

###230	11.8	0.0	0.0	D10_01	22110429	22110462	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8773)	34	1	6538	1	0.004

###51748/247	4.111	1.499	0.114	D10_01	22110723	22119584	6501	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	6539/6540	2	0.738
51748	3.9	1.5	0.1	D10_01	22110723	22117067	6432	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2376	6539	1
247	23.5	1.4	1.4	D10_01	22119516	22119584	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	6540	1

###32597	15.7	1.4	0.7	D10_01	28343412	28349022	5649	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	8554	(253)	9286	1	0.641

###17165	14.8	2.9	1.2	D10_01	29499090	29502790	3826	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	4876	9721	1	0.434

###3299/10171/282/352	8.909	2.750	0.990	D10_01	29599163	29604010	2397	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	9771/9772/9773/9774	4	0.272
3299	8.9	3.1	0.3	D10_01	29599163	29599892	800	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8008	9771	1
10171	7.9	2.5	1.1	D10_01	29599891	29601390	1521	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5015)	3792	2272	9772	1
282	21.1	5.4	4.0	D10_01	29603515	29603588	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	9773	1
352	22.4	1.1	3.5	D10_01	29603923	29604010	86	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8720)	87	2	9774	1

###23399/280	12.343	3.352	0.393	D10_01	30100019	30106201	3919	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	9938/9939	2	0.445
23399	12.2	3.3	0.4	D10_01	30100019	30103764	3853	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4955	9938	1
280	21.0	6.5	0.0	D10_01	30106140	30106201	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	3	9939	1

###43863/256	5.019	3.643	0.147	D10_01	32737536	32745386	6623	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	10954/10955	2	0.752
43863	4.9	3.6	0.1	D10_01	32737536	32743490	6554	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2254	10954	1
256	15.6	7.5	4.3	D10_01	32745320	32745386	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	10955	1

###247	12.8	0.0	0.0	D10_01	32842828	32842866	39	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2220)	6587	6549	10984	1	0.004

###1290	18.2	7.5	4.3	D10_01	32842879	32843240	373	+	EnSpm-1_GR	DNA/EnSpmCACTA	8435	8807	(0)	10985	1	0.042

###284/243/14962	9.567	4.893	0.836	D10_01	33211868	33216532	2297	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	4578	(4229)	11098/11099/11100	3	0.261
284	18.7	6.1	2.9	D10_01	33211868	33211933	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	68	(8739)	11098	1
243	23.6	2.7	1.4	D10_01	33212189	33212261	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	76	(8731)	11099	1
14962	7.4	5.0	0.6	D10_01	33214405	33216532	2221	+	EnSpm-1_GR	DNA/EnSpmCACTA	2358	4578	(4229)	11100	1

###283/229	21.534	10.551	1.671	D10_01	33621029	33628062	288	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	11279/11282	2	0.033
283	23.2	12.0	1.9	D10_01	33621029	33621261	256	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8552	11279	1
229	9.4	0.0	0.0	D10_01	33628031	33628062	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	11282	1

###290/343	21.708	6.178	8.598	D10_01	33625305	33627888	598	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	2830	(5977)	11280/11281	2	0.068
290	16.9	6.0	2.9	D10_01	33625305	33625371	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	11280	1
343	22.3	6.2	9.3	D10_01	33627345	33627888	529	+	EnSpm-1_GR	DNA/EnSpmCACTA	2302	2830	(5977)	11281	1

###51588/258	5.623	1.259	1.810	D10_01	33628494	33637624	6775	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	11283/11284	2	0.769
51588	5.5	1.2	1.8	D10_01	33628494	33635559	6707	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2101	11283	1
258	19.0	7.7	2.9	D10_01	33637560	33637624	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	1	11284	1

###234	17.4	6.2	3.0	D10_01	33637727	33637791	67	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	2	11285	1	0.008

###249	26.5	3.5	2.3	D10_01	33638073	33638157	86	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8721)	86	1	11286	1	0.010

###44062	9.0	2.2	2.2	D10_01	33640167	33646775	6545	+	EnSpm-1_GR	DNA/EnSpmCACTA	2263	8807	(0)	11287	1	0.743

###503	20.9	11.3	1.6	D10_01	35194618	35194846	251	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8557	11839	1	0.029

###27623/234	5.512	1.895	1.727	D10_01	35264803	35272010	6748	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1737	11857/11857	2	0.766
27623	5.4	1.9	1.7	D10_01	35264803	35271460	6677	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2131	11857	1
234	15.7	1.4	4.2	D10_01	35271938	35272010	71	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7000)	1807	1737	11857	1

###13900/16852	15.374	1.360	1.560	D10_01	36561412	36566755	5392	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	2903	12297/12297	2	0.612
13900	15.8	1.2	1.4	D10_01	36561412	36563904	2555	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	6000	12297	1
16852	15.0	1.5	1.7	D10_01	36563913	36566755	2837	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3068)	5739	2903	12297	1

###9547/6867/10225/401	15.569	1.577	1.027	D10_01	37720869	37729636	5933	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	2731	12746/12746/12746/12746	4	0.674
9547	16.0	2.5	1.0	D10_01	37720869	37723831	3056	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	5646	12746	1
6867	15.6	1.3	2.0	D10_01	37723835	37725018	1175	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3111)	5696	4522	12746	1
10225	15.2	0.1	0.2	D10_01	37727725	37729354	1628	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4279)	4528	2901	12746	1
401	6.5	1.6	4.5	D10_01	37729521	37729636	132	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2731	12746	1

###13767/13212/9452	14.187	2.973	1.361	D10_01	38408094	38419258	6533	+	EnSpm-1_GR	DNA/EnSpmCACTA	2238	8807	(0)	13018/13019/13025	3	0.742
13767	12.4	3.4	2.6	D10_01	38408094	38410543	2446	+	EnSpm-1_GR	DNA/EnSpmCACTA	2238	4683	(4124)	13018	1
13212	12.0	1.2	0.1	D10_01	38410537	38412526	2012	+	EnSpm-1_GR	DNA/EnSpmCACTA	4721	6732	(2075)	13019	1
9452	18.5	4.2	1.1	D10_01	38417238	38419258	2084	+	EnSpm-1_GR	DNA/EnSpmCACTA	6724	8807	(0)	13025	1

###13606	14.4	2.1	0.2	D10_01	38414363	38416599	2279	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2075)	6732	4454	13022	1	0.259

###1013/1965	16.809	1.493	0.378	D10_01	38416572	38417113	536	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2275)	6532	5891	13023/13023	2	0.061
1013	12.7	3.0	1.2	D10_01	38416572	38416738	170	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2275)	6532	6363	13023	1
1965	18.7	0.8	0.0	D10_01	38416751	38417113	366	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2551)	6256	5891	13023	1

###641	20.1	19.1	1.5	D10_01	38471771	38472053	332	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8476	13042	1	0.038

###14531/1629	4.638	3.451	1.038	D10_01	38635886	38639509	3715	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2282	13100/13101	2	0.422
14531	3.7	2.8	0.1	D10_01	38635886	38638963	3162	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5646	13100	1
1629	9.9	7.1	6.3	D10_01	38638961	38639509	553	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5973)	2834	2282	13101	1

###332	10.8	1.5	1.5	D10_01	39571552	39571617	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8742	13417	1	0.007

###39241	11.9	2.7	0.5	D10_01	39603156	39609269	6251	+	EnSpm-1_GR	DNA/EnSpmCACTA	2557	8807	(0)	13425	1	0.710

###6079/11297	16.324	1.776	1.338	D10_01	39820326	39823414	3106	C	EnSpm-1_GR	DNA/EnSpmCACTA	(246)	8561	2901	13509/13510	2	0.353
6079	16.2	4.5	1.4	D10_01	39820326	39821503	1214	C	EnSpm-1_GR	DNA/EnSpmCACTA	(246)	8561	7348	13509	1
11297	16.4	0.1	1.3	D10_01	39821500	39823414	1892	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4015)	4792	2901	13510	1

###233	13.9	4.7	0.0	D10_01	39918427	39918469	45	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8763	13540	1	0.005

###236	13.6	4.5	0.0	D10_01	39918713	39918753	43	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8765	13540	1	0.005

###228	13.6	4.5	0.0	D10_01	39918754	39918797	46	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8762	13540	1	0.005

###228	6.3	0.0	3.1	D10_01	39925188	39925220	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	13541	1	0.004

###4169/27733	14.618	1.325	1.285	D10_01	40655616	40660978	5442	C	EnSpm-1_GR	DNA/EnSpmCACTA	(257)	8550	2893	13884/13884	2	0.618
4169	13.6	3.7	4.0	D10_01	40655616	40656430	879	C	EnSpm-1_GR	DNA/EnSpmCACTA	(257)	8550	7672	13884	1
27733	14.8	0.9	0.8	D10_01	40656421	40660978	4563	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1352)	7455	2893	13884	1

###29190/15679/272	4.142	1.873	0.765	D10_01	40696548	40704920	5791	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	13892/13893/13894	3	0.658
