Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###17137/276	7.794	0.832	1.145	D10_09	5014979	5018594	2788	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	141918/141919	2	0.317
###251/3760/7368/25849	9.444	1.313	5.922	D10_09	25769843	25781106	5314	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	146735/146736/146740/146742	4	0.603
251	19.1	2.1	0.0	D10_09	25769843	25769889	48	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	48	(8759)	146735	1
3760	13.4	1.7	9.9	D10_09	25772623	25774342	1271	+	EnSpm-1_GR	DNA/EnSpmCACTA	1743	3013	(5794)	146736	1
7368	3.9	0.0	0.0	D10_09	25777095	25777967	873	+	EnSpm-1_GR	DNA/EnSpmCACTA	3009	3881	(4926)	146740	1
25849	2.8	1.0	0.3	D10_09	25778001	25781106	3127	+	EnSpm-1_GR	DNA/EnSpmCACTA	5681	8807	(0)	146742	1

###225	6.5	0.0	0.0	D10_09	25777974	25778004	31	+	EnSpm-1_GR	DNA/EnSpmCACTA	3790	3820	(4987)	146741	1	0.004

###4507/20111/2847/6574	5.965	2.758	2.204	D10_09	25851723	25857012	5011	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	8807	(0)	146770/146771/146772/146773	4	0.569
4507	12.8	6.9	6.4	D10_09	25851723	25853205	1158	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	3223	(5584)	146770	1
20111	3.5	0.6	0.0	D10_09	25853206	25855577	2384	+	EnSpm-1_GR	DNA/EnSpmCACTA	3162	5545	(3262)	146771	1
2847	2.0	0.6	0.3	D10_09	25855574	25855918	346	+	EnSpm-1_GR	DNA/EnSpmCACTA	7239	7584	(1223)	146772	1
6574	3.3	2.5	1.9	D10_09	25855917	25857012	1185	+	EnSpm-1_GR	DNA/EnSpmCACTA	7623	8807	(0)	146773	1

###902/9839/744	16.345	3.155	1.998	D10_09	26234966	26237422	2550	+	EnSpm-1_GR	DNA/EnSpmCACTA	2334	8630	(177)	146931/146932/146933	3	0.290
902	12.6	8.1	6.1	D10_09	26234966	26235369	465	+	EnSpm-1_GR	DNA/EnSpmCACTA	2334	2798	(6009)	146931	1
9839	16.9	1.7	1.3	D10_09	26235379	26237275	1904	+	EnSpm-1_GR	DNA/EnSpmCACTA	6480	8383	(424)	146932	1
744	19.1	7.7	0.0	D10_09	26237255	26237422	181	+	EnSpm-1_GR	DNA/EnSpmCACTA	8450	8630	(177)	146933	1

###234	11.9	4.7	2.3	D10_09	26661552	26661594	44	+	EnSpm-1_GR	DNA/EnSpmCACTA	8764	8807	(0)	147058	1	0.005

###10445/1889/916/225	10.993	3.479	1.893	D10_09	26779885	26791550	2733	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3)	8804	2	147093/147093/147094/147097	4	0.310
10445	10.0	2.5	1.0	D10_09	26779885	26781679	1878	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3)	8804	6927	147093	1
1889	4.9	1.1	3.4	D10_09	26781648	26781921	268	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2077)	6730	6463	147093	1
916	16.0	7.7	4.2	D10_09	26781925	26782446	517	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5984)	2823	2307	147094	1
225	22.7	6.0	1.4	D10_09	26791484	26791550	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8736)	71	2	147097	1

###274	15.2	7.6	0.0	D10_09	26782594	26782659	71	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6108)	2699	2629	147095	1	0.008

###276	16.3	6.7	0.3	D10_09	26788974	26789051	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6099)	2708	2636	147095	1	0.008

###289/37933	12.488	2.420	1.811	D10_09	27595622	27603788	6809	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	147390/147391	2	0.773
289	20.9	4.3	2.9	D10_09	27595622	27595690	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	72	(8735)	147390	1
37933	12.4	2.4	1.8	D10_09	27597205	27603788	6739	+	EnSpm-1_GR	DNA/EnSpmCACTA	2069	8807	(0)	147391	1

###894/7045/8884/3253/313	13.140	1.599	1.208	D10_09	28774606	28783520	3917	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	147809/147809/147809/147811/147812	5	0.445
894	19.9	8.4	5.5	D10_09	28774606	28774940	344	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8464	147809	1
7045	12.4	0.3	0.6	D10_09	28774966	28776073	1104	C	EnSpm-1_GR	DNA/EnSpmCACTA	(522)	8285	7182	147809	1
8884	11.4	0.4	0.2	D10_09	28778788	28780102	1317	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1622)	7185	5869	147809	1
3253	14.2	3.6	2.4	D10_09	28780094	28780827	1072	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5584)	3223	2152	147811	1
313	22.9	1.2	3.6	D10_09	28783435	28783520	84	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8722)	85	2	147812	1

###268/514	21.391	9.495	1.621	D10_09	32793039	32796900	307	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	149721/149722	2	0.035
268	26.1	0.0	0.0	D10_09	32793039	32793103	65	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	67	(8740)	149721	1
514	20.0	12.3	2.1	D10_09	32796681	32796900	242	+	EnSpm-1_GR	DNA/EnSpmCACTA	8566	8807	(0)	149722	1

###291/14265/4112/10479	11.475	3.073	4.266	D10_09	32973308	32980440	4790	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	149762/149763/149764/149765	4	0.544
291	16.9	6.0	2.9	D10_09	32973308	32973374	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	149762	1
14265	10.9	4.1	4.6	D10_09	32975223	32978042	2368	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	4433	(4374)	149763	1
4112	11.2	0.0	0.0	D10_09	32978032	32978629	598	+	EnSpm-1_GR	DNA/EnSpmCACTA	6345	6942	(1865)	149764	1
10479	12.7	1.3	4.9	D10_09	32978623	32980440	1755	+	EnSpm-1_GR	DNA/EnSpmCACTA	7053	8807	(0)	149765	1

###9528	16.0	3.0	2.4	D10_09	34657980	34659941	2031	+	EnSpm-1_GR	DNA/EnSpmCACTA	6671	8701	(106)	150363	1	0.231

###52517	4.6	1.8	1.7	D10_09	38902698	38911330	8807	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	151634	1	1.000

###526	10.0	0.0	0.0	D10_09	38911511	38911580	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	1	151635	1	0.008

###247/41793	11.098	2.319	3.290	D10_09	38937487	38948687	6829	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	151642/151644	2	0.775
247	20.7	13.9	2.3	D10_09	38937487	38937565	88	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	88	(8719)	151642	1
41793	11.0	2.2	3.3	D10_09	38940968	38948687	6741	+	EnSpm-1_GR	DNA/EnSpmCACTA	2067	8807	(0)	151644	1

###274	23.0	2.7	0.0	D10_09	38937647	38937720	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	151643	1	0.009

###2287/642/3336/242	14.282	6.162	2.036	D10_09	39060563	39065732	1512	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	3	151659/151659/151659/151662	4	0.172
2287	14.3	8.6	2.1	D10_09	39060563	39061232	822	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	7985	151659	1
642	15.8	0.7	3.4	D10_09	39063746	39063896	147	C	EnSpm-1_GR	DNA/EnSpmCACTA	(816)	7991	7845	151659	1
3336	11.7	0.0	0.2	D10_09	39065143	39065647	504	C	EnSpm-1_GR	DNA/EnSpmCACTA	(954)	7853	7350	151659	1
242	22.2	1.9	0.0	D10_09	39065679	39065732	55	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8750)	57	3	151662	1

###31533	3.4	0.8	0.5	D10_09	39478854	39482924	4135	+	EnSpm-1_GR	DNA/EnSpmCACTA	4673	8807	(0)	151745	1	0.470

###238	11.8	0.0	0.0	D10_09	39483186	39483219	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	34	(8773)	151746	1	0.004

###233/7217/52474	5.407	1.695	1.402	D10_09	39648124	39657961	8221	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	151775/151778/151779	3	0.933
233	32.5	0.0	0.0	D10_09	39648124	39648200	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	151775	1
7217	6.0	3.0	0.9	D10_09	39649562	39650695	1157	+	EnSpm-1_GR	DNA/EnSpmCACTA	582	1738	(7069)	151778	1
52474	4.6	1.3	1.6	D10_09	39650698	39657961	6987	+	EnSpm-1_GR	DNA/EnSpmCACTA	1821	8807	(0)	151779	1

###503	11.4	0.0	0.0	D10_09	39648376	39648445	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	151776	1	0.008

###2973	13.2	3.1	3.1	D10_09	39648626	39649204	579	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	579	(8228)	151777	1	0.066

###231	9.1	0.0	0.0	D10_09	39708319	39708351	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	151792	1	0.004

###53149	4.0	0.8	1.3	D10_09	39708363	39715220	6606	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2202	151792	1	0.750

###417	20.2	12.6	2.0	D10_09	39848227	39848448	245	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6)	8801	8557	151814	1	0.028

###22156/11704/15055	5.851	1.333	2.693	D10_09	40154032	40170986	6384	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	8688	(119)	151896/151899/151900	3	0.725
22156	7.6	2.0	4.0	D10_09	40154032	40157654	3228	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	5293	(3514)	151896	1
11704	2.5	0.1	0.1	D10_09	40167835	40169204	1370	+	EnSpm-1_GR	DNA/EnSpmCACTA	5289	6658	(2149)	151899	1
15055	2.9	0.1	0.7	D10_09	40169185	40170986	1791	+	EnSpm-1_GR	DNA/EnSpmCACTA	6898	8688	(119)	151900	1

###13969/7961	7.218	1.439	3.873	D10_09	40171422	40174802	3305	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2100	151901/151902	2	0.375
13969	3.5	0.2	0.8	D10_09	40171422	40173127	1696	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7112	151901	1
7961	11.0	2.7	7.0	D10_09	40173126	40174802	1609	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5099)	3708	2100	151902	1

###235/4709	10.662	8.203	8.008	D10_09	43446730	43450104	1152	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2189	152846/152847	2	0.131
235	9.1	0.0	0.0	D10_09	43446730	43446762	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	152846	1
4709	10.7	8.4	8.2	D10_09	43448731	43450104	1119	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5500)	3307	2189	152847	1

###8720	12.5	2.0	6.2	D10_09	43447118	43448734	1553	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7255	152846	1	0.176

###1425	29.2	3.3	4.0	D10_09	16434934	16435670	732	+	HARB-2_STu	DNA/Harbinger	1573	2304	(5438)	144014	1	0.095

###497	28.8	2.8	2.8	D10_09	16434535	16434752	218	+	MtPH-A5-Ia	DNA/Harbinger	1501	1718	(4247)	144013	1	0.037

###528	30.1	0.9	0.9	D10_09	16714021	16714248	228	C	MtPH-A5-Ia	DNA/Harbinger	(4247)	1718	1491	144103	1	0.038

###3780	31.0	3.6	5.1	D10_09	3556828	3560039	3389	+	L1-1_GR	DNA/L1	1066	4454	(1250)	141776	1	0.594

###1843/1850/1039	32.619	2.523	2.862	D10_09	5473524	5479133	2702	+	L1-1_GR	DNA/L1	1221	4456	(1248)	141984/141985/141987	3	0.474
1843	30.8	3.1	3.0	D10_09	5473524	5474391	869	+	L1-1_GR	DNA/L1	1221	2089	(3615)	141984	1
1850	32.2	1.9	2.3	D10_09	5474445	5475360	912	+	L1-1_GR	DNA/L1	2552	3463	(2241)	141985	1
1039	34.8	2.6	3.3	D10_09	5478207	5479133	921	+	L1-1_GR	DNA/L1	3536	4456	(1248)	141987	1

###369	31.0	2.5	1.9	D10_09	5542920	5543077	159	+	L1-1_GR	DNA/L1	2871	3029	(2675)	141998	1	0.028

###586	36.0	1.6	1.6	D10_09	11440822	11441310	489	C	L1-1_GR	DNA/L1	(2663)	3041	2553	142989	1	0.086

###1525/523/3557	31.823	3.326	2.715	D10_09	11745470	11748960	3219	+	L1-1_GR	DNA/L1	1208	4730	(974)	143035/143036/143037	3	0.564
1525	32.6	3.2	2.7	D10_09	11745470	11746276	811	+	L1-1_GR	DNA/L1	1208	2018	(3686)	143035	1
523	28.0	3.2	3.6	D10_09	11746472	11746719	247	+	L1-1_GR	DNA/L1	2229	2475	(3229)	143036	1
3557	32.0	3.4	2.6	D10_09	11746816	11748960	2161	+	L1-1_GR	DNA/L1	2570	4730	(974)	143037	1

###3582	34.1	3.4	2.9	D10_09	15082338	15084928	2603	+	L1-1_GR	DNA/L1	1221	3823	(1881)	143701	1	0.456

###357/365	33.899	5.015	2.862	D10_09	18502015	18504992	833	C	L1-1_GR	DNA/L1	(1829)	3875	2770	144481/144481	2	0.146
357	33.2	4.8	3.4	D10_09	18502015	18502391	382	C	L1-1_GR	DNA/L1	(1829)	3875	3494	144481	1
365	34.5	5.2	2.4	D10_09	18504554	18504992	451	C	L1-1_GR	DNA/L1	(2484)	3220	2770	144481	1

###2649/9603	30.699	1.813	1.944	D10_09	18654592	18660092	5102	+	L1-1_GR	DNA/L1	4	5527	(177)	144507/144508	2	0.894
2649	26.9	0.8	1.1	D10_09	18654592	18655387	793	+	L1-1_GR	DNA/L1	4	796	(4908)	144507	1
9603	31.4	2.0	2.1	D10_09	18655777	18660092	4309	+	L1-1_GR	DNA/L1	1219	5527	(177)	144508	1

###690	31.3	1.0	1.0	D10_09	18809947	18810240	294	+	L1-1_GR	DNA/L1	3584	3877	(1827)	144542	1	0.052

###1290/3625	33.358	3.027	2.375	D10_09	19878675	19881798	3075	C	L1-1_GR	DNA/L1	(1383)	4321	1228	144862/144862	2	0.539
1290	33.7	3.3	3.4	D10_09	19878675	19879643	968	C	L1-1_GR	DNA/L1	(1383)	4321	3354	144862	1
3625	33.2	2.9	1.9	D10_09	19879711	19881798	2107	C	L1-1_GR	DNA/L1	(2370)	3334	1228	144862	1

###430/238	30.972	4.948	4.948	D10_09	20090242	20091164	606	+	L1-1_GR	DNA/L1	2770	3696	(2008)	144913/144914	2	0.106
430	33.4	2.8	2.8	D10_09	20090242	20090564	323	+	L1-1_GR	DNA/L1	2770	3092	(2612)	144913	1
238	28.2	7.4	7.4	D10_09	20090882	20091164	283	+	L1-1_GR	DNA/L1	3414	3696	(2008)	144914	1

###307/791	34.847	2.464	2.263	D10_09	20403275	20404349	941	+	L1-1_GR	DNA/L1	2249	3325	(2379)	145004/145005	2	0.165
307	33.1	1.3	0.6	D10_09	20403275	20403432	159	+	L1-1_GR	DNA/L1	2249	2407	(3297)	145004	1
791	35.2	2.7	2.6	D10_09	20403569	20404349	782	+	L1-1_GR	DNA/L1	2544	3325	(2379)	145005	1

###2289/11413	29.770	1.877	1.900	D10_09	20736658	20742193	5133	+	L1-1_GR	DNA/L1	1	5539	(165)	145118/145119	2	0.900
2289	27.4	2.3	1.9	D10_09	20736658	20737446	792	+	L1-1_GR	DNA/L1	1	792	(4912)	145118	1
11413	30.2	1.8	1.9	D10_09	20737850	20742193	4341	+	L1-1_GR	DNA/L1	1199	5539	(165)	145119	1

###11821/2236	28.884	2.148	1.952	D10_09	20742474	20747944	5080	C	L1-1_GR	DNA/L1	(219)	5485	1	145120/145120	2	0.891
11821	28.9	2.1	2.0	D10_09	20742474	20746735	4269	C	L1-1_GR	DNA/L1	(219)	5485	1217	145120	1
2236	28.8	2.4	1.7	D10_09	20747139	20747944	811	C	L1-1_GR	DNA/L1	(4893)	811	1	145120	1

###5755/2709	29.155	3.674	1.578	D10_09	26820198	26824342	3790	C	L1-1_GR	DNA/L1	(1444)	4260	4	147105/147105	2	0.664
5755	29.8	4.4	1.8	D10_09	26820198	26823160	3041	C	L1-1_GR	DNA/L1	(1444)	4260	1220	147105	1
2709	26.6	0.8	0.7	D10_09	26823595	26824342	749	C	L1-1_GR	DNA/L1	(4952)	752	4	147105	1

###439/2168/738	32.755	3.779	3.051	D10_09	27054755	27057076	2173	C	L1-1_GR	DNA/L1	(985)	4719	1204	147184/147184/147185	3	0.381
439	31.9	7.1	6.0	D10_09	27054755	27055334	586	C	L1-1_GR	DNA/L1	(985)	4719	4134	147184	1
2168	34.1	1.8	1.5	D10_09	27055452	27056593	1146	C	L1-1_GR	DNA/L1	(1660)	4044	2899	147184	1
738	30.2	4.6	3.2	D10_09	27056642	27057076	441	C	L1-1_GR	DNA/L1	(4060)	1644	1204	147185	1

###4118	34.8	3.0	2.8	D10_09	33640031	33643250	3226	C	L1-1_GR	DNA/L1	(382)	5322	2097	149977	1	0.566

###2334/1144	31.741	2.196	1.504	D10_09	33654105	33656183	1613	C	L1-1_GR	DNA/L1	(3665)	2039	9	149977/149977	2	0.283
2334	29.0	2.0	1.7	D10_09	33654105	33654922	820	C	L1-1_GR	DNA/L1	(3665)	2039	1220	149977	1
1144	34.6	2.4	1.3	D10_09	33655400	33656183	793	C	L1-1_GR	DNA/L1	(4903)	801	9	149977	1

###449	34.4	3.4	3.4	D10_09	40974288	40974792	505	C	L1-1_GR	DNA/L1	(3962)	1742	1238	152173	1	0.089

###322	34.7	3.0	2.0	D10_09	41042067	41042363	300	+	L1-1_GR	DNA/L1	2727	3026	(2678)	152184	1	0.053

###2795/6366/5758	28.804	1.744	1.523	D10_09	41101069	41106512	5162	+	L1-1_GR	DNA/L1	1	5522	(182)	152198/152199/152200	3	0.905
2795	25.5	1.4	2.0	D10_09	41101069	41101939	866	+	L1-1_GR	DNA/L1	1	866	(4838)	152198	1
6366	28.9	1.1	0.6	D10_09	41102256	41104226	1981	+	L1-1_GR	DNA/L1	1193	3173	(2531)	152199	1
5758	30.1	2.5	2.2	D10_09	41104206	41106512	2315	+	L1-1_GR	DNA/L1	3208	5522	(182)	152200	1

###652/1969/545/1824	31.460	3.276	2.897	D10_09	41933965	41937126	2854	C	L1-1_GR	DNA/L1	(1121)	4583	1306	152435/152435/152435/152435	4	0.500
652	31.4	5.4	4.4	D10_09	41933965	41934411	451	C	L1-1_GR	DNA/L1	(1121)	4583	4133	152435	1
1969	32.6	2.4	2.3	D10_09	41934469	41935592	1125	C	L1-1_GR	DNA/L1	(1623)	4081	2957	152435	1
545	32.2	2.9	0.4	D10_09	41935613	41935858	252	C	L1-1_GR	DNA/L1	(2884)	2820	2569	152435	1
1824	30.0	3.4	3.5	D10_09	41936100	41937126	1026	C	L1-1_GR	DNA/L1	(3373)	2331	1306	152435	1

###1401/2280	33.980	2.499	2.355	D10_09	42046606	42049386	2487	+	L1-1_GR	DNA/L1	1220	4003	(1701)	152464/152465	2	0.436
