Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###262/231	10.345	0.000	0.000	D5_06	551672	575676	77	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6700)	5903	5827	81834/81842	2	0.006
41497	10.3	2.0	2.9	D5_06	5320616	5327710	6731	+	EnSpm-1_GR	DNA/EnSpmCACTA	2077	8807	(0)	82725	1

###235	7.3	4.8	2.3	D5_06	5318880	5318921	43	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	44	(8763)	82724	1	0.005

###34408	3.0	0.2	0.8	D5_06	5644907	5649293	4463	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4345	82795	1	0.507

###225	6.2	6.2	0.0	D5_06	5652763	5652794	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8774	82796	1	0.004

###231/5076	6.775	0.539	4.936	D5_06	5769673	5771265	731	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	82807/82808	2	0.083
231	19.4	2.9	4.3	D5_06	5769673	5769742	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	70	(8737)	82807	1
5076	5.5	0.3	5.0	D5_06	5770573	5771265	662	+	EnSpm-1_GR	DNA/EnSpmCACTA	8146	8807	(0)	82808	1

###225	8.8	2.9	0.0	D5_06	5800389	5800422	35	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8772)	35	1	82812	1	0.004

###239	3.1	6.2	0.0	D5_06	5800665	5800696	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8774	82813	1	0.004

###42624/240/267	10.609	2.510	2.388	D5_06	5870825	5881826	6968	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	82828/82829/82830	3	0.791
42624	10.4	2.5	2.4	D5_06	5870825	5878307	6894	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1914	82828	1
240	22.9	4.2	2.7	D5_06	5881632	5881703	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8732)	75	3	82829	1
267	25.0	1.5	0.0	D5_06	5881759	5881826	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	82830	1

###236	17.5	19.3	0.0	D5_06	5881931	5881987	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8738)	69	2	82831	1	0.008

###246/42236	10.448	1.895	2.774	D5_06	5966129	5977227	6812	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	82854/82855	2	0.773
246	26.1	1.4	0.0	D5_06	5966129	5966197	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	82854	1
42236	10.3	1.9	2.8	D5_06	5969922	5977227	6742	+	EnSpm-1_GR	DNA/EnSpmCACTA	2066	8807	(0)	82855	1

###237/253/1023/1779	16.574	3.166	2.953	D5_06	6996772	7011499	942	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	83136/83138/83139/83140	4	0.107
237	23.1	4.5	1.5	D5_06	6996772	6996837	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	69	(8738)	83136	1
253	10.5	1.4	4.4	D5_06	7010396	7010465	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	2391	2458	(6349)	83138	1
1023	15.7	6.3	3.8	D5_06	7010583	7011089	548	+	EnSpm-1_GR	DNA/EnSpmCACTA	2285	2832	(5975)	83139	1
1779	16.3	8.2	0.5	D5_06	7011099	7011499	432	+	EnSpm-1_GR	DNA/EnSpmCACTA	8376	8807	(0)	83140	1

###47147	5.5	2.3	1.1	D5_06	6997762	7004186	6504	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2304	83137	1	0.739

###13694	12.6	2.0	1.1	D5_06	7676551	7678992	2602	+	EnSpm-1_GR	DNA/EnSpmCACTA	6206	8807	(0)	83332	1	0.295

###238	0.0	6.7	0.0	D5_06	8491899	8491928	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	8775	83554	1	0.004

###226	20.0	6.7	0.0	D5_06	8492022	8492081	64	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	65	(8742)	83555	1	0.007

###261	0.0	3.1	0.0	D5_06	8607102	8607133	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	83573	1	0.004

###49541	6.0	0.8	2.4	D5_06	8607314	8614134	6714	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2094	83573	1	0.762

###26382/1498/261	4.521	2.406	0.840	D5_06	8767030	8773210	3842	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	83611/83612/83613	3	0.436
26382	3.1	1.0	0.2	D5_06	8767030	8770225	3221	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5587	83611	1
1498	11.3	11.2	4.5	D5_06	8770228	8770746	552	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5991)	2816	2265	83612	1
261	19.1	1.4	2.9	D5_06	8773141	8773210	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	83613	1

###6699/2822/2598	18.229	3.939	1.779	D5_06	9106229	9111949	2561	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	2900	83697/83697/83700	3	0.291
6699	18.2	4.1	2.4	D5_06	9106229	9107683	1480	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	7121	83697	1
2822	17.8	4.8	0.8	D5_06	9110889	9111472	607	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1681)	7126	6520	83697	1
2598	19.8	0.0	0.0	D5_06	9111470	9111949	480	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5428)	3379	2900	83700	1

###1802	16.0	1.9	1.6	D5_06	9159785	9160146	363	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1688)	7119	6757	83716	1	0.041

###5861	12.7	2.7	3.8	D5_06	9990169	9991513	1392	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7416	84039	1	0.158

###34464	10.2	3.5	2.2	D5_06	10003569	10009303	5596	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1386)	7421	1826	84044	1	0.635

###235	15.0	0.0	0.0	D5_06	10013508	10013547	40	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	40	(8767)	84046	1	0.005

###261/53132	3.654	0.456	1.247	D5_06	10474062	10483676	6575	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	84193/84194	2	0.747
261	17.9	5.6	5.6	D5_06	10474062	10474132	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	71	(8736)	84193	1
53132	3.5	0.4	1.2	D5_06	10477110	10483676	6504	+	EnSpm-1_GR	DNA/EnSpmCACTA	2304	8807	(0)	84194	1

###254	14.3	6.0	6.0	D5_06	10474144	10474210	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	84193	1	0.008

###250/1505/8562	12.494	5.861	7.261	D5_06	12834843	12840306	2074	+	EnSpm-1_GR	DNA/EnSpmCACTA	7	7818	(989)	84915/84918/84919	3	0.235
250	15.5	5.0	3.3	D5_06	12834843	12834902	61	+	EnSpm-1_GR	DNA/EnSpmCACTA	7	67	(8740)	84915	1
1505	14.3	7.2	9.4	D5_06	12838115	12839171	893	+	EnSpm-1_GR	DNA/EnSpmCACTA	1990	2882	(5925)	84918	1
8562	5.2	1.1	0.2	D5_06	12839197	12840306	1120	+	EnSpm-1_GR	DNA/EnSpmCACTA	6699	7818	(989)	84919	1

###254	25.0	3.5	2.3	D5_06	12836039	12836124	87	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	88	(8719)	84916	1	0.010

###249	12.2	2.4	0.0	D5_06	12836282	12836322	42	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	44	(8763)	84917	1	0.005

###566	14.8	4.8	13.0	D5_06	12938119	12938469	325	+	EnSpm-1_GR	DNA/EnSpmCACTA	2499	2823	(5984)	84944	1	0.037

###48613	6.0	1.9	1.0	D5_06	12951441	12957947	6540	+	EnSpm-1_GR	DNA/EnSpmCACTA	2268	8807	(0)	84951	1	0.743

###18671/491	4.835	2.138	1.598	D5_06	13447533	13452225	2547	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	85130/85131	2	0.289
18671	3.1	2.1	1.1	D5_06	13447533	13449873	2365	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6443	85130	1
491	26.1	2.6	7.7	D5_06	13452035	13452225	182	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8625)	182	1	85131	1

###241/26993	3.219	0.592	1.476	D5_06	14614552	14620301	3345	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	85570/85571	2	0.380
241	12.0	0.0	7.1	D5_06	14614552	14614596	42	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	43	(8764)	85570	1
26993	3.1	0.6	1.4	D5_06	14616973	14620301	3303	+	EnSpm-1_GR	DNA/EnSpmCACTA	5505	8807	(0)	85571	1

###281/5193	14.088	3.361	5.003	D5_06	15354873	15358189	1271	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	85837/85842	2	0.144
281	24.0	2.7	0.0	D5_06	15354873	15354947	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	85837	1
5193	13.5	3.4	5.3	D5_06	15356925	15358189	1194	+	EnSpm-1_GR	DNA/EnSpmCACTA	7614	8807	(0)	85842	1

###247/303	21.876	4.301	2.801	D5_06	15354955	15355765	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	76	(8731)	85837/85840	2	0.009
247	28.8	1.5	0.0	D5_06	15354955	15355020	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	85837	1
303	15.7	6.8	5.3	D5_06	15355692	15355765	75	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	76	(8731)	85840	1

###275	24.2	1.6	0.0	D5_06	15355160	15355221	63	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	67	(8740)	85838	1	0.007

###244	27.7	1.5	0.0	D5_06	15355407	15355471	66	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	67	(8740)	85839	1	0.007

###301	24.6	1.5	0.0	D5_06	15355857	15355921	66	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	66	(8741)	85841	1	0.007

###2374/16890	7.455	2.819	2.872	D5_06	15789283	15792701	3330	+	EnSpm-1_GR	DNA/EnSpmCACTA	2106	8807	(0)	86013/86014	2	0.378
2374	17.0	6.9	5.5	D5_06	15789283	15790337	882	+	EnSpm-1_GR	DNA/EnSpmCACTA	2106	2987	(5820)	86013	1
16890	3.2	1.0	1.7	D5_06	15790335	15792701	2448	+	EnSpm-1_GR	DNA/EnSpmCACTA	6360	8807	(0)	86014	1

###273	25.4	1.5	0.0	D5_06	16128156	16128222	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	70	(8737)	86126	1	0.008

###2214/52161	5.070	2.458	1.935	D5_06	16166768	16174240	7513	+	EnSpm-1_GR	DNA/EnSpmCACTA	934	8807	(0)	86135/86136	2	0.853
2214	1.8	1.4	0.3	D5_06	16166768	16167053	289	+	EnSpm-1_GR	DNA/EnSpmCACTA	934	1222	(7585)	86135	1
52161	5.2	2.5	2.0	D5_06	16167054	16174240	7224	+	EnSpm-1_GR	DNA/EnSpmCACTA	1584	8807	(0)	86136	1

###50821/997	5.643	1.471	1.200	D5_06	16989263	16997829	7092	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	86414/86415	2	0.805
50821	4.5	1.3	1.0	D5_06	16989263	16995827	6695	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2113	86414	1
997	24.5	4.3	4.5	D5_06	16997432	16997829	397	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8410)	397	1	86415	1

###241	29.3	0.0	0.0	D5_06	16998002	16998076	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	86416	1	0.009

###8177/424	3.954	2.546	0.094	D5_06	17171713	17172803	1113	+	EnSpm-1_GR	DNA/EnSpmCACTA	7629	8807	(0)	86467/86468	2	0.126
8177	3.8	2.7	0.1	D5_06	17171713	17172736	1051	+	EnSpm-1_GR	DNA/EnSpmCACTA	7629	8679	(128)	86467	1
424	6.5	0.0	0.0	D5_06	17172742	17172803	62	+	EnSpm-1_GR	DNA/EnSpmCACTA	8746	8807	(0)	86468	1

###232	23.8	8.1	9.3	D5_06	17640432	17640616	183	+	EnSpm-1_GR	DNA/EnSpmCACTA	2625	2807	(6000)	86635	1	0.021

###43595/6930	5.500	1.471	0.571	D5_06	17865029	17874712	6553	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2255	86710/86710	2	0.744
43595	4.3	0.9	0.0	D5_06	17865029	17870312	5331	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3477	86710	1
6930	10.6	3.9	3.0	D5_06	17873470	17874712	1230	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5323)	3484	2255	86710	1

###3493	4.5	1.1	0.0	D5_06	18414892	18415339	453	+	EnSpm-1_GR	DNA/EnSpmCACTA	8355	8807	(0)	86918	1	0.051

###44068/271	9.167	2.049	2.543	D5_06	19166513	19175475	6676	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	87151/87152	2	0.758
44068	9.0	2.0	2.5	D5_06	19166513	19173133	6589	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2219	87151	1
271	21.9	5.8	5.8	D5_06	19175389	19175475	87	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8720)	87	1	87152	1

###1625/850	32.137	4.783	3.522	D5_06	19550100	19551936	1718	+	EnSpm-1_GR	DNA/EnSpmCACTA	3509	5320	(3487)	87246/87247	2	0.195
1625	31.3	5.7	4.0	D5_06	19550100	19551120	1037	+	EnSpm-1_GR	DNA/EnSpmCACTA	3509	4545	(4262)	87246	1
850	33.4	3.4	2.8	D5_06	19551260	19551936	681	+	EnSpm-1_GR	DNA/EnSpmCACTA	4640	5320	(3487)	87247	1

###291/15948	4.784	1.928	0.721	D5_06	19806738	19809970	2159	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	8807	(0)	87342/87343	2	0.245
291	9.9	2.7	4.1	D5_06	19806738	19806811	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	87342	1
15948	4.6	1.9	0.6	D5_06	19807912	19809970	2086	+	EnSpm-1_GR	DNA/EnSpmCACTA	6722	8807	(0)	87343	1

###251/49216	5.491	1.504	2.384	D5_06	21120910	21131310	7119	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	87799/87800	2	0.808
251	19.1	2.1	0.0	D5_06	21120910	21120956	48	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	48	(8759)	87799	1
49216	5.4	1.5	2.4	D5_06	21124264	21131310	7071	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	8807	(0)	87800	1

###229/49598	5.433	1.791	1.095	D5_06	22594272	22603524	6849	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	88342/88344	2	0.778
229	12.1	0.0	0.0	D5_06	22594272	22594304	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	34	(8773)	88342	1
49598	5.4	1.8	1.1	D5_06	22596854	22603524	6816	+	EnSpm-1_GR	DNA/EnSpmCACTA	1992	8807	(0)	88344	1

###251	19.2	10.4	5.0	D5_06	22595523	22595637	121	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	122	(8685)	88343	1	0.014

###10669/24689	5.339	1.948	3.305	D5_06	23668029	23673338	4827	+	EnSpm-1_GR	DNA/EnSpmCACTA	2004	8807	(0)	88720/88721	2	0.548
10669	7.7	3.1	6.3	D5_06	23668029	23670284	1763	+	EnSpm-1_GR	DNA/EnSpmCACTA	2004	3766	(5041)	88720	1
24689	3.6	1.1	1.1	D5_06	23670275	23673338	3064	+	EnSpm-1_GR	DNA/EnSpmCACTA	5744	8807	(0)	88721	1

###265	23.6	1.4	1.4	D5_06	23706495	23706567	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8734)	73	1	88733	1	0.008

###7064/3445/1372	13.960	2.385	2.356	D5_06	27305330	27321438	2850	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2143	90027/90031/90032	3	0.324
7064	14.4	2.9	2.8	D5_06	27305330	27306843	1586	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7222	90027	1
3445	13.0	0.7	0.5	D5_06	27320271	27320828	559	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1588)	7219	6661	90031	1
1372	12.4	4.3	6.7	D5_06	27320814	27321438	705	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5960)	2847	2143	90032	1

###10439	5.3	2.3	0.5	D5_06	27437453	27438813	1385	+	EnSpm-1_GR	DNA/EnSpmCACTA	7423	8807	(0)	90080	1	0.157

###40699	4.6	1.3	1.9	D5_06	27824566	27830035	5275	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1467)	7340	2066	90210	1	0.599

###34472	3.1	0.2	0.4	D5_06	28017243	28021351	4101	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4707	90269	1	0.466

###229	12.5	0.0	0.0	D5_06	28022686	28022717	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	90270	1	0.004

###6268/458/325	15.032	4.329	4.952	D5_06	28599295	28601610	1860	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1823	90461/90462/90462	3	0.211
6268	14.4	2.3	3.6	D5_06	28599295	28600715	1465	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7343	90461	1
458	14.5	10.3	7.7	D5_06	28600728	28601148	163	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5941)	2866	2704	90462	1
325	19.8	5.9	8.2	D5_06	28601374	28601610	232	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6753)	2054	1823	90462	1

###262	12.5	0.0	0.0	D5_06	28605974	28606013	40	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	40	(8767)	90463	1	0.005

###35255	13.2	3.2	0.4	D5_06	30963996	30969941	6663	+	EnSpm-1_GR	DNA/EnSpmCACTA	2143	8805	(2)	91343	1	0.757

###242	3.2	3.2	0.0	D5_06	31020615	31020645	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	91366	1	0.004

###256	19.7	4.8	3.1	D5_06	31020657	31020719	64	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	3	91367	1	0.007

###14581/5925/1093/291	15.175	1.368	0.962	D5_06	31177604	31185076	3809	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1024)	7783	2572	91427/91427/91427/91432	4	0.432
14581	15.2	2.0	0.2	D5_06	31177604	31180115	2558	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1024)	7783	5226	91427	1
5925	15.8	0.0	2.5	D5_06	31180133	31181157	1000	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3630)	5177	4178	91427	1
1093	11.8	0.0	0.0	D5_06	31184816	31184968	153	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4624)	4183	4031	91427	1
291	11.8	1.8	9.6	D5_06	31184965	31185076	104	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6132)	2675	2572	91432	1

###248/45156	9.903	1.583	2.760	D5_06	31516266	31523655	7058	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	8807	(0)	91552/91553	2	0.801
248	19.3	0.0	8.2	D5_06	31516266	31516344	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	91552	1
45156	9.8	1.6	2.7	D5_06	31516460	31523655	6985	+	EnSpm-1_GR	DNA/EnSpmCACTA	1823	8807	(0)	91553	1

###40566	9.8	1.7	1.4	D5_06	31882391	31888607	6196	+	EnSpm-1_GR	DNA/EnSpmCACTA	2612	8807	(0)	91679	1	0.704

###46575/241	6.506	2.391	0.495	D5_06	33481942	33490677	6366	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	92327/92328	2	0.723
46575	6.3	2.4	0.5	D5_06	33481942	33488124	6300	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2508	92327	1
241	26.1	1.5	0.0	D5_06	33490613	33490677	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	92328	1

###239	3.1	6.2	0.0	D5_06	33492879	33492910	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	92329	1	0.004

###229	4.8	11.9	0.0	D5_06	33493156	33493197	47	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8761	92330	1	0.005

###267/777/13030	10.812	2.993	4.025	D5_06	35964159	35968334	2533	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	93377/93378/93379	3	0.288
267	20.6	2.8	4.3	D5_06	35964159	35964229	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	93377	1
777	13.4	4.4	7.9	D5_06	35965910	35966275	354	+	EnSpm-1_GR	DNA/EnSpmCACTA	2460	2813	(5994)	93378	1
13030	6.9	1.8	0.6	D5_06	35966301	35968334	2109	+	EnSpm-1_GR	DNA/EnSpmCACTA	6699	8807	(0)	93379	1

###891/3140/17007	4.979	4.958	0.828	D5_06	36174654	36178163	3350	+	EnSpm-1_GR	DNA/EnSpmCACTA	2124	8807	(0)	93483/93484/93485	3	0.380
891	7.2	19.0	4.2	D5_06	36174654	36175074	481	+	EnSpm-1_GR	DNA/EnSpmCACTA	2124	2604	(6203)	93483	1
3140	9.0	0.9	0.0	D5_06	36175397	36175828	436	+	EnSpm-1_GR	DNA/EnSpmCACTA	2853	3288	(5519)	93484	1
17007	3.4	2.5	0.2	D5_06	36175833	36178163	2433	+	EnSpm-1_GR	DNA/EnSpmCACTA	6375	8807	(0)	93485	1

###489/470/48126	4.481	0.959	0.792	D5_06	36281284	36288587	6531	+	EnSpm-1_GR	DNA/EnSpmCACTA	1607	8807	(0)	93522/93523/93524	3	0.742
489	12.5	5.7	1.8	D5_06	36281284	36281389	110	+	EnSpm-1_GR	DNA/EnSpmCACTA	1607	1716	(7091)	93522	1
470	6.9	0.0	2.7	D5_06	36281626	36281700	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	93523	1
48126	4.1	0.8	0.7	D5_06	36282352	36288587	6348	+	EnSpm-1_GR	DNA/EnSpmCACTA	2460	8807	(0)	93524	1

###229	12.5	0.0	0.0	D5_06	36679299	36679330	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	93663	1	0.004

###4513/13648	12.860	2.536	4.197	D5_06	36684157	36688007	3669	+	EnSpm-1_GR	DNA/EnSpmCACTA	2095	8786	(21)	93664/93665	2	0.417
4513	13.5	4.2	8.1	D5_06	36684157	36685547	1147	+	EnSpm-1_GR	DNA/EnSpmCACTA	2095	3241	(5566)	93664	1
13648	12.5	1.6	2.0	D5_06	36685537	36688007	2522	+	EnSpm-1_GR	DNA/EnSpmCACTA	6265	8786	(21)	93665	1

###35468/10778	6.427	2.563	1.198	D5_06	36959047	36965421	6466	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2161	93742/93742	2	0.734
35468	6.1	2.1	0.3	D5_06	36959047	36963690	4726	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4082	93742	1
10778	7.3	3.8	3.6	D5_06	36963685	36965421	1740	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4907)	3900	2161	93742	1

###253	3.0	3.0	0.0	D5_06	36970140	36970172	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	93743	1	0.004

###8258/11787	12.554	3.566	2.776	D5_06	37690844	37694492	3677	+	EnSpm-1_GR	DNA/EnSpmCACTA	2261	8807	(0)	94008/94009	2	0.418
8258	11.5	3.8	2.6	D5_06	37690844	37692355	1529	+	EnSpm-1_GR	DNA/EnSpmCACTA	2261	3789	(5018)	94008	1
11787	13.3	3.4	2.9	D5_06	37692355	37694492	2148	+	EnSpm-1_GR	DNA/EnSpmCACTA	6660	8807	(0)	94009	1

###14307/18864/270	12.235	1.276	1.018	D5_06	37801120	37814226	5412	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	94044/94044/94046	3	0.615
14307	13.1	2.3	2.1	D5_06	37801120	37803685	2642	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6166	94044	1
18864	11.2	0.3	0.0	D5_06	37809394	37812083	2697	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2638)	6169	3473	94044	1
270	27.6	1.3	0.0	D5_06	37814151	37814226	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	94046	1

###310	19.2	5.2	5.2	D5_06	37814234	37814310	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	94046	1	0.009

###358	18.7	2.6	1.3	D5_06	37814319	37814394	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	94046	1	0.009

###310	18.7	2.6	1.3	D5_06	37814403	37814478	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	94046	1	0.009

