Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###408/371/826/2798	32.805	5.126	3.343	D5_07	32555	38248	3698	+	Copia-92_VV-I	LTR/Copia	131	3933	(72)	100969/100969/100969/100969	4	No_ref_available
3642	22.4	1.8	0.9	D5_07	79039	80094	1106	C	Copia-55_GR-I	LTR/Copia	(2702)	1359	254	100985	1

###6977/1843/2147/731	25.451	1.756	1.792	D5_07	80393	87561	3438	C	TST1_I-int	LTR/Copia	(0)	4493	9	100986/100986/100986/100986	4	No_ref_available
6977	25.9	1.3	1.0	D5_07	80393	82220	1834	C	TST1_I-int	LTR/Copia	(0)	4493	2660	100986	1
1843	24.1	2.9	0.8	D5_07	82382	83027	747	C	TST1_I-int	LTR/Copia	(2178)	2369	1623	100986	1
2147	26.3	2.2	2.5	D5_07	86269	86940	670	C	TST1_I-int	LTR/Copia	(2866)	1627	958	100986	1
731	20.9	0.0	17.2	D5_07	87337	87561	192	C	TST1_I-int	LTR/Copia	(3914)	200	9	100986	1

###474/566/3040	23.078	5.162	6.309	D5_07	83028	86268	2268	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	100987/100987/100987	3	0.751
474	25.6	8.6	2.7	D5_07	83028	83272	259	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2763	100987	1
566	21.1	5.7	11.5	D5_07	83339	83665	498	C	Gypsy-18_GR-LTR	LTR/Gypsy	(293)	2266	1769	100987	1
3040	23.1	4.4	5.7	D5_07	84778	86268	1511	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1403)	1511	1	100987	1

###2715	18.4	1.1	0.9	D5_07	83733	84306	575	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1162)	1499	925	100988	1	0.216

###1363	26.4	2.9	6.2	D5_07	103829	104381	536	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1364	100989	1	0.282

###2216/2230	20.302	8.159	3.846	D5_07	104382	107358	2346	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	668	100990/100990	2	0.777
2216	20.0	6.5	4.6	D5_07	104382	105960	1598	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1424	100990	1
2230	21.0	12.0	2.1	D5_07	106677	107358	748	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1606)	1415	668	100990	1

###345/3115	22.281	3.293	4.140	D5_07	107360	108847	973	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	1196	100991/100991	2	0.380
345	17.2	0.0	0.0	D5_07	107360	107417	58	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	2502	100991	1
3115	22.6	3.5	4.4	D5_07	107925	108847	915	C	Gypsy-15_GR-LTR	LTR/Gypsy	(449)	2110	1196	100991	1

###694/2372	25.056	6.750	3.700	D5_07	107626	110702	1728	C	Gypsy-52_GR-LTR	LTR/Gypsy	(932)	1982	1	100992/100993	2	0.593
694	22.7	2.3	3.7	D5_07	107626	107845	217	C	Gypsy-52_GR-LTR	LTR/Gypsy	(932)	1982	1766	100992	1
2372	25.4	7.4	3.7	D5_07	109198	110702	1511	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1403)	1511	1	100993	1

###13823/513	18.047	1.257	0.400	D5_07	110703	113772	5385	C	Gypsy-18_GR-I	LTR/Gypsy	NA	NA	NA	100990/100990	2	0.496
13823	18.3	0.9	0.3	D5_07	110703	113657	5274	C	Gypsy-18_GR-I	LTR/Gypsy	(3)	5274	1	100990	1
513	11.7	10.2	2.9	D5_07	113655	113772	111	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2911	100990	1

###747/4155/505	17.834	6.232	4.946	D5_07	113937	116011	1809	C	Gypsy-29_GR-LTR	LTR/Gypsy	NA	NA	NA	100994/100994/100994	3	0.168
747	15.7	3.5	6.0	D5_07	113937	114106	166	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1035)	1903	1738	100994	1
4155	18.2	6.7	5.0	D5_07	114300	115914	1542	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1396)	1542	1	100994	1
505	15.3	3.0	2.0	D5_07	115912	116011	101	C	Gypsy-29_GR-I	LTR/Gypsy	(1)	4896	4796	100994	1

###4693/8482/1236/6131	21.044	2.008	1.240	D5_07	116012	128752	4762	C	Gypsy-18_GR-I	LTR/Gypsy	NA	NA	NA	100990/100990/100996/100996	4	0.439
4693	17.9	0.2	0.1	D5_07	116012	116811	801	C	Gypsy-18_GR-I	LTR/Gypsy	(2285)	2520	1720	100990	1
8482	22.5	1.5	0.7	D5_07	124632	126519	1733	C	Gypsy-18_GR-I	LTR/Gypsy	(3072)	1733	1	100990	1
1236	21.9	3.0	13.5	D5_07	126532	126995	421	C	Gypsy-18_GR-LTR	LTR/Gypsy	(277)	2744	2324	100996	1
6131	20.3	7.1	2.3	D5_07	126995	128752	1821	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1200)	1821	1	100996	1

###2219/6506/25605/558/8410/2391/6622	8.176	1.197	1.979	D5_07	116833	124627	7265	+	Gypsy-12_GR-LTR	LTR/Gypsy	NA	NA	NA	100995/100995/100995/100995/100995/100995/100995	7	0.753
2219	7.7	0.9	1.5	D5_07	116833	117161	327	+	Gypsy-12_GR-LTR	LTR/Gypsy	1	327	(1096)	100995	1
6506	8.9	0.6	2.1	D5_07	117415	118349	922	+	Gypsy-12_GR-LTR	LTR/Gypsy	502	1423	(0)	100995	1
25605	7.8	1.2	0.1	D5_07	118350	121655	3344	+	Gypsy-12_GR-I	LTR/Gypsy	1	3344	(3452)	100995	1
558	15.6	1.0	1.0	D5_07	121642	121738	97	+	Gypsy-12_GR-I	LTR/Gypsy	3566	3662	(3134)	100995	1
8410	8.1	2.6	6.7	D5_07	121728	123106	1326	+	Gypsy-12_GR-I	LTR/Gypsy	5471	6796	(0)	100995	1
2391	6.4	0.3	1.2	D5_07	123107	123436	327	+	Gypsy-12_GR-LTR	LTR/Gypsy	1	327	(1096)	100995	1
6622	8.8	0.5	2.1	D5_07	123692	124627	922	+	Gypsy-12_GR-LTR	LTR/Gypsy	502	1423	(0)	100995	1

###349/4328/2314	20.317	1.686	1.799	D5_07	128753	131107	1169	C	Copia-53_GR-LTR	LTR/Copia	(547)	1352	1	100997/100997/100998	3	0.616
349	31.2	2.4	1.9	D5_07	128753	128941	190	C	Copia-53_GR-LTR	LTR/Copia	(547)	1352	1163	100997	1
4328	18.6	1.7	2.1	D5_07	129852	130711	857	C	Copia-53_GR-LTR	LTR/Copia	(920)	979	123	100997	1
2314	17.6	1.0	0.5	D5_07	130709	131107	401	C	Copia-53_GR-LTR	LTR/Copia	(1498)	401	1	100998	1

###3227	9.9	12.5	2.6	D5_07	144600	145150	604	C	Gypsy-14_GR-LTR	LTR/Gypsy	(0)	613	10	100999	1	0.985

###5620	15.9	5.5	4.2	D5_07	157634	159768	2033	C	Gypsy-51_GR-LTR	LTR/Gypsy	(0)	2144	112	101000	1	0.948

###309	32.7	0.0	0.9	D5_07	178207	178317	110	C	Copia-74_VV-I	LTR/Copia	(6)	3986	3877	101001	1	No_ref_available

###1420/777/284	32.036	3.134	2.232	D5_07	179096	181383	1226	C	Copia-25_GR-I	LTR/Copia	(2591)	1409	184	101002/101002/101002	3	0.267
1420	31.8	4.4	3.1	D5_07	179096	179956	872	C	Copia-25_GR-I	LTR/Copia	(2591)	1409	538	101002	1
777	33.6	0.3	0.3	D5_07	180748	181087	395	C	Copia-25_GR-I	LTR/Copia	(3391)	630	236	101002	1
284	23.9	0.0	0.0	D5_07	181317	181383	67	C	Copia-25_GR-I	LTR/Copia	(3796)	250	184	101002	1

###366	14.1	12.9	0.8	D5_07	210539	210623	87	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2935	101003	1	0.029

###919/4369/591	20.267	8.193	3.408	D5_07	210609	212772	2104	C	Gypsy-29_GR-LTR	LTR/Gypsy	NA	NA	NA	101004/101004/101004	3	0.195
919	25.8	6.3	3.2	D5_07	210609	211069	475	C	Gypsy-29_GR-LTR	LTR/Gypsy	(726)	2212	1738	101004	1
4369	18.9	9.2	3.5	D5_07	211224	212670	1528	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1396)	1542	15	101004	1
591	14.2	2.0	3.0	D5_07	212671	212772	101	C	Gypsy-29_GR-I	LTR/Gypsy	(1)	4896	4796	101004	1

###287/1705	21.151	0.266	0.000	D5_07	235325	236100	370	C	Copia-25_RC-I	LTR/Copia	(0)	4015	1386	101005/101005	2	No_ref_available
287	14.3	2.0	0.0	D5_07	235325	235373	50	C	Copia-25_RC-I	LTR/Copia	(0)	4015	3966	101005	1
1705	22.2	0.0	0.0	D5_07	235781	236100	320	C	Copia-25_RC-I	LTR/Copia	(2310)	1705	1386	101005	1

###821/4648	20.172	4.715	4.603	D5_07	294739	296764	1812	C	Gypsy-48_GR-LTR	LTR/Gypsy	(930)	1866	1	101006/101006	2	0.648
821	18.5	5.3	8.7	D5_07	294739	295032	309	C	Gypsy-48_GR-LTR	LTR/Gypsy	(930)	1866	1558	101006	1
4648	20.5	4.6	3.8	D5_07	295265	296764	1503	C	Gypsy-48_GR-LTR	LTR/Gypsy	(1293)	1503	1	101006	1

###271	14.8	4.5	24.0	D5_07	297189	297277	75	+	Gypsy-30_GR-I	LTR/Gypsy	5859	5933	(5)	101007	1	0.009

###230	19.5	6.4	7.8	D5_07	297250	297327	77	+	Gypsy-56_GR-LTR	LTR/Gypsy	1533	1609	(1098)	101008	1	0.028

###338	18.3	0.2	0.5	D5_07	297600	297664	55	C	Gypsy-48_GR-LTR	LTR/Gypsy	(0)	2559	2505	101006	1	0.020

###2851	20.0	0.3	0.5	D5_07	298767	299350	583	C	Gypsy-56_GR-LTR	LTR/Gypsy	(1230)	1477	895	101009	1	0.215

###531	26.2	4.2	3.1	D5_07	299373	299660	291	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2160)	861	571	101010	1	0.096

###396	22.1	10.2	2.2	D5_07	299968	300134	180	C	Gypsy-45_GR-I	LTR/Gypsy	(187)	5076	4897	101011	1	0.018

###10826	5.8	0.4	0.2	D5_07	307955	309314	1362	+	Copia-15_GR-I	LTR/Copia	2754	4115	(0)	101012	1	0.280

###13008	17.7	1.8	1.1	D5_07	324561	327327	4920	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	4946	(0)	101013	1	1.688

###3273	15.2	1.0	0.0	D5_07	333556	334134	585	+	Gypsy-56_GR-LTR	LTR/Gypsy	895	1479	(1228)	101014	1	0.216

###643/477	19.211	5.041	1.728	D5_07	334599	334860	285	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	3021	(0)	101015/101015	2	0.094
643	22.1	0.6	1.9	D5_07	334599	334755	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	1981	(1040)	101015	1
477	15.4	10.9	1.5	D5_07	334742	334860	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	101015	1

###325	13.2	7.2	1.4	D5_07	334947	335015	73	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2949	101016	1	0.024

###351	10.6	4.3	7.9	D5_07	335160	335251	89	C	Gypsy-15_GR-LTR	LTR/Gypsy	(55)	2504	2416	101017	1	0.035

###407/635/317/419	23.890	6.427	8.892	D5_07	335447	337605	1371	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1041)	1897	26	101018/101018/101018/101018	4	0.467
407	18.0	7.3	12.1	D5_07	335447	335610	157	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1041)	1897	1741	101018	1
635	21.1	3.4	12.6	D5_07	335790	336109	294	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1510)	1428	1135	101018	1
317	27.8	7.4	7.4	D5_07	336332	337035	704	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1973)	965	262	101018	1
419	22.7	9.0	1.4	D5_07	337405	337605	216	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2697)	241	26	101018	1

###32946	11.3	0.9	0.3	D5_07	337719	342542	4789	C	Gypsy-25_GR-I	LTR/Gypsy	(0)	4789	1	101018	1	0.501

###329	11.8	4.3	7.9	D5_07	342693	342784	89	C	Gypsy-15_GR-LTR	LTR/Gypsy	(55)	2504	2416	101019	1	0.035

###407/635/343/419/327	23.597	6.357	8.671	D5_07	342980	345251	1472	C	Gypsy-29_GR-LTR	LTR/Gypsy	NA	NA	NA	101020/101020/101020/101020/101020	5	0.137
407	18.0	7.3	12.1	D5_07	342980	343143	157	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1041)	1897	1741	101020	1
635	21.1	3.4	12.6	D5_07	343323	343642	294	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1510)	1428	1135	101020	1
343	27.1	7.7	7.5	D5_07	343865	344567	704	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1973)	965	262	101020	1
419	22.7	9.0	1.4	D5_07	344938	345138	216	C	Gypsy-29_GR-LTR	LTR/Gypsy	(2697)	241	26	101020	1
327	24.2	2.0	3.0	D5_07	345150	345251	101	C	Gypsy-29_GR-I	LTR/Gypsy	(1)	4896	4796	101020	1

###326/715/356/235	19.889	3.036	9.014	D5_07	378733	380692	554	C	Gypsy-51_GR-LTR	LTR/Gypsy	(0)	2144	409	101021/101021/101022/101022	4	0.258
326	20.6	1.7	11.4	D5_07	378733	378847	105	C	Gypsy-51_GR-LTR	LTR/Gypsy	(0)	2144	2040	101021	1
715	12.8	0.8	3.2	D5_07	378891	379019	126	C	Gypsy-51_GR-LTR	LTR/Gypsy	(107)	2037	1912	101021	1
356	25.2	5.7	7.9	D5_07	380036	380229	190	C	Gypsy-51_GR-LTR	LTR/Gypsy	(1279)	865	676	101022	1
235	18.9	3.1	24.1	D5_07	380533	380692	133	C	Gypsy-51_GR-LTR	LTR/Gypsy	(1603)	541	409	101022	1

###2912/243	25.467	2.119	0.991	D5_07	472767	474320	1598	+	Copia-47_GR-I	LTR/Copia	1	4140	(32)	101023/101023	2	0.315
2912	25.9	2.2	0.8	D5_07	472767	474159	1548	+	Copia-47_GR-I	LTR/Copia	1	1548	(2702)	101023	1
243	14.1	0.0	6.0	D5_07	474268	474320	50	+	Copia-47_GR-I	LTR/Copia	4091	4140	(32)	101023	1

###271	18.9	1.9	0.0	D5_07	656833	656885	54	+	Ogre-PT3_I-int	LTR/Gypsy	9483	9536	(1556)	101024	1	No_ref_available

###1157	17.1	0.5	0.5	D5_07	680775	680979	205	+	Gypsy-19_GR-LTR	LTR/Gypsy	1	205	(2562)	101025	1	0.074

###566/759	13.963	4.601	3.544	D5_07	681557	681842	272	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	101026/101026	2	0.090
566	11.5	8.9	4.8	D5_07	681557	681708	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	101026	1
759	16.6	0.0	2.2	D5_07	681701	681842	139	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1827	101026	1

###3488	14.0	0.2	0.0	D5_07	682308	682891	585	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1152)	1509	925	101027	1	0.220

###1110/352	23.471	4.874	11.992	D5_07	695266	696669	963	+	Gypsy-18_GR-LTR	LTR/Gypsy	99	1554	(1213)	101028/101028	2	0.319
1110	24.1	6.0	5.6	D5_07	695266	696082	736	+	Gypsy-18_GR-LTR	LTR/Gypsy	99	834	(2187)	101028	1
352	21.7	1.7	30.0	D5_07	696380	696669	227	+	Gypsy-18_GR-LTR	LTR/Gypsy	1328	1554	(1213)	101028	1

###733/679	24.009	5.670	10.716	D5_07	697144	698487	1030	+	Gypsy-43_GR-LTR	LTR/Gypsy	1136	2662	(359)	101029/101029	2	0.445
733	20.8	5.6	6.6	D5_07	697144	697413	235	+	Gypsy-43_GR-LTR	LTR/Gypsy	1136	1370	(945)	101029	1
679	25.4	5.7	12.5	D5_07	697865	698487	795	+	Gypsy-43_GR-LTR	LTR/Gypsy	1868	2662	(359)	101029	1

###2522/272	27.231	7.733	0.743	D5_07	700189	701708	1672	+	Copia-47_GR-I	LTR/Copia	1	4250	(0)	101030/101030	2	0.329
2522	27.0	7.9	0.6	D5_07	700189	701574	1548	+	Copia-47_GR-I	LTR/Copia	1	1548	(2702)	101030	1
272	29.9	5.8	2.4	D5_07	701589	701708	124	+	Copia-47_GR-I	LTR/Copia	4127	4250	(0)	101030	1

###3091/272	19.500	8.236	13.524	D5_07	718176	720423	2147	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	225	101031/101031	2	0.861
3091	18.6	8.4	13.0	D5_07	718176	720051	1808	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	687	101031	1
272	24.1	7.4	16.2	D5_07	720057	720423	339	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1931)	563	225	101031	1

###608/432	17.853	3.567	6.062	D5_07	733615	733930	274	C	hAT-2_GR	DNA/hAT	(0)	5255	2	101032/101033	2	0.052
608	17.9	6.0	2.6	D5_07	733615	733763	154	C	hAT-2_GR	DNA/hAT	(0)	5255	5102	101032	1
432	17.8	0.8	10.0	D5_07	733800	733930	120	C	hAT-2_GR	DNA/hAT	(5134)	121	2	101033	1

###237/1623	10.548	3.860	3.814	D5_07	784283	784645	362	+	hAT-2_GR	DNA/hAT	42	5239	(16)	101034/101035	2	0.069
237	4.7	13.2	6.9	D5_07	784283	784350	72	+	hAT-2_GR	DNA/hAT	42	113	(5142)	101034	1
1623	11.9	1.7	3.1	D5_07	784352	784645	290	+	hAT-2_GR	DNA/hAT	4950	5239	(16)	101035	1

###7658	12.3	2.6	0.6	D5_07	791904	793123	1245	C	Gypsy-59_GR-LTR	LTR/Gypsy	(0)	1245	1	101036	1	1.000

###26879	13.9	0.3	0.2	D5_07	794813	798853	4036	C	Copia-34_GR-I	LTR/Copia	(0)	4036	1	101037	1	0.816

###3350	19.6	3.3	0.6	D5_07	801529	802230	721	C	Gypsy-59_GR-LTR	LTR/Gypsy	(3)	1242	522	101038	1	0.579

###442	22.0	1.1	1.1	D5_07	802227	802318	92	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2675)	92	1	101039	1	0.033

###364	24.4	5.6	0.0	D5_07	815342	815431	95	C	hAT-2_GR	DNA/hAT	(1)	5254	5160	101040	1	0.018

###2603	20.7	4.5	5.8	D5_07	836279	837617	1443	+	Gypsy-29_GR-LTR	LTR/Gypsy	1	1443	(946)	101041	1	0.491

###704	10.5	1.4	3.7	D5_07	837852	837989	135	+	Gypsy-18_GR-LTR	LTR/Gypsy	2887	3021	(0)	101042	1	0.045

###2937	16.8	12.7	3.0	D5_07	857251	857914	726	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2296	101043	1	0.240

###1285/5449	18.259	3.805	2.737	D5_07	858101	860013	1644	C	Gypsy-19_GR-LTR	LTR/Gypsy	(843)	1924	1	101044/101044	2	0.594
1285	20.3	9.3	4.7	D5_07	858101	858459	332	C	Gypsy-19_GR-LTR	LTR/Gypsy	(843)	1924	1593	101044	1
5449	17.7	2.3	2.2	D5_07	858703	860013	1312	C	Gypsy-19_GR-LTR	LTR/Gypsy	(1455)	1312	1	101044	1

###402	26.6	3.4	11.9	D5_07	892662	892870	193	+	Gypsy-57_GR-LTR	LTR/Gypsy	2252	2444	(50)	101045	1	0.077

###1085/442/432/984	25.094	4.235	10.077	D5_07	898076	900126	1180	C	Gypsy-57_GR-LTR	LTR/Gypsy	(32)	2462	406	101046/101046/101046/101047	4	0.473
1085	20.4	4.0	2.5	D5_07	898076	898347	276	C	Gypsy-57_GR-LTR	LTR/Gypsy	(32)	2462	2187	101046	1
442	24.3	2.0	14.6	D5_07	898410	898655	219	C	Gypsy-57_GR-LTR	LTR/Gypsy	(481)	2013	1795	101046	1
432	31.4	5.1	4.7	D5_07	899158	899411	255	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1404)	1090	836	101046	1
984	25.2	5.3	15.6	D5_07	899423	900126	641	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1448)	1046	406	101047	1

###6052	24.5	3.5	4.0	D5_07	900663	903994	3117	C	Gypsy-51_GR-I	LTR/Gypsy	(109)	12097	8981	101048	1	0.189

###5452	21.6	0.4	0.0	D5_07	903992	905010	1023	C	Gypsy-57_GR-I	LTR/Gypsy	(3480)	9100	8078	101049	1	0.058

###295	15.3	6.7	3.9	D5_07	905697	905771	55	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	2505	101050	1	0.021

###2247/3982	15.254	3.020	5.626	D5_07	906143	908601	1452	C	Gypsy-5_GR-LTR	LTR/Gypsy	(360)	1733	1	101051/101053	2	0.694
2247	8.3	4.6	12.2	D5_07	906143	906714	466	C	Gypsy-5_GR-LTR	LTR/Gypsy	(360)	1733	1268	101051	1
3982	19.3	2.1	1.8	D5_07	907619	908601	986	C	Gypsy-5_GR-LTR	LTR/Gypsy	(1107)	986	1	101053	1

###3240	16.4	0.0	0.2	D5_07	907014	907589	575	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1162)	1499	925	101052	1	0.216

###353	12.7	4.7	1.5	D5_07	908606	908669	66	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2955)	66	1	101054	1	0.022

###289/276	18.416	10.470	8.316	D5_07	914250	914447	205	C	hAT-2_GR	DNA/hAT	(42)	5213	2	101055/101057	2	0.039
289	20.1	12.2	7.1	D5_07	914250	914356	112	C	hAT-2_GR	DNA/hAT	(42)	5213	5102	101055	1
276	16.5	8.5	9.7	D5_07	914354	914447	93	C	hAT-2_GR	DNA/hAT	(5161)	94	2	101057	1

###245	16.6	8.1	3.1	D5_07	914304	914365	65	+	hAT-2_GR	DNA/hAT	29	93	(5162)	101056	1	0.012

###428/3325	14.516	0.641	0.183	D5_07	934985	936295	639	C	Gypsy-55_GR-LTR	LTR/Gypsy	(0)	2661	925	101058/101058	2	0.240
428	9.3	0.0	0.0	D5_07	934985	935038	54	C	Gypsy-55_GR-LTR	LTR/Gypsy	(0)	2661	2608	101058	1
3325	15.0	0.7	0.2	D5_07	935714	936295	585	C	Gypsy-55_GR-LTR	LTR/Gypsy	(1152)	1509	925	101058	1

###344	13.0	1.9	0.0	D5_07	935039	935092	55	C	Gypsy-15_GR-LTR	LTR/Gypsy	(0)	2559	2505	101059	1	0.021

###1011/3565/335/1020	19.396	4.882	9.501	D5_07	956868	959693	2044	C	Gypsy-25_GR-LTR	LTR/Gypsy	(0)	2389	1	101060/101060/101060/101061	4	0.856
1011	13.4	6.1	6.5	D5_07	956868	957130	262	C	Gypsy-25_GR-LTR	LTR/Gypsy	(0)	2389	2128	101060	1
3565	20.7	2.0	12.7	D5_07	957316	958895	1429	C	Gypsy-25_GR-LTR	LTR/Gypsy	(405)	1984	556	101060	1
