Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###29105/227	9.781	1.310	1.989	D5_01	1928088	1937393	6037	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	183/184	2	0.685

###232	9.5	4.5	4.5	D5_01	16156952	16156995	44	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8764	3841	1	0.005

###336	22.0	12.4	2.3	D5_01	16327324	16327556	256	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8552	3886	1	0.029

###231	15.4	0.0	0.0	D5_01	17336318	17336356	39	+	EnSpm-1_GR	DNA/EnSpmCACTA	8769	8807	(0)	4231	1	0.004

###43319/235/269	9.504	1.717	2.481	D5_01	17336666	17346223	6785	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	4232/4233/4234	3	0.770
43319	9.4	1.7	2.5	D5_01	17336666	17343652	6741	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2067	4232	1
235	7.3	4.8	2.3	D5_01	17345765	17345806	43	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8763)	44	2	4233	1
269	25.4	1.5	0.0	D5_01	17346157	17346223	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8739)	68	1	4234	1

###233	8.8	0.0	2.9	D5_01	19515034	19515068	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8773)	34	1	4943	1	0.004

###236	3.2	3.2	0.0	D5_01	19810008	19810038	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8806	(1)	5050	1	0.004

###13351	10.5	1.2	2.7	D5_01	19813575	19815651	2048	+	EnSpm-1_GR	DNA/EnSpmCACTA	6760	8807	(0)	5052	1	0.233

###233	8.8	0.0	2.9	D5_01	19815837	19815871	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	34	(8773)	5053	1	0.004

###27332/4123	15.202	0.887	1.287	D5_01	19833095	19838474	5438	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8554	(253)	5059/5060	2	0.617
27332	15.4	0.4	0.8	D5_01	19833095	19837664	4555	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	7455	(1352)	5059	1
4123	14.1	3.6	4.0	D5_01	19837655	19838474	883	+	EnSpm-1_GR	DNA/EnSpmCACTA	7672	8554	(253)	5060	1

###41648/230/249	9.538	2.114	1.986	D5_01	20339858	20349492	6959	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	5255/5256/5258	3	0.790
41648	9.4	2.1	2.0	D5_01	20339858	20346613	6889	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1919	5255	1
230	20.0	4.5	1.5	D5_01	20348914	20348979	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	3	5256	1
249	17.5	0.0	0.0	D5_01	20349453	20349492	40	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8767)	40	1	5258	1

###265	22.9	1.6	0.0	D5_01	20349250	20349310	62	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	5	5257	1	0.007

###299	15.7	6.8	5.3	D5_01	20349584	20349657	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8731)	76	2	5259	1	0.009

###288	22.6	1.6	0.0	D5_01	20349677	20349738	63	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	5	5259	1	0.007

###286	17.1	6.8	5.3	D5_01	20350010	20350083	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8731)	76	2	5260	1	0.009

###273	22.6	1.6	0.0	D5_01	20350103	20350164	63	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	5	5260	1	0.007

###265	20.3	2.9	1.4	D5_01	20350375	20350444	71	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	7	5261	1	0.008

###31728	16.2	1.6	1.0	D5_01	20545951	20551621	5700	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8600	(207)	5333	1	0.647

###38954/444	12.022	2.195	1.234	D5_01	20666627	20675751	6214	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2594	5389/5389	2	0.706
38954	12.0	2.2	1.2	D5_01	20666627	20672778	6211	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2597	5389	1
444	12.9	2.0	2.6	D5_01	20675599	20675751	123	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6091)	2716	2594	5389	1

###49228	4.9	1.4	1.7	D5_01	21005775	21012240	6448	+	EnSpm-1_GR	DNA/EnSpmCACTA	2360	8807	(0)	5491	1	0.732

###48030	5.2	2.4	1.3	D5_01	21033465	21039951	6634	+	EnSpm-1_GR	DNA/EnSpmCACTA	2174	8807	(0)	5496	1	0.753

###229	0.0	6.9	0.0	D5_01	21775464	21775492	31	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	8776	5746	1	0.004

###910	18.9	9.8	4.8	D5_01	21780075	21780391	332	+	EnSpm-1_GR	DNA/EnSpmCACTA	8476	8807	(0)	5747	1	0.038

###8956/6235/3418/5895	15.865	6.411	1.160	D5_01	21840685	21850363	5109	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2327	5763/5763/5771/5771	4	0.580
8956	18.6	6.1	1.6	D5_01	21840685	21842686	2092	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6716	5763	1
6235	12.0	8.8	0.1	D5_01	21847469	21848612	1244	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2075)	6732	5489	5763	1
3418	14.5	0.4	0.0	D5_01	21848607	21849115	511	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4518)	4289	3779	5771	1
5895	14.3	4.6	2.3	D5_01	21849114	21850363	1279	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5202)	3605	2327	5771	1

###1546/1044	18.230	2.763	0.999	D5_01	21842805	21843324	517	+	EnSpm-1_GR	DNA/EnSpmCACTA	5891	6517	(2290)	5765/5766	2	0.059
1546	20.4	3.9	0.0	D5_01	21842805	21843137	346	+	EnSpm-1_GR	DNA/EnSpmCACTA	5891	6236	(2571)	5765	1
1044	14.1	0.6	2.9	D5_01	21843150	21843324	171	+	EnSpm-1_GR	DNA/EnSpmCACTA	6347	6517	(2290)	5766	1

###12989	15.0	3.4	0.0	D5_01	21843323	21845515	2266	+	EnSpm-1_GR	DNA/EnSpmCACTA	4467	6732	(2075)	5767	1	0.257

###379/3785	15.705	6.941	2.901	D5_01	22497534	22498708	971	+	EnSpm-1_GR	DNA/EnSpmCACTA	2801	8701	(106)	6019/6020	2	0.110
379	4.6	0.7	1.8	D5_01	22497534	22497611	62	+	EnSpm-1_GR	DNA/EnSpmCACTA	2801	2862	(5945)	6019	1
3785	16.7	7.5	3.0	D5_01	22497838	22498708	909	+	EnSpm-1_GR	DNA/EnSpmCACTA	7793	8701	(106)	6020	1

###228	11.6	4.5	2.2	D5_01	22533127	22533170	45	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8763	6031	1	0.005

###32035	15.5	1.5	1.1	D5_01	23590774	23596340	5652	+	EnSpm-1_GR	DNA/EnSpmCACTA	2903	8554	(253)	6421	1	0.642

###27629/14390	4.987	1.112	0.925	D5_01	23684491	23689880	5400	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2393	6456/6457	2	0.613
27629	3.3	0.7	1.0	D5_01	23684491	23687861	3358	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5450	6456	1
14390	7.8	1.8	0.8	D5_01	23687859	23689880	2042	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4373)	4434	2393	6457	1

###262/463/410/4895/13277	11.193	3.953	2.227	D5_01	24213802	24219342	3423	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	6635/6636/6637/6638/6639	5	0.389
262	22.1	1.4	2.9	D5_01	24213802	24213871	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	69	(8738)	6635	1
463	13.3	3.3	2.1	D5_01	24215456	24215547	93	+	EnSpm-1_GR	DNA/EnSpmCACTA	1624	1716	(7091)	6636	1
410	11.0	0.0	2.7	D5_01	24215785	24215859	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	6637	1
4895	8.7	5.9	2.8	D5_01	24216452	24217409	1183	+	EnSpm-1_GR	DNA/EnSpmCACTA	2190	3372	(5435)	6638	1
13277	5.5	4.8	1.6	D5_01	24217398	24219342	2005	+	EnSpm-1_GR	DNA/EnSpmCACTA	6803	8807	(0)	6639	1

###237	20.0	6.1	1.4	D5_01	24213885	24213950	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	69	(8738)	6635	1	0.008

###251	20.9	2.9	2.9	D5_01	24213964	24214032	69	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	69	(8738)	6635	1	0.008

###284	17.5	7.3	3.5	D5_01	24906306	24906441	141	+	EnSpm-1_GR	DNA/EnSpmCACTA	8557	8697	(110)	6881	1	0.016

###8131	4.3	0.1	0.4	D5_01	25141221	25142211	988	+	EnSpm-1_GR	DNA/EnSpmCACTA	7820	8807	(0)	6954	1	0.112

###29139/7964/415/240/333	5.789	1.888	1.567	D5_01	26005700	26011966	5569	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1624	7246/7247/7247/7247/7247	5	0.632
29139	4.5	0.7	0.4	D5_01	26005700	26009547	3910	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4898	7246	1
7964	8.5	5.0	4.5	D5_01	26009534	26011020	1493	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5192)	3615	2123	7247	1
415	9.6	0.0	2.7	D5_01	26011470	26011544	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	7247	1
240	12.8	0.0	4.3	D5_01	26011780	26011828	47	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7091)	1716	1670	7247	1
333	12.1	5.2	0.0	D5_01	26011909	26011966	61	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7123)	1684	1624	7247	1

###229	10.2	11.8	3.6	D5_01	26015312	26015362	55	+	EnSpm-1_GR	DNA/EnSpmCACTA	8753	8807	(0)	7248	1	0.006

###4545/229	13.149	4.075	2.231	D5_01	26931904	26935036	1003	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5539)	3268	1	7586/7588	2	0.114
4545	12.0	4.2	2.2	D5_01	26931904	26932811	926	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5539)	3268	2343	7586	1
229	26.7	2.6	2.6	D5_01	26934960	26935036	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	7588	1

###262/241/237/247	18.372	6.933	1.603	D5_01	26933334	26936422	245	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6072)	2735	1	7587/7589/7590/7591	4	0.028
262	17.2	9.0	1.7	D5_01	26933334	26933499	178	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6072)	2735	2558	7587	1
241	20.3	1.5	1.5	D5_01	26935100	26935164	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	7589	1
237	24.6	2.9	0.0	D5_01	26936194	26936262	71	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8735)	72	2	7590	1
247	20.7	13.9	2.3	D5_01	26936344	26936422	88	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8719)	88	1	7591	1

###225/41429	9.594	1.728	1.332	D5_01	27860292	27868911	6437	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	7906/7907	2	0.731
225	18.5	4.4	4.4	D5_01	27860292	27860359	68	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	70	(8737)	7906	1
41429	9.5	1.7	1.3	D5_01	27862460	27868911	6369	+	EnSpm-1_GR	DNA/EnSpmCACTA	2439	8807	(0)	7907	1

###313/6625	11.859	0.662	0.000	D5_01	29662748	29666151	1037	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	5925	(2882)	8633/8634	2	0.118
313	20.3	3.1	0.0	D5_01	29662748	29662811	66	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	68	(8739)	8633	1
6625	11.3	0.5	0.0	D5_01	29665186	29666151	971	+	EnSpm-1_GR	DNA/EnSpmCACTA	4955	5925	(2882)	8634	1

###238	0.0	6.7	0.0	D5_01	29856771	29856800	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8806	(1)	8701	1	0.004

###396	19.2	11.4	3.1	D5_01	29862062	29862298	256	+	EnSpm-1_GR	DNA/EnSpmCACTA	8552	8807	(0)	8702	1	0.029

###321/9716/5016	9.523	2.595	1.629	D5_01	30159327	30166000	2385	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	8806/8810/8811	3	0.271
321	25.3	1.3	0.0	D5_01	30159327	30159401	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	8806	1
9716	8.9	2.1	1.9	D5_01	30163747	30165251	1509	+	EnSpm-1_GR	DNA/EnSpmCACTA	2284	3792	(5015)	8810	1
5016	8.3	6.8	0.2	D5_01	30165250	30166000	800	+	EnSpm-1_GR	DNA/EnSpmCACTA	8008	8807	(0)	8811	1

###311	18.6	5.5	4.0	D5_01	30162261	30162333	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	4	77	(8730)	8809	1	0.008

###17045/3528	14.980	1.454	1.251	D5_01	30301098	30304794	3772	+	EnSpm-1_GR	DNA/EnSpmCACTA	4876	8701	(106)	8868/8869	2	0.428
