Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###269	3.8	0.0	0.0	D5_12	55821353	55821409	73	+	EnSpm-12_OS	DNA/EnSpmCACTA	5827	5899	(6704)	200778	1	0.006

###8154/3993/2029	12.463	3.275	4.559	D5_12	983150	986922	3295	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1832	184242/184242/184243	3	0.374
246	14.5	3.8	5.1	D5_12	6981147	6981226	79	+	EnSpm-1_GR	DNA/EnSpmCACTA	1731	1809	(6998)	185194	1
39366	3.6	0.7	0.0	D5_12	6981874	6986589	4745	+	EnSpm-1_GR	DNA/EnSpmCACTA	4063	8807	(0)	185195	1

###238/8286	5.351	1.437	1.742	D5_12	7062248	7066725	1126	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	185206/185209	2	0.128
238	22.0	13.9	2.3	D5_12	7062248	7062326	88	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	88	(8719)	185206	1
8286	4.1	0.5	1.7	D5_12	7065675	7066725	1038	+	EnSpm-1_GR	DNA/EnSpmCACTA	7770	8807	(0)	185209	1

###242/262	24.086	2.129	0.720	D5_12	7062408	7062604	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	75	(8732)	185207/185208	2	0.008
242	24.6	2.9	0.0	D5_12	7062408	7062476	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	72	(8735)	185207	1
262	23.6	1.4	1.4	D5_12	7062532	7062604	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	75	(8732)	185208	1

###52784	4.5	1.2	1.1	D5_12	7807933	7814992	6694	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2114	185420	1	0.760

###28816/235/233	9.898	2.038	1.388	D5_12	8005989	8010743	4542	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	185462/185463/185464	3	0.516
28816	9.7	2.0	1.4	D5_12	8005989	8010559	4498	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4310	185462	1
235	7.3	4.8	2.3	D5_12	8010619	8010660	43	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8763)	44	2	185463	1
233	25.0	2.9	0.0	D5_12	8010676	8010743	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	1	185464	1

###17714/1207/240	11.590	2.948	2.386	D5_12	9011797	9018991	3618	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	185627/185628/185629	3	0.411
17714	11.7	2.5	2.1	D5_12	9011797	9014966	3093	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5715	185627	1
1207	9.4	6.5	4.3	D5_12	9014971	9015373	455	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5935)	2872	2418	185628	1
240	19.1	2.8	4.3	D5_12	9018921	9018991	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	1	185629	1

###225	10.2	11.8	3.6	D5_12	9020060	9020110	55	+	EnSpm-1_GR	DNA/EnSpmCACTA	8753	8807	(0)	185630	1	0.006

###2416	14.8	7.8	6.0	D5_12	9529338	9530041	612	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8196	185741	1	0.069

###10472	12.3	1.9	2.5	D5_12	9647662	9649479	2149	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4669)	4138	1990	185780	1	0.244

###16402	3.4	1.1	0.8	D5_12	10316998	10319004	2012	+	EnSpm-1_GR	DNA/EnSpmCACTA	6796	8807	(0)	185928	1	0.228

###287/51071	5.317	0.737	1.416	D5_12	10461534	10470062	6674	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	185963/185964	2	0.758
287	17.2	4.5	3.0	D5_12	10461534	10461599	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	185963	1
51071	5.2	0.7	1.4	D5_12	10463360	10470062	6607	+	EnSpm-1_GR	DNA/EnSpmCACTA	2201	8807	(0)	185964	1

###232/258/14792	12.157	2.536	1.480	D5_12	10471260	10474358	2784	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	185966/185967/185968	3	0.316
232	11.8	0.0	0.0	D5_12	10471260	10471293	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	34	(8773)	185966	1
258	21.9	1.5	1.5	D5_12	10471302	10471366	65	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	67	(8740)	185967	1
14792	11.9	2.6	1.5	D5_12	10471749	10474358	2717	+	EnSpm-1_GR	DNA/EnSpmCACTA	6091	8807	(0)	185968	1

###227	26.1	0.0	1.4	D5_12	12454227	12454296	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	186503	1	0.008

###48264	6.3	3.2	1.1	D5_12	12462729	12469350	6737	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2071	186504	1	0.765

###239	6.1	3.0	0.0	D5_12	12474118	12474150	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	186505	1	0.004

###240	4.7	9.3	0.0	D5_12	12474396	12474438	47	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8761	186506	1	0.005

###51795	5.2	1.0	2.0	D5_12	12928804	12935913	7065	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1743	186634	1	0.802

###229	3.2	6.5	0.0	D5_12	13033936	13033966	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	186670	1	0.004

###5578	17.1	7.0	2.9	D5_12	13369587	13370865	1329	+	EnSpm-1_GR	DNA/EnSpmCACTA	7372	8700	(107)	186752	1	0.151

###51841	4.4	0.7	0.8	D5_12	14987249	14993818	6499	+	EnSpm-1_GR	DNA/EnSpmCACTA	2309	8807	(0)	187165	1	0.738

###6920	17.4	4.9	1.0	D5_12	16502800	16505082	2373	C	EnSpm-1_GR	DNA/EnSpmCACTA	(275)	8532	6160	187572	1	0.269

###244/276	16.658	17.410	1.934	D5_12	16918404	16923677	297	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	187682/187683	2	0.034
244	17.5	20.7	2.3	D5_12	16918404	16918620	256	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8552	187682	1
276	12.2	0.0	0.0	D5_12	16923637	16923677	41	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8766)	41	1	187683	1

###269	27.6	1.3	0.0	D5_12	16923850	16923925	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8728)	79	3	187684	1	0.009

###431/40958	4.573	1.358	0.818	D5_12	17156493	17161866	5377	+	EnSpm-1_GR	DNA/EnSpmCACTA	2555	8807	(0)	187757/187758	2	0.611
431	12.2	3.9	1.6	D5_12	17156493	17156611	99	+	EnSpm-1_GR	DNA/EnSpmCACTA	2555	2653	(6154)	187757	1
40958	4.4	1.3	0.8	D5_12	17156611	17161866	5278	+	EnSpm-1_GR	DNA/EnSpmCACTA	3530	8807	(0)	187758	1

###10898/238	4.917	2.257	0.543	D5_12	17771575	17774165	1455	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	187930/187931	2	0.165
10898	3.9	2.3	0.5	D5_12	17771575	17772936	1386	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7422	187930	1
238	25.0	1.4	1.4	D5_12	17774097	17774165	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	187931	1

###234	15.0	0.0	0.0	D5_12	17992306	17992345	40	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8767)	40	1	187978	1	0.005

###519	18.9	12.7	2.8	D5_12	18001169	18001397	251	+	EnSpm-1_GR	DNA/EnSpmCACTA	8557	8807	(0)	187980	1	0.029

###12799	12.5	2.2	1.2	D5_12	18099345	18101451	2129	+	EnSpm-1_GR	DNA/EnSpmCACTA	6679	8807	(0)	188002	1	0.242

###48691	6.5	2.0	2.0	D5_12	19098107	19104888	6779	+	EnSpm-1_GR	DNA/EnSpmCACTA	2027	8805	(2)	188227	1	0.770

###3441/23314	15.264	2.659	1.049	D5_12	19182325	19187280	4946	+	EnSpm-1_GR	DNA/EnSpmCACTA	2704	8807	(0)	188250/188251	2	0.562
3441	15.6	3.5	2.9	D5_12	19182325	19183105	735	+	EnSpm-1_GR	DNA/EnSpmCACTA	2704	3438	(5369)	188250	1
23314	15.2	2.5	0.7	D5_12	19183144	19187280	4211	+	EnSpm-1_GR	DNA/EnSpmCACTA	4597	8807	(0)	188251	1

###50749/287	5.805	1.428	1.613	D5_12	19836599	19845634	6674	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	188424/188425	2	0.758
50749	5.7	1.4	1.6	D5_12	19836599	19843738	6607	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2201	188424	1
287	17.2	4.5	3.0	D5_12	19845569	19845634	67	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	1	188425	1

###287/50822	6.002	1.131	1.811	D5_12	19852755	19861844	6947	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	188427/188428	2	0.789
287	17.2	4.5	3.0	D5_12	19852755	19852820	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	188427	1
50822	5.9	1.1	1.8	D5_12	19854568	19861844	6880	+	EnSpm-1_GR	DNA/EnSpmCACTA	1928	8807	(0)	188428	1

###239	13.6	4.5	0.0	D5_12	20291212	20291255	46	+	EnSpm-1_GR	DNA/EnSpmCACTA	8762	8807	(0)	188564	1	0.005

###237	0.0	6.7	0.0	D5_12	20291348	20291377	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	8775	188565	1	0.004

###8127/22111	16.739	1.467	0.859	D5_12	21481395	21486790	5433	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8549	(258)	188852/188853	2	0.617
8127	15.6	0.1	0.1	D5_12	21481395	21482694	1301	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	4201	(4606)	188852	1
22111	17.1	1.9	1.1	D5_12	21482693	21486790	4132	+	EnSpm-1_GR	DNA/EnSpmCACTA	4418	8549	(258)	188853	1

###51815	4.0	1.2	0.5	D5_12	22170405	22176831	6471	+	EnSpm-1_GR	DNA/EnSpmCACTA	2337	8807	(0)	189043	1	0.735

###225	8.8	2.9	0.0	D5_12	22460866	22460899	35	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8772)	35	1	189131	1	0.004

###42393/241/256	9.756	2.052	1.460	D5_12	22709027	22718852	6759	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	189175/189176/189177	3	0.767
42393	9.6	1.9	1.4	D5_12	22709027	22715629	6684	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2124	189175	1
241	17.6	6.9	5.5	D5_12	22718497	22718568	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8732)	75	3	189176	1
256	18.1	13.8	3.4	D5_12	22718773	22718852	88	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8719)	88	1	189177	1

###260/244	25.000	1.449	0.000	D5_12	22719841	22720036	74	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8732)	75	2	189178/189179	2	0.008
260	25.0	1.4	0.0	D5_12	22719841	22719912	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8732)	75	3	189178	1
244	25.0	1.5	0.0	D5_12	22719969	22720036	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	189179	1

###257	20.7	13.9	2.3	D5_12	22720118	22720196	88	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8719)	88	1	189180	1	0.010

###245/40929/247/284/228	9.196	2.674	1.311	D5_12	22722173	22737618	6753	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	189181/189181/189184/189185/189187	5	0.767
245	17.9	0.0	3.6	D5_12	22722173	22722230	56	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8752	189181	1
40929	8.9	2.7	1.3	D5_12	22729078	22735178	6627	C	EnSpm-1_GR	DNA/EnSpmCACTA	(266)	8541	1915	189181	1
247	21.5	4.5	1.5	D5_12	22736925	22736990	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	3	189184	1
284	26.1	1.5	0.0	D5_12	22737021	22737085	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	2	189185	1
228	26.1	1.5	0.0	D5_12	22737554	22737618	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	189187	1

###1002/309/235	15.974	5.990	6.027	D5_12	22722466	22737986	348	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	189181/189186/189188	3	0.040
1002	15.6	5.8	6.6	D5_12	22722466	22722739	272	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8536	189181	1
309	17.1	6.8	4.0	D5_12	22737178	22737250	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8731)	76	2	189186	1
235	29.2	1.5	0.0	D5_12	22737922	22737986	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	189188	1

###245	29.2	1.5	0.0	D5_12	22737470	22737534	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	2	189187	1	0.007

###303	15.7	6.8	5.3	D5_12	22737627	22737700	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8731)	76	2	189187	1	0.009

###275	24.2	1.6	0.0	D5_12	22737720	22737781	63	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	5	189187	1	0.007

###290	18.6	6.8	5.3	D5_12	22738078	22738151	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8731)	76	2	189189	1	0.009

###251	25.8	1.6	0.0	D5_12	22738171	22738232	63	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	5	189189	1	0.007

###5392	12.6	4.9	2.4	D5_12	22858071	22859041	995	+	EnSpm-1_GR	DNA/EnSpmCACTA	7813	8807	(0)	189210	1	0.113

###1366	19.3	14.1	4.5	D5_12	22870917	22871399	527	+	EnSpm-1_GR	DNA/EnSpmCACTA	8174	8700	(107)	189219	1	0.060

###242/32216	15.701	1.589	1.192	D5_12	23443938	23457698	5692	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8554	(253)	189383/189385	2	0.646
242	15.8	0.0	0.0	D5_12	23443938	23443975	38	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	38	(8769)	189383	1
32216	15.7	1.6	1.2	D5_12	23452069	23457698	5654	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8554	(253)	189385	1

###17562/25465/287/455/306	11.845	2.560	0.482	D5_12	24763257	24775426	6998	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	189879/189880/189880/189883/189883	5	0.795
17562	11.8	2.0	0.4	D5_12	24763257	24766192	3095	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5713	189879	1
25465	10.8	2.2	0.1	D5_12	24766193	24769969	3856	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2483)	6324	2469	189880	1
287	12.7	0.0	1.6	D5_12	24773594	24773657	63	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6756)	2051	1989	189880	1
455	24.2	3.0	2.0	D5_12	24774743	24774940	200	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8137)	670	471	189883	1
306	23.2	17.1	7.1	D5_12	24775065	24775426	396	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8411)	396	1	189883	1

###280/357	15.754	0.617	2.182	D5_12	24772683	24775633	222	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5940)	2867	3	189882/189884	2	0.025
280	14.3	0.0	3.9	D5_12	24772683	24772776	147	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5940)	2867	2721	189882	1
357	17.6	1.4	0.0	D5_12	24775560	24775633	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	189884	1

###27045/247	15.653	2.487	1.592	D5_12	25001897	25012230	6441	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	189975/189976	2	0.731
27045	15.7	2.5	1.6	D5_12	25001897	25007982	6410	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2398	189975	1
247	6.5	0.0	0.0	D5_12	25012200	25012230	31	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	2	189976	1

###247	27.4	2.7	1.3	D5_12	25012240	25012313	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	189977	1	0.009

###281	13.9	1.4	2.7	D5_12	25324787	25324860	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	190112	1	0.008

###241	9.4	0.0	0.0	D5_12	25491892	25491923	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	190186	1	0.004

###250	15.8	10.4	5.7	D5_12	25501771	25501837	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	190187	1	0.008

###17327/2281	5.817	2.307	1.433	D5_12	25670049	25672817	2803	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2308	190261/190262	2	0.318
17327	3.0	1.2	0.1	D5_12	25670049	25672128	2103	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6705	190261	1
2281	14.2	5.6	5.4	D5_12	25672119	25672817	700	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5800)	3007	2308	190262	1

###40142/13143	9.632	0.944	1.388	D5_12	26162371	26171858	6097	+	EnSpm-1_GR	DNA/EnSpmCACTA	2711	8807	(0)	190427/190429	2	0.692
40142	8.3	0.5	0.5	D5_12	26162371	26167868	5497	+	EnSpm-1_GR	DNA/EnSpmCACTA	2711	8207	(600)	190427	1
13143	12.8	2.0	3.5	D5_12	26169548	26171858	2277	+	EnSpm-1_GR	DNA/EnSpmCACTA	6531	8807	(0)	190429	1

###10826	11.8	0.3	0.9	D5_12	26167865	26169551	1677	+	EnSpm-1_GR	DNA/EnSpmCACTA	6531	8207	(600)	190428	1	0.190

###520	18.4	12.7	2.8	D5_12	26738123	26738351	251	+	EnSpm-1_GR	DNA/EnSpmCACTA	8557	8807	(0)	190651	1	0.029

###8722/22543	16.575	1.775	1.500	D5_12	26997859	27006497	5695	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	8600	(207)	190754/190756	2	0.647
8722	16.2	0.2	0.0	D5_12	26997859	26999279	1424	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	4329	(4478)	190754	1
22543	16.7	2.3	2.0	D5_12	27002239	27006497	4272	+	EnSpm-1_GR	DNA/EnSpmCACTA	4329	8600	(207)	190756	1

###225/726/17786	13.853	2.373	10.577	D5_12	27625914	27633596	2913	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	190989/190990/190991	3	0.331
225	8.8	2.9	0.0	D5_12	27625914	27625947	35	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	35	(8772)	190989	1
726	18.3	2.6	15.2	D5_12	27630592	27631335	597	+	EnSpm-1_GR	DNA/EnSpmCACTA	2285	2881	(5926)	190990	1
17786	4.2	1.8	1.1	D5_12	27631332	27633596	2281	+	EnSpm-1_GR	DNA/EnSpmCACTA	6527	8807	(0)	190991	1

###8256/26120	5.642	1.652	2.283	D5_12	28303181	28307955	4754	+	EnSpm-1_GR	DNA/EnSpmCACTA	2158	8807	(0)	191268/191269	2	0.540
8256	10.0	4.2	5.3	D5_12	28303181	28304756	1559	+	EnSpm-1_GR	DNA/EnSpmCACTA	2158	3716	(5091)	191268	1
26120	3.5	0.4	0.8	D5_12	28304749	28307955	3195	+	EnSpm-1_GR	DNA/EnSpmCACTA	5613	8807	(0)	191269	1

###49166/6839	3.770	1.530	0.195	D5_12	28336230	28343207	6971	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	191279/191280	2	0.792
49166	3.2	1.2	0.0	D5_12	28336230	28342079	5917	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2891	191279	1
6839	7.0	3.4	1.3	D5_12	28342175	28343207	1054	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7753)	1054	1	191280	1

###254	29.3	0.0	0.0	D5_12	28343383	28343457	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	191281	1	0.009

###230	3.2	6.5	0.0	D5_12	29081262	29081292	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8806	(1)	191541	1	0.004

###271/10030/16895	7.401	1.784	1.653	D5_12	29171658	29177228	3839	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	191575/191576/191577	3	0.436
271	18.7	4.5	3.0	D5_12	29171658	29171723	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	191575	1
10030	8.7	2.0	1.7	D5_12	29173471	29175032	1566	+	EnSpm-1_GR	DNA/EnSpmCACTA	2198	3763	(5044)	191576	1
16895	4.8	1.3	1.5	D5_12	29175017	29177228	2206	+	EnSpm-1_GR	DNA/EnSpmCACTA	6602	8807	(0)	191577	1

###9297	16.9	2.5	0.8	D5_12	29178144	29179990	1985	+	EnSpm-1_GR	DNA/EnSpmCACTA	6568	8552	(255)	191578	1	0.225

###18726/8944	11.769	0.598	0.271	D5_12	29355086	29359223	4159	+	EnSpm-1_GR	DNA/EnSpmCACTA	4035	8234	(573)	191636/191637	2	0.472
18726	11.6	0.7	0.0	D5_12	29355086	29357827	2760	+	EnSpm-1_GR	DNA/EnSpmCACTA	4035	6794	(2013)	191636	1
8944	12.1	0.4	0.8	D5_12	29357819	29359223	1399	+	EnSpm-1_GR	DNA/EnSpmCACTA	6836	8234	(573)	191637	1

###280/50548	5.031	0.905	1.682	D5_12	30046653	30054795	7051	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	191930/191931	2	0.801
280	27.1	1.4	0.0	D5_12	30046653	30046722	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	73	(8734)	191930	1
50548	4.8	0.9	1.7	D5_12	30048100	30054795	6980	+	EnSpm-1_GR	DNA/EnSpmCACTA	1828	8807	(0)	191931	1

###1288	18.0	9.5	4.3	D5_12	30433916	30434316	421	+	EnSpm-1_GR	DNA/EnSpmCACTA	8387	8807	(0)	192092	1	0.048

###18737/13586	3.768	0.595	0.984	D5_12	30462867	30466828	3947	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3404	192107/192108	2	0.448
18737	2.8	0.3	1.7	D5_12	30462867	30465159	2263	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6545	192107	1
13586	5.1	1.0	0.0	D5_12	30465162	30466828	1684	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3720)	5087	3404	192108	1

###45047	7.3	1.3	1.2	D5_12	34352532	34358994	6545	+	EnSpm-1_GR	DNA/EnSpmCACTA	2263	8807	(0)	193811	1	0.743

###517	20.9	11.8	2.0	D5_12	34384694	34384922	251	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8557	193829	1	0.029

###273	24.0	2.6	1.3	D5_12	34559908	34559983	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	193905	1	0.009

###247/42770	9.243	1.455	2.201	D5_12	35568889	35578614	6366	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	194307/194308	2	0.723
247	20.7	13.9	2.3	D5_12	35568889	35568967	88	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	88	(8719)	194307	1
42770	9.1	1.3	2.2	D5_12	35572280	35578614	6278	+	EnSpm-1_GR	DNA/EnSpmCACTA	2530	8807	(0)	194308	1

###47997	5.5	1.7	2.0	D5_12	37064178	37070965	6693	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2115	194765	1	0.760

###49372	4.9	1.4	1.5	D5_12	38935704	38942160	6448	+	EnSpm-1_GR	DNA/EnSpmCACTA	2360	8807	(0)	195409	1	0.732

###236	6.1	0.0	3.0	D5_12	38973849	38973882	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	195420	1	0.004

###32570	4.2	0.8	0.6	D5_12	38982169	38986432	4318	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4490	195421	1	0.490

###248	5.6	5.6	0.0	D5_12	39025695	39025730	38	+	EnSpm-1_GR	DNA/EnSpmCACTA	8770	8807	(0)	195437	1	0.004

###5927/16786	15.758	2.580	1.537	D5_12	39328008	39332148	4262	+	EnSpm-1_GR	DNA/EnSpmCACTA	4200	8550	(257)	195534/195535	2	0.484
5927	16.2	4.2	2.2	D5_12	39328008	39329102	1116	+	EnSpm-1_GR	DNA/EnSpmCACTA	4200	5315	(3492)	195534	1
16786	15.6	2.0	1.3	D5_12	39329092	39332148	3146	+	EnSpm-1_GR	DNA/EnSpmCACTA	5405	8550	(257)	195535	1

