Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###251	10.6	0.0	0.0	D5_11	54324281	54324327	47	+	EnSpm-12_OS	DNA/EnSpmCACTA	5865	5911	(6692)	181919	1	0.004

###236/40427	10.664	1.922	2.986	D5_11	786103	796786	6477	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	165897/165898	2	0.735
11531	7.0	5.2	0.7	D5_11	4432121	4433745	1698	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7110	166323	1
241	26.1	1.5	0.0	D5_11	4433927	4433991	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	166324	1

###253	3.0	3.0	0.0	D5_11	4436199	4436231	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	166325	1	0.004

###240	4.7	9.3	0.0	D5_11	4436477	4436519	47	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8761	166326	1	0.005

###2268	5.3	1.2	1.9	D5_11	4948630	4948956	325	+	EnSpm-1_GR	DNA/EnSpmCACTA	8483	8807	(0)	166390	1	0.037

###34389/10042	5.272	1.333	1.255	D5_11	4955589	4961770	6098	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2202	166391/166392	2	0.692
34389	3.2	0.8	0.1	D5_11	4955589	4959942	4434	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4374	166391	1
10042	10.2	2.6	4.0	D5_11	4959940	4961770	1664	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4942)	3865	2202	166392	1

###2980/339	16.890	4.510	3.589	D5_11	5784181	5789790	1036	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	166525/166527	2	0.118
2980	16.3	4.9	3.9	D5_11	5784181	5785058	960	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7848	166525	1
339	23.7	0.0	0.0	D5_11	5789715	5789790	76	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	2	166527	1

###50167	5.0	1.2	1.6	D5_11	5832167	5838819	6600	+	EnSpm-1_GR	DNA/EnSpmCACTA	2208	8807	(0)	166536	1	0.749

###47863/304	4.517	0.906	0.214	D5_11	6809176	6817772	6316	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	166739/166741	2	0.717
47863	4.4	0.9	0.2	D5_11	6809176	6815336	6251	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2557	166739	1
304	15.6	1.5	1.5	D5_11	6817708	6817772	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	166741	1

###236	17.3	8.1	3.0	D5_11	6815876	6816036	169	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6081)	2726	2558	166740	1	0.019

###1343	12.0	0.0	0.0	D5_11	6822621	6822828	208	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1035)	7772	7565	166743	1	0.024

###233	32.0	0.0	0.0	D5_11	6871453	6871527	75	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	77	(8730)	166750	1	0.009

###510	11.4	0.0	0.0	D5_11	6871703	6871772	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	166751	1	0.008

###13833	6.7	5.4	1.6	D5_11	6871941	6874184	2329	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	2329	(6478)	166752	1	0.264

###13463	9.9	2.5	3.7	D5_11	6873960	6876495	2506	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6301)	2506	1	166753	1	0.285

###482	12.9	0.0	0.0	D5_11	6876664	6876733	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	1	166754	1	0.008

###365/775/547	21.480	2.891	5.980	D5_11	6914416	6916175	838	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6758)	2049	2	166762/166764/166764	3	0.095
365	12.4	0.0	1.1	D5_11	6914416	6914507	158	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6758)	2049	1892	166762	1
775	23.3	2.1	2.8	D5_11	6915391	6915677	285	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8105)	702	418	166764	1
547	23.9	6.7	16.5	D5_11	6915745	6916175	395	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8411)	396	2	166764	1

###269/331	21.067	1.748	0.564	D5_11	6914528	6916299	174	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6811)	1996	3	166763/166765	2	0.020
269	18.8	3.1	1.0	D5_11	6914528	6914624	99	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6811)	1996	1898	166763	1
331	24.0	0.0	0.0	D5_11	6916225	6916299	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	166765	1

###309	23.5	0.0	0.0	D5_11	6916356	6916423	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	3	166766	1	0.008

###20762/3024/241	8.272	3.075	2.568	D5_11	7012923	7019524	3782	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	166784/166785/166786	3	0.429
20762	6.6	3.1	0.5	D5_11	7012923	7015738	2890	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5918	166784	1
3024	11.2	3.1	7.5	D5_11	7015754	7016967	826	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5911)	2896	2071	166785	1
241	26.1	1.5	0.0	D5_11	7019460	7019524	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	166786	1

###240	4.7	9.3	0.0	D5_11	7021807	7021849	47	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8761	166787	1	0.005

###281	13.9	1.4	2.7	D5_11	7141813	7141886	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	166813	1	0.008

###1976	11.1	9.4	4.0	D5_11	7284767	7285446	853	+	EnSpm-1_GR	DNA/EnSpmCACTA	1990	2842	(5965)	166841	1	0.097

###1109	12.1	8.8	2.8	D5_11	7290855	7291324	853	+	EnSpm-1_GR	DNA/EnSpmCACTA	1990	2842	(5965)	166843	1	0.097

###51478/261	4.887	0.921	0.822	D5_11	8005908	8014340	6590	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	167016/167017	2	0.748
51478	4.7	0.9	0.8	D5_11	8005908	8012449	6523	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2285	167016	1
261	23.1	3.0	3.0	D5_11	8014274	8014340	67	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	1	167017	1

###9948	10.9	2.4	4.3	D5_11	8402426	8404252	1771	+	EnSpm-1_GR	DNA/EnSpmCACTA	6970	8740	(67)	167061	1	0.201

###3536/20287	5.884	1.773	3.496	D5_11	8999124	9003193	3919	+	EnSpm-1_GR	DNA/EnSpmCACTA	1964	8807	(0)	167152/167153	2	0.445
3536	11.8	5.0	8.0	D5_11	8999124	9000459	1102	+	EnSpm-1_GR	DNA/EnSpmCACTA	1964	3065	(5742)	167152	1
20287	3.0	0.2	1.3	D5_11	9000453	9003193	2817	+	EnSpm-1_GR	DNA/EnSpmCACTA	5991	8807	(0)	167153	1

###252/29807	6.575	2.873	0.786	D5_11	9243696	9249878	4212	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	6261	(2546)	167213/167214	2	0.478
252	27.4	1.4	0.0	D5_11	9243696	9243768	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	76	(8731)	167213	1
29807	6.2	2.9	0.8	D5_11	9245827	9249878	4138	+	EnSpm-1_GR	DNA/EnSpmCACTA	2124	6261	(2546)	167214	1

###234/53351	4.410	1.405	1.391	D5_11	9299943	9310760	6967	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	167229/167230	2	0.791
234	21.3	2.1	0.0	D5_11	9299943	9299989	48	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	48	(8759)	167229	1
53351	4.3	1.4	1.4	D5_11	9303547	9310760	6919	+	EnSpm-1_GR	DNA/EnSpmCACTA	1889	8807	(0)	167230	1

###250/8114	12.790	3.440	3.145	D5_11	9378297	9380180	1705	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	167257/167258	2	0.194
250	6.5	0.0	0.0	D5_11	9378297	9378327	31	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	32	(8775)	167257	1
8114	12.9	3.5	3.2	D5_11	9378412	9380180	1674	+	EnSpm-1_GR	DNA/EnSpmCACTA	7134	8807	(0)	167258	1

###259	17.6	6.7	11.6	D5_11	9395051	9395140	86	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8721)	86	1	167261	1	0.010

###263	23.6	4.0	2.7	D5_11	9395397	9395470	75	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	3	167262	1	0.009

###32291/281/228	15.466	1.582	1.827	D5_11	9473069	9482871	6027	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	167281/167281/167282	3	0.684
32291	15.6	1.6	1.7	D5_11	9473069	9478913	5907	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2901	167281	1
281	9.3	1.0	10.2	D5_11	9479099	9479194	88	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2775	167281	1
228	9.4	0.0	0.0	D5_11	9482840	9482871	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	167282	1

###236	11.6	4.5	2.2	D5_11	11556797	11556840	45	+	EnSpm-1_GR	DNA/EnSpmCACTA	8763	8807	(0)	167832	1	0.005

###20132/28667	6.113	1.359	1.707	D5_11	11728811	11735540	6707	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1737	167882/167882	2	0.762
20132	3.3	0.4	0.3	D5_11	11728811	11731237	2429	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6379	167882	1
28667	7.7	1.9	2.5	D5_11	11731237	11735540	4278	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2793)	6014	1737	167882	1

###19250/392	5.997	2.883	2.736	D5_11	12024492	12027798	3453	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2033	167983/167984	2	0.392
19250	2.9	1.6	0.9	D5_11	12024492	12027065	2680	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6128	167983	1
392	16.9	7.4	9.2	D5_11	12027068	12027798	773	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6002)	2805	2033	167984	1

###27274/1752/245	6.328	1.756	2.824	D5_11	12118393	12124772	3992	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2793)	6014	2	168013/168014/168015	3	0.453
27274	3.6	0.4	0.1	D5_11	12118393	12121641	3258	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2793)	6014	2757	168013	1
1752	14.5	5.8	11.5	D5_11	12121639	12122673	953	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5783)	3024	2072	168014	1
245	15.2	6.5	0.0	D5_11	12124727	12124772	49	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8757)	50	2	168015	1

###18773/2212	3.060	1.244	0.696	D5_11	12127368	12129961	2607	C	EnSpm-1_GR	DNA/EnSpmCACTA	(594)	8213	2602	168017/168018	2	0.296
18773	2.5	0.6	0.5	D5_11	12127368	12129596	2232	C	EnSpm-1_GR	DNA/EnSpmCACTA	(594)	8213	5982	168017	1
2212	6.5	5.2	1.9	D5_11	12129599	12129961	375	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5831)	2976	2602	168018	1

###12816/1229	12.328	3.167	3.461	D5_11	12349128	12351870	2726	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2293	168074/168075	2	0.310
12816	12.8	2.2	1.1	D5_11	12349128	12351244	2140	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6668	168074	1
1229	10.7	6.5	11.6	D5_11	12351257	12351870	586	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5929)	2878	2293	168075	1

###239	22.4	4.3	4.3	D5_11	12354292	12354361	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	70	(8737)	168076	1	0.008

###31978/18932	5.002	1.086	2.373	D5_11	13598782	13612690	6742	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2066	168455/168455	2	0.766
31978	3.2	0.7	1.0	D5_11	13598782	13602695	3902	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4906	168455	1
18932	7.4	1.6	4.2	D5_11	13609750	13612690	2844	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3898)	4909	2066	168455	1

###239	24.6	0.0	1.4	D5_11	13625661	13625730	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	168463	1	0.008

###48356/12852/240/265	6.146	2.367	1.262	D5_11	13628829	13645303	7128	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	168464/168464/168464/168466	4	0.809
48356	3.9	0.9	0.1	D5_11	13628829	13634696	5913	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2895	168464	1
12852	10.7	5.8	3.8	D5_11	13638030	13640590	2490	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4495)	4312	1823	168464	1
240	22.0	0.0	5.5	D5_11	13640706	13640782	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	168464	1
265	18.9	1.4	2.9	D5_11	13645233	13645303	70	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	1	168466	1

###16240	11.5	1.7	2.0	D5_11	13635156	13638048	2840	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5968	168465	1	0.322

###257/243	18.336	6.971	8.374	D5_11	13937464	13938386	606	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	2428	(6379)	168567/168568	2	0.069
257	17.9	0.0	8.2	D5_11	13937464	13937542	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	168567	1
243	18.4	8.0	8.4	D5_11	13937852	13938386	533	+	EnSpm-1_GR	DNA/EnSpmCACTA	1896	2428	(6379)	168568	1

###30400/8432	8.616	0.832	1.167	D5_11	13951944	13961879	5568	+	EnSpm-1_GR	DNA/EnSpmCACTA	3240	8807	(0)	168579/168582	2	0.632
30400	7.0	0.1	0.1	D5_11	13951944	13955859	3919	+	EnSpm-1_GR	DNA/EnSpmCACTA	3240	7158	(1649)	168579	1
8432	12.3	2.5	3.6	D5_11	13960162	13961879	1652	+	EnSpm-1_GR	DNA/EnSpmCACTA	7156	8807	(0)	168582	1

###50386	5.0	2.1	0.6	D5_11	14059969	14066669	6980	+	EnSpm-1_GR	DNA/EnSpmCACTA	1828	8807	(0)	168612	1	0.793

###49893/298	4.760	0.808	0.396	D5_11	14496643	14504817	6336	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	168773/168774	2	0.719
49893	4.6	0.8	0.4	D5_11	14496643	14502891	6272	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2536	168773	1
298	20.6	1.6	0.0	D5_11	14504755	14504817	64	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	3	168774	1

###44973	8.3	2.2	1.4	D5_11	14733863	14740447	6737	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2071	168877	1	0.765

###40281	9.9	1.0	1.1	D5_11	14746240	14752428	6985	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1823	168877	1	0.793

###253	6.1	0.0	0.0	D5_11	14770973	14771005	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	168884	1	0.004

###1501/12857	12.240	3.121	3.586	D5_11	14933243	14935858	2621	+	EnSpm-1_GR	DNA/EnSpmCACTA	2060	8807	(0)	168934/168935	2	0.298
1501	12.0	4.4	14.3	D5_11	14933243	14933769	481	+	EnSpm-1_GR	DNA/EnSpmCACTA	2060	2540	(6267)	168934	1
12857	12.3	2.8	0.9	D5_11	14933757	14935858	2140	+	EnSpm-1_GR	DNA/EnSpmCACTA	6668	8807	(0)	168935	1

###42801/300/247	9.763	2.563	2.312	D5_11	15211618	15222218	6774	C	EnSpm-1_GR	DNA/EnSpmCACTA	(245)	8562	1	169016/169018/169019	3	0.769
42801	9.4	2.6	1.9	D5_11	15211618	15218335	6671	C	EnSpm-1_GR	DNA/EnSpmCACTA	(245)	8562	1892	169016	1
300	16.4	1.7	18.2	D5_11	15218466	15218644	154	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6788)	2019	1866	169018	1
247	26.3	1.3	1.3	D5_11	15222142	15222218	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8730)	77	1	169019	1

###323	16.2	6.2	2.0	D5_11	15218339	15218483	151	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6765)	2042	1892	169017	1	0.017

###261/49509	3.960	1.151	0.855	D5_11	15228611	15237826	6265	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	169021/169022	2	0.711
261	17.9	5.6	5.6	D5_11	15228611	15228681	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	71	(8736)	169021	1
49509	3.8	1.1	0.8	D5_11	15231653	15237826	6194	+	EnSpm-1_GR	DNA/EnSpmCACTA	2614	8807	(0)	169022	1

###249	21.8	1.8	0.0	D5_11	15385546	15385600	56	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	58	(8749)	169080	1	0.006

###7346	3.4	3.1	0.1	D5_11	16637278	16638193	943	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7865	169448	1	0.107

###19029	3.9	0.9	1.2	D5_11	16711967	16714389	2415	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6393	169466	1	0.274

###3010/344	15.204	5.959	1.279	D5_11	16860819	16863794	1031	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	169494/169495	2	0.117
3010	14.4	6.4	1.4	D5_11	16860819	16861621	954	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7854	169494	1
344	23.7	1.3	0.0	D5_11	16863719	16863794	77	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8728)	79	3	169495	1

###20893/9153	17.099	1.871	1.418	D5_11	16990737	16996349	5630	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	2900	169533/169533	2	0.639
20893	17.4	2.5	1.5	D5_11	16990737	16994807	4115	C	EnSpm-1_GR	DNA/EnSpmCACTA	(207)	8600	4486	169533	1
9153	16.3	0.2	1.2	D5_11	16994819	16996349	1515	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4393)	4414	2900	169533	1

###41468	9.9	2.4	1.4	D5_11	17520598	17527174	6542	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2)	8805	2264	169709	1	0.743

###238	15.4	8.2	8.2	D5_11	18146422	18146654	233	+	EnSpm-1_GR	DNA/EnSpmCACTA	2434	2666	(6141)	169905	1	0.026

###40393	9.2	2.8	1.5	D5_11	18146699	18153084	6916	+	EnSpm-1_GR	DNA/EnSpmCACTA	1892	8807	(0)	169906	1	0.785

###33070	3.1	0.7	0.3	D5_11	18233398	18237592	4260	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4548	169933	1	0.484

###257/645	16.277	3.252	0.545	D5_11	18571107	18572145	190	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	1738	(7069)	170048/170049	2	0.022
257	23.3	4.1	0.0	D5_11	18571107	18571179	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	170048	1
645	11.7	2.7	0.9	D5_11	18572034	18572145	114	+	EnSpm-1_GR	DNA/EnSpmCACTA	1625	1738	(7069)	170049	1

###22928/8649	15.982	0.864	1.034	D5_11	18768195	18775625	5652	+	EnSpm-1_GR	DNA/EnSpmCACTA	2894	8554	(253)	170103/170105	2	0.642
22928	15.8	0.5	0.7	D5_11	18768195	18772057	3903	+	EnSpm-1_GR	DNA/EnSpmCACTA	2894	6796	(2011)	170103	1
8649	16.4	1.7	1.8	D5_11	18773944	18775625	1749	+	EnSpm-1_GR	DNA/EnSpmCACTA	6806	8554	(253)	170105	1

###6704/37135/265	9.094	1.852	1.657	D5_11	18827431	18841619	6627	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	170119/170119/170120	3	0.752
6704	12.6	2.3	4.1	D5_11	18827431	18828612	1161	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7647	170119	1
37135	8.2	1.7	1.1	D5_11	18828613	18833947	5397	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1338)	7469	2073	170119	1
265	18.4	6.0	2.9	D5_11	18841553	18841619	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	170120	1

###241	18.2	0.0	0.0	D5_11	18952826	18952869	44	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2)	8805	8762	170167	1	0.005

###42599	10.0	2.0	1.8	D5_11	18975598	18982480	6772	+	EnSpm-1_GR	DNA/EnSpmCACTA	2036	8807	(0)	170171	1	0.769

###273	24.0	2.6	1.3	D5_11	19001596	19001671	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	77	(8730)	170176	1	0.009

###12094	16.2	3.9	1.7	D5_11	19432969	19435420	2615	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2)	8805	6191	170277	1	0.297

###254/16254	4.421	1.789	0.821	D5_11	19634506	19638533	2128	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8807	(0)	170343/170344	2	0.242
254	20.3	4.5	4.5	D5_11	19634506	19634572	67	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	67	(8740)	170343	1
16254	3.9	1.7	0.7	D5_11	19636493	19638533	2061	+	EnSpm-1_GR	DNA/EnSpmCACTA	6747	8807	(0)	170344	1

###47234	7.0	1.2	1.6	D5_11	20116142	20123035	6914	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1894	170495	1	0.785

###11154	4.2	0.4	0.3	D5_11	20135330	20136975	1715	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7093	170499	1	0.195

###256/6525/14877	9.537	2.177	4.049	D5_11	20180492	20185873	3247	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	8807	(0)	170512/170513/170514	3	0.369
256	26.8	2.8	0.0	D5_11	20180492	20180562	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	77	(8730)	170512	1
6525	12.1	3.2	5.4	D5_11	20182674	20184083	1380	+	EnSpm-1_GR	DNA/EnSpmCACTA	2043	3422	(5385)	170513	1
14877	3.1	0.2	1.9	D5_11	20184050	20185873	1794	+	EnSpm-1_GR	DNA/EnSpmCACTA	7014	8807	(0)	170514	1

###45855	6.8	1.5	2.1	D5_11	20422653	20429367	6781	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2027	170580	1	0.770

###259/15217	7.186	2.614	0.332	D5_11	20533182	20537004	2470	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	170617/170618	2	0.280
259	17.5	3.1	1.5	D5_11	20533182	20533245	65	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	67	(8740)	170617	1
15217	6.9	2.6	0.3	D5_11	20534701	20537004	2405	+	EnSpm-1_GR	DNA/EnSpmCACTA	6403	8807	(0)	170618	1

###229/40216	9.713	1.392	2.188	D5_11	21610632	21620271	6031	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8801	(6)	171003/171004	2	0.685
229	12.1	0.0	0.0	D5_11	21610632	21610664	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	34	(8773)	171003	1
40216	9.7	1.4	2.2	D5_11	21614223	21620271	5998	+	EnSpm-1_GR	DNA/EnSpmCACTA	2804	8801	(6)	171004	1

###25044	16.1	2.4	1.7	D5_11	25259060	25265083	6252	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2556	172396	1	0.710

###13681	15.0	0.7	0.3	D5_11	26708363	26710640	2286	+	EnSpm-1_GR	DNA/EnSpmCACTA	4787	7072	(1735)	173193	1	0.260

###11263	4.8	3.6	0.7	D5_11	26784554	26786033	1523	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7285	173230	1	0.173

###229	6.3	0.0	3.1	D5_11	26813329	26813361	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	1	173241	1	0.004

###244/6563/12867	10.794	1.543	1.151	D5_11	27547845	27554844	3450	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	173520/173521/173522	3	0.392
244	9.1	0.0	0.0	D5_11	27547845	27547877	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	34	(8773)	173520	1
6563	9.5	0.8	0.4	D5_11	27551380	27552312	936	+	EnSpm-1_GR	DNA/EnSpmCACTA	2804	3739	(5068)	173521	1
12867	13.1	2.9	2.5	D5_11	27552310	27554844	2481	+	EnSpm-1_GR	DNA/EnSpmCACTA	6327	8807	(0)	173522	1

