Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###2472	31.9	3.9	0.6	D5_04	9581	10639	1093	C	Copia-55_GR-I	LTR/Copia	(45)	4069	2977	51312	1	0.229

###5681/663/775	17.739	4.192	4.699	D5_04	10739	13037	1978	+	Gypsy-29_GR-LTR	LTR/Gypsy	1	2298	(640)	51313/51313/51313	3	0.673
3351	9.2	0.2	0.8	D5_04	587361	587851	488	C	Copia-40_GR-LTR	LTR/Copia	(0)	488	1	51337	1
30746	7.5	1.3	0.0	D5_04	587852	591800	4000	C	Copia-40_GR-I	LTR/Copia	(0)	4000	1	51337	1
3224	9.9	0.4	0.8	D5_04	591801	592290	488	C	Copia-40_GR-LTR	LTR/Copia	(0)	488	1	51337	1

###3072	20.9	2.3	2.0	D5_04	604552	605194	645	C	Copia-41_GR-I	LTR/Copia	(3344)	645	1	51338	1	0.129

###406	25.1	8.0	11.3	D5_04	605195	605697	488	C	Copia-42_GR-LTR	LTR/Copia	(0)	488	1	51338	1	0.935

###3280/2963/352	21.101	2.060	2.667	D5_04	607096	610312	1775	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	2559	(0)	51339/51339/51339	3	0.694
3280	21.6	2.5	2.2	D5_04	607096	608069	974	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	974	(1940)	51339	1
2963	20.7	1.6	3.4	D5_04	608811	609569	746	+	Gypsy-15_GR-LTR	LTR/Gypsy	1339	2084	(475)	51339	1
352	16.4	0.0	0.0	D5_04	610258	610312	55	+	Gypsy-15_GR-LTR	LTR/Gypsy	2505	2559	(0)	51339	1

###328	25.2	1.0	14.2	D5_04	611714	611912	176	+	Gypsy-57_GR-LTR	LTR/Gypsy	2216	2391	(103)	51340	1	0.071

###3059	16.4	0.7	0.3	D5_04	614145	614727	585	+	Gypsy-55_GR-LTR	LTR/Gypsy	925	1509	(1152)	51341	1	0.220

###228	29.5	4.5	4.1	D5_04	614852	615095	245	+	Gypsy-5_GR-LTR	LTR/Gypsy	948	1192	(901)	51342	1	0.117

###230/522	15.512	7.376	5.529	D5_04	615760	615928	180	+	Gypsy-18_GR-LTR	LTR/Gypsy	1919	3021	(0)	51343/51343	2	0.060
230	19.2	0.0	4.3	D5_04	615760	615808	47	+	Gypsy-18_GR-LTR	LTR/Gypsy	1919	1965	(1056)	51343	1
522	14.1	10.2	6.0	D5_04	615801	615928	133	+	Gypsy-18_GR-LTR	LTR/Gypsy	2889	3021	(0)	51343	1

###1376	20.0	5.7	9.6	D5_04	617777	618463	598	C	Gypsy-51_GR-LTR	LTR/Gypsy	(0)	2144	1547	51344	1	0.279

###6785/6160	21.567	6.575	1.689	D5_04	619100	623092	3221	C	Gypsy-9_GR-I	LTR/Gypsy	(740)	11530	2803	51345/51345	2	0.183
6785	17.3	7.5	2.1	D5_04	619100	620564	1603	C	Gypsy-9_GR-I	LTR/Gypsy	(740)	11530	9928	51345	1
6160	25.6	5.7	1.3	D5_04	621543	623092	1618	C	Gypsy-9_GR-I	LTR/Gypsy	(7786)	4420	2803	51345	1

###2543	23.0	9.8	0.9	D5_04	620820	621496	736	C	Gypsy-10_GR-I	LTR/Gypsy	(5116)	6965	6230	51346	1	0.043

###2641	13.2	12.0	2.0	D5_04	623081	623637	612	C	Gypsy-57_GR-I	LTR/Gypsy	(11968)	612	1	51347	1	0.035

###1364	21.2	7.0	7.4	D5_04	623638	624562	830	C	Gypsy-51_GR-LTR	LTR/Gypsy	(0)	2144	1315	51347	1	0.387

###321/555/3221	23.760	5.307	7.342	D5_04	630538	633455	2077	+	Gypsy-9_GR-LTR	LTR/Gypsy	1	2649	(0)	51348/51348/51348	3	0.784
321	22.4	5.4	18.7	D5_04	630538	630928	347	+	Gypsy-9_GR-LTR	LTR/Gypsy	1	347	(2152)	51348	1
555	27.4	3.5	5.5	D5_04	631320	631811	489	+	Gypsy-9_GR-LTR	LTR/Gypsy	674	1162	(1337)	51348	1
3221	22.0	6.5	2.4	D5_04	632424	633455	1241	+	Gypsy-9_GR-LTR	LTR/Gypsy	1409	2649	(0)	51348	1

###242	35.1	1.3	4.6	D5_04	631176	631333	153	+	Gypsy-51_GR-LTR	LTR/Gypsy	409	561	(1583)	51349	1	0.071

###22602/1758	13.801	1.414	0.901	D5_04	635750	639636	3923	C	Copia-42_GR-I	LTR/Copia	NA	NA	NA	51350/51350	2	0.777
22602	13.4	0.6	0.1	D5_04	635750	639117	3401	C	Copia-42_GR-I	LTR/Copia	(641)	3401	1	51350	1
1758	16.4	6.7	6.1	D5_04	639118	639636	522	C	Copia-42_GR-LTR	LTR/Copia	(0)	522	1	51350	1

###4749/1296	21.958	2.280	2.972	D5_04	642406	643986	1570	C	Gypsy-59_GR-LTR	LTR/Gypsy	NA	NA	NA	51351/51351	2	0.126
4749	22.1	2.3	3.5	D5_04	642406	643665	1245	C	Gypsy-59_GR-LTR	LTR/Gypsy	(0)	1245	1	51351	1
1296	21.4	2.2	0.9	D5_04	643666	643986	325	C	Gypsy-59_GR-I	LTR/Gypsy	(0)	10000	9676	51351	1

###259	27.1	0.8	7.8	D5_04	644848	644971	116	+	Gypsy-57_GR-LTR	LTR/Gypsy	2216	2331	(163)	51352	1	0.047

###967/2183	32.492	3.817	3.489	D5_04	653193	656260	2877	+	Copia-6_GR-I	LTR/Copia	1138	4290	(95)	51353/51353	2	0.604
967	32.0	4.2	4.2	D5_04	653193	654480	1313	+	Copia-6_GR-I	LTR/Copia	1138	2450	(1923)	51353	1
2183	32.9	3.5	2.9	D5_04	654707	656260	1564	+	Copia-6_GR-I	LTR/Copia	2727	4290	(95)	51353	1

###3230	20.6	0.8	2.0	D5_04	671048	671697	642	C	Copia-41_GR-I	LTR/Copia	(3347)	642	1	51354	1	0.129

###298	28.0	1.1	7.3	D5_04	671776	671964	178	C	Copia-42_GR-LTR	LTR/Copia	(113)	409	232	51355	1	0.341

###271	17.8	14.4	7.0	D5_04	672015	672201	200	C	Copia-40_GR-LTR	LTR/Copia	(288)	200	1	51356	1	0.410

###9104	15.0	1.2	0.2	D5_04	672825	675325	2451	C	Copia-52_GR-I	LTR/Copia	(340)	4537	2087	51357	1	0.466

###2532	19.6	3.7	9.6	D5_04	685516	686487	920	+	Gypsy-30_GR-LTR	LTR/Gypsy	201	1120	(0)	51358	1	0.821

###241	27.6	1.9	7.0	D5_04	686620	686724	100	+	Copia-19_FV-I	LTR/Copia	523	622	(3424)	51359	1	No_ref_available

###297	12.8	0.0	0.0	D5_04	694570	694608	39	+	Gypsy-55_GR-LTR	LTR/Gypsy	2623	2661	(0)	51360	1	0.015

###9925	19.8	0.2	0.1	D5_04	699485	701298	1816	+	Copia-41_GR-I	LTR/Copia	2174	3989	(0)	51361	1	0.364

###547	26.8	4.9	4.3	D5_04	701386	701712	329	+	Copia-42_GR-LTR	LTR/Copia	84	412	(110)	51362	1	0.630

###286	23.1	0.0	0.0	D5_04	705825	705876	52	C	Copia46-PTR_I-int	LTR/Copia	(4028)	216	165	51363	1	No_ref_available

###2304	15.8	1.0	0.5	D5_04	706987	707392	408	+	Copia-14_GR-LTR	LTR/Copia	224	631	(0)	51364	1	0.647

###268	29.9	4.6	6.8	D5_04	710023	710216	190	+	Gypsy-57_GR-LTR	LTR/Gypsy	2242	2431	(63)	51365	1	0.076

###275/257/303	22.158	3.709	1.696	D5_04	712252	712918	258	+	Copia-55_GR-I	LTR/Copia	1	4070	(44)	51366/51366/51366	3	0.054
275	14.7	4.3	2.9	D5_04	712252	712331	81	+	Copia-55_GR-I	LTR/Copia	1	81	(4001)	51366	1
257	21.6	2.0	0.0	D5_04	712358	712408	52	+	Copia-55_GR-I	LTR/Copia	332	383	(3731)	51366	1
303	28.3	4.1	1.6	D5_04	712797	712918	125	+	Copia-55_GR-I	LTR/Copia	3946	4070	(44)	51366	1

###546/1828/747/2590	24.355	2.350	1.851	D5_04	715380	717435	1752	+	Gypsy-59_GR-I	LTR/Gypsy	NA	NA	NA	51367/51367/51367/51367	4	0.140
546	24.4	4.1	3.6	D5_04	715380	715600	222	+	Gypsy-59_GR-I	LTR/Gypsy	9070	9291	(709)	51367	1
1828	22.0	4.6	1.5	D5_04	715752	716276	541	+	Gypsy-59_GR-I	LTR/Gypsy	9460	10000	(0)	51367	1
747	28.0	0.8	0.8	D5_04	716277	716510	234	+	Gypsy-59_GR-LTR	LTR/Gypsy	1	234	(1011)	51367	1
2590	24.9	0.7	1.9	D5_04	716672	717435	755	+	Gypsy-59_GR-LTR	LTR/Gypsy	377	1131	(114)	51367	1

###1829/1101	22.432	9.724	4.068	D5_04	717436	718580	1360	C	Gypsy-19_GR-LTR	LTR/Gypsy	(0)	3021	1574	51368/51368	2	0.492
1829	22.3	11.0	4.2	D5_04	717436	718032	872	C	Gypsy-19_GR-LTR	LTR/Gypsy	(0)	3021	2150	51368	1
1101	22.6	8.1	3.9	D5_04	718112	718580	488	C	Gypsy-19_GR-LTR	LTR/Gypsy	(960)	2061	1574	51368	1

###860/261/1081/5178	20.202	4.134	6.150	D5_04	718671	722477	2438	C	Gypsy-48_GR-LTR	LTR/Gypsy	(0)	2796	1	51369/51369/51370/51370	4	0.872
860	23.3	3.5	8.6	D5_04	718671	719247	550	C	Gypsy-48_GR-LTR	LTR/Gypsy	(0)	2796	2247	51369	1
261	23.7	6.6	0.0	D5_04	719817	719892	81	C	Gypsy-48_GR-LTR	LTR/Gypsy	(857)	1939	1859	51369	1
1081	14.3	6.7	6.7	D5_04	720383	720712	330	C	Gypsy-48_GR-LTR	LTR/Gypsy	(870)	1926	1597	51370	1
5178	18.6	3.7	4.5	D5_04	720922	722477	1545	C	Gypsy-48_GR-LTR	LTR/Gypsy	(1251)	1545	1	51370	1

###1200	24.1	3.6	5.2	D5_04	723044	723569	518	C	Gypsy-19_GR-LTR	LTR/Gypsy	(1907)	1114	597	51368	1	0.187

###3079	15.2	8.0	1.2	D5_04	728921	729595	720	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2047)	720	1	51371	1	0.260

###426	24.8	1.7	0.8	D5_04	729596	729713	119	+	Gypsy-59_GR-LTR	LTR/Gypsy	1127	1245	(0)	51372	1	0.096

###230	29.0	3.7	4.8	D5_04	734717	734914	85	C	Gypsy-59_GR-I	LTR/Gypsy	(4145)	5855	5771	51373	1	0.007

###283	26.2	13.3	2.8	D5_04	734826	735109	288	+	Gypsy-59_GR-I	LTR/Gypsy	5643	5930	(4070)	51374	1	0.023

###691	18.1	3.2	1.2	D5_04	735423	735579	160	+	Gypsy-30_GR-LTR	LTR/Gypsy	361	520	(600)	51375	1	0.143

###231	24.7	13.7	3.1	D5_04	746423	746539	129	C	Copia-78_VV-I	LTR/Copia	(2340)	1676	1548	51376	1	No_ref_available

###501	29.6	13.2	0.9	D5_04	748129	748606	536	+	Gypsy-55_GR-LTR	LTR/Gypsy	1	536	(2125)	51377	1	0.201

###3012	19.9	4.9	7.9	D5_04	749076	750208	1102	+	Gypsy-30_GR-LTR	LTR/Gypsy	19	1120	(0)	51378	1	0.984

###250	30.2	2.0	2.0	D5_04	750341	750438	98	+	Copia-19_FV-I	LTR/Copia	523	620	(3426)	51379	1	No_ref_available

###239	21.8	1.4	2.9	D5_04	756264	756334	70	+	Gypsy-51_GR-LTR	LTR/Gypsy	1913	1982	(162)	51380	1	0.033

###8786	7.7	7.3	1.6	D5_04	757471	758818	1423	C	Gypsy-12_GR-LTR	LTR/Gypsy	(0)	1423	1	51381	1	1.000

###228/353/321	18.398	3.825	12.171	D5_04	759189	760097	258	+	Gypsy-30_GR-LTR	LTR/Gypsy	440	1120	(0)	51382/51382/51383	3	0.230
228	18.5	3.5	21.1	D5_04	759189	759332	123	+	Gypsy-30_GR-LTR	LTR/Gypsy	440	562	(558)	51382	1
353	18.6	5.6	3.3	D5_04	759500	759588	91	+	Gypsy-30_GR-LTR	LTR/Gypsy	606	696	(424)	51382	1
321	17.6	1.1	0.0	D5_04	760028	760097	44	+	Gypsy-30_GR-LTR	LTR/Gypsy	1077	1120	(0)	51383	1

###10207	18.7	0.1	0.7	D5_04	765001	766826	1816	+	Copia-41_GR-I	LTR/Copia	2174	3989	(0)	51384	1	0.364

###660	27.6	3.0	5.3	D5_04	766914	767280	359	+	Copia-42_GR-LTR	LTR/Copia	84	442	(80)	51385	1	0.688

###2939	19.3	3.7	3.1	D5_04	768242	768916	679	+	Gypsy-9_GR-LTR	LTR/Gypsy	1971	2649	(0)	51386	1	0.256

###12485	11.9	0.5	0.9	D5_04	774400	777752	3384	C	Copia-44_GR-I	LTR/Copia	(0)	4918	1535	51387	1	0.642

###551	23.1	10.2	5.4	D5_04	779410	779831	441	C	Copia-40_GR-LTR	LTR/Copia	(0)	488	48	51388	1	0.904

###25547	14.5	0.4	0.1	D5_04	779902	783877	3989	C	Copia-41_GR-I	LTR/Copia	(0)	3989	1	51389	1	0.799

###551	23.1	10.2	5.4	D5_04	783878	784299	441	C	Copia-40_GR-LTR	LTR/Copia	(0)	488	48	51389	1	0.904

###2285/337/275	21.925	2.629	7.950	D5_04	801522	804100	1540	C	Gypsy-10_GR-LTR	LTR/Gypsy	(0)	2494	222	51390/51390/51390	3	0.616
2285	17.3	1.9	3.4	D5_04	801522	802361	741	C	Gypsy-10_GR-LTR	LTR/Gypsy	(0)	2494	1754	51390	1
337	27.9	3.2	10.9	D5_04	802868	803430	524	C	Gypsy-10_GR-LTR	LTR/Gypsy	(1063)	1431	908	51390	1
275	24.2	3.9	17.4	D5_04	803790	804100	275	C	Gypsy-10_GR-LTR	LTR/Gypsy	(1998)	496	222	51390	1

###1190/266/1935	30.026	3.575	1.203	D5_04	809050	813395	1128	+	Gypsy-42_GR-I	LTR/Gypsy	748	2017	(287)	51391/51391/51391	3	0.316
1190	25.9	6.9	1.1	D5_04	809050	809396	367	+	Gypsy-42_GR-I	LTR/Gypsy	748	1114	(1190)	51391	1
266	36.8	0.0	0.0	D5_04	809791	809877	87	+	Gypsy-42_GR-I	LTR/Gypsy	1132	1218	(1086)	51391	1
1935	32.4	1.2	1.6	D5_04	812719	813395	674	+	Gypsy-42_GR-I	LTR/Gypsy	1344	2017	(287)	51391	1

###229	14.3	14.3	0.0	D5_04	809450	809512	72	C	Copia-47_GR-LTR	LTR/Copia	(54)	359	288	51392	1	0.174

###2106	26.2	6.3	6.5	D5_04	810153	811055	901	C	Gypsy-9_GR-LTR	LTR/Gypsy	(0)	2649	1749	51393	1	0.340

###710	25.3	7.6	5.5	D5_04	811343	812064	780	C	Gypsy-51_GR-LTR	LTR/Gypsy	(1135)	1359	580	51394	1	0.364

###646	31.4	1.1	3.0	D5_04	813466	813734	264	+	Gypsy-42_GR-I	LTR/Gypsy	2065	2328	(0)	51391	1	0.074

###1202	15.2	7.0	2.2	D5_04	821701	821956	268	C	Gypsy-57_GR-LTR	LTR/Gypsy	(7)	2487	2220	51395	1	0.107

###436	19.1	1.5	3.8	D5_04	821978	822113	133	+	Gypsy-8_GR-LTR	LTR/Gypsy	25	157	(2404)	51396	1	0.052

###2628	22.2	3.0	4.0	D5_04	822083	822974	884	+	Gypsy-5_GR-LTR	LTR/Gypsy	111	994	(1099)	51397	1	0.422

###3464	13.8	0.5	0.2	D5_04	822996	823583	590	+	Gypsy-56_GR-LTR	LTR/Gypsy	895	1484	(1223)	51398	1	0.218

###421/455/507	26.549	6.922	2.586	D5_04	823589	825046	740	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	3021	(0)	51399/51399/51399	3	0.245
421	29.0	1.9	3.2	D5_04	823589	823745	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1043	(1978)	51399	1
455	24.6	8.8	2.8	D5_04	824457	824711	367	+	Gypsy-18_GR-LTR	LTR/Gypsy	1584	1950	(1071)	51399	1
507	28.1	11.2	0.5	D5_04	824850	825046	218	+	Gypsy-18_GR-LTR	LTR/Gypsy	2804	3021	(0)	51399	1

###2041/907	25.512	6.819	6.856	D5_04	825047	827514	1727	C	Gypsy-9_GR-LTR	LTR/Gypsy	(236)	2413	116	51400/51400	2	0.652
2041	21.8	2.6	5.0	D5_04	825047	825753	803	C	Gypsy-9_GR-LTR	LTR/Gypsy	(236)	2413	1611	51400	1
907	28.4	10.1	8.3	D5_04	826606	827514	924	C	Gypsy-9_GR-LTR	LTR/Gypsy	(1610)	1039	116	51400	1

###8565/369/1539	6.494	0.452	0.070	D5_04	828651	829984	1346	+	Copia-28_GR-I	LTR/Copia	NA	NA	NA	51401/51401/51401	3	0.293
8565	5.7	0.2	0.0	D5_04	828651	829703	1055	+	Copia-28_GR-I	LTR/Copia	2681	3735	(375)	51401	1
369	9.3	5.6	0.0	D5_04	829697	829750	57	+	Copia-28_GR-I	LTR/Copia	4054	4110	(0)	51401	1
1539	9.4	0.4	0.4	D5_04	829751	829984	234	+	Copia-28_GR-LTR	LTR/Copia	1	234	(6)	51401	1

###650	21.5	1.3	9.8	D5_04	836949	837180	214	C	Gypsy-57_GR-LTR	LTR/Gypsy	(60)	2434	2221	51402	1	0.086

###1628	14.7	5.6	2.0	D5_04	911378	911718	353	C	Copia-47_GR-LTR	LTR/Copia	(0)	413	61	51405	1	0.855

###877	16.0	1.7	2.4	D5_04	1071479	1071687	225	+	MuDR-1_GR	DNA/MuDR	6982	7206	(5)	51406	1	0.031

###934	14.5	1.8	2.4	D5_04	1149454	1149664	229	C	MuDR-1_GR	DNA/MuDR	(1)	7210	6982	51407	1	0.032

###242	11.8	1.5	11.5	D5_04	1151000	1151066	61	C	Gypsy-57_GR-I	LTR/Gypsy	(12473)	107	47	51408	1	0.003

###4012/1161/1857/2881/253/7962	24.531	6.884	2.489	D5_04	1151319	1158607	6002	+	Gypsy-9_GR-I	LTR/Gypsy	1	12405	(175)	51409/51409/51409/51409/51409/51409	6	0.342
4012	13.6	4.4	1.2	D5_04	1151319	1152025	729	+	Gypsy-9_GR-I	LTR/Gypsy	1	729	(11851)	51409	1
1161	33.5	9.6	0.6	D5_04	1152230	1152875	704	+	Gypsy-9_GR-I	LTR/Gypsy	2720	3423	(9157)	51409	1
1857	30.6	1.3	1.4	D5_04	1152894	1153530	698	+	Gypsy-9_GR-I	LTR/Gypsy	4028	4725	(7356)	51409	1
2881	22.6	3.7	2.7	D5_04	1153534	1154241	715	+	Gypsy-9_GR-I	LTR/Gypsy	6177	6891	(5379)	51409	1
253	17.0	14.2	0.5	D5_04	1154807	1154873	91	+	Gypsy-9_GR-I	LTR/Gypsy	9153	9243	(3027)	51409	1
7962	24.6	8.6	3.5	D5_04	1154894	1158607	3065	+	Gypsy-9_GR-I	LTR/Gypsy	9341	12405	(175)	51409	1

###554	19.7	3.0	1.4	D5_04	1154616	1154815	237	+	Gypsy-57_GR-I	LTR/Gypsy	10079	10315	(2265)	51410	1	0.013

###255	16.5	0.0	8.2	D5_04	1160825	1160890	61	C	Gypsy-57_GR-I	LTR/Gypsy	(12473)	107	47	51411	1	0.003

###899	15.2	1.8	2.6	D5_04	1161344	1161547	229	+	MuDR-1_GR	DNA/MuDR	6982	7210	(1)	51412	1	0.032

###288	15.0	1.0	9.5	D5_04	1177791	1177893	95	C	Gypsy-6_Cia-I	LTR/Gypsy	(1387)	5677	5583	51413	1	No_ref_available

###431/479	21.701	4.024	10.297	D5_04	1190897	1196582	153	+	MuDR-4_GR	DNA/MuDR	8	7188	(3)	51414/51421	2	0.021
431	22.7	4.0	5.4	D5_04	1190897	1191045	147	+	MuDR-4_GR	DNA/MuDR	8	154	(7037)	51414	1
479	18.6	4.1	25.5	D5_04	1196535	1196582	6	+	MuDR-4_GR	DNA/MuDR	7183	7188	(3)	51421	1

###1417/16152/7302/1338	9.350	2.473	0.719	D5_04	1191046	1196534	3799	C	MuDR-1_GR	DNA/MuDR	(5)	7206	1	51415/51416/51420/51420	4	0.527
1417	13.8	18.5	2.3	D5_04	1191046	1191290	403	C	MuDR-1_GR	DNA/MuDR	(5)	7206	6804	51415	1
16152	8.8	1.8	0.5	D5_04	1191267	1193492	2253	C	MuDR-1_GR	DNA/MuDR	(288)	6923	4671	51416	1
7302	7.5	0.5	0.2	D5_04	1195265	1196237	976	C	MuDR-1_GR	DNA/MuDR	(5768)	1443	468	51420	1
1338	19.2	0.0	3.8	D5_04	1196237	1196534	287	C	MuDR-1_GR	DNA/MuDR	(6924)	287	1	51420	1

###1772	18.2	1.0	3.4	D5_04	1193488	1193879	383	+	Gypsy-52_GR-LTR	LTR/Gypsy	2327	2709	(205)	51417	1	0.131

###758	22.8	5.3	2.2	D5_04	1194422	1194686	273	+	Gypsy-19_GR-LTR	LTR/Gypsy	1155	1427	(1340)	51418	1	0.099

###299	20.0	0.0	0.0	D5_04	1195210	1195264	55	+	Gypsy-15_GR-LTR	LTR/Gypsy	2505	2559	(0)	51419	1	0.021

